MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: JUN/2021.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;421580;SÃO BENTO DO SUL;25;283;47;746;231;14;7;357;0;0;214;324;
SC;420665;GUATAMBÚ;0;2;0;4;0;0;0;90;0;0;0;0;
SC;421280;BALNEÁRIO PIÇARRAS;31;293;18;945;37;20;7;375;0;0;87;174;
SC;420560;GALVÃO;0;4;1;14;1;0;4;34;0;0;1;1;
SC;421755;SERRA ALTA;4;20;4;56;22;3;0;46;0;1;0;0;
SC;420550;FRAIBURGO;27;389;48;675;158;40;11;1.075;0;3;18;68;
SC;420325;CAPÃO ALTO;1;24;3;56;3;2;2;15;0;0;0;21;
SC;421380;PRAIA GRANDE;4;16;8;43;15;2;2;32;0;0;2;17;
SC;421250;PENHA;35;169;10;482;78;2;7;612;0;0;9;11;
SC;421530;SALETE;2;110;14;459;132;22;12;189;0;0;2;59;
SC;421080;MELEIRO;7;30;4;31;51;1;3;43;0;0;2;10;
SC;421130;NAVEGANTES;35;307;17;617;52;19;8;507;1;9;25;285;
SC;421750;SEARA;7;39;0;113;9;0;0;163;1;0;5;21;
SC;421450;RIO DO CAMPO;7;49;6;113;6;2;3;271;0;0;0;0;
SC;420030;AGRONÔMICA;6;175;1;293;42;7;3;273;0;0;13;35;
SC;421460;RIO DO OESTE;3;15;1;77;1;1;0;85;0;0;0;0;
SC;421935;VITOR MEIRELES;0;15;0;35;0;0;0;1;0;0;0;14;
SC;421510;RODEIO;8;70;1;181;5;0;0;221;0;0;0;18;
SC;420270;BOTUVERÁ;17;59;10;151;29;5;3;143;0;0;8;28;
SC;421260;PERITIBA;10;87;15;203;15;4;1;50;0;0;8;2;
SC;421720;SÃO MIGUEL DO OESTE;26;144;17;633;65;5;8;410;0;0;1;3;
SC;420800;ITÁ;1;30;0;47;7;11;8;98;0;0;0;2;
SC;420543;FORMOSA DO SUL;2;24;0;44;19;6;1;104;0;0;3;5;
SC;420945;LAJEADO GRANDE;5;65;1;122;111;13;1;113;0;1;3;46;
SC;421820;TIMBÓ;36;128;27;481;67;19;9;903;0;5;105;142;
SC;421590;SÃO BONIFÁCIO;4;65;2;112;17;0;2;96;0;0;4;49;
SC;420675;IBIAM;0;13;2;29;1;0;0;76;0;0;0;9;
SC;420127;ARABUTÃ;2;6;1;26;24;0;0;113;0;0;11;10;
SC;421950;XANXERÊ;40;365;34;1.038;234;64;23;1.469;0;0;52;137;
SC;421090;MODELO;4;17;0;35;30;0;9;124;0;0;0;2;
SC;420210;BARRA VELHA;41;173;20;393;69;14;3;535;0;3;67;99;
SC;420125;APIÚNA;11;82;4;149;8;0;7;236;1;1;0;32;
SC;421917;VARGEM BONITA;0;8;0;8;15;0;0;3;0;1;0;0;
SC;421505;RIO RUFINO;2;9;1;16;2;0;1;25;0;0;0;0;
SC;421540;SALTO VELOSO;10;15;0;44;17;0;0;80;0;0;0;2;
SC;421600;SÃO CARLOS;12;12;1;58;9;0;0;30;0;0;16;71;
SC;421420;QUILOMBO;1;44;1;143;23;0;3;563;0;0;35;52;
SC;420100;ANITA GARIBALDI;1;10;5;25;8;2;0;69;0;1;0;0;
SC;420580;GARUVA;17;127;6;265;36;10;4;213;0;2;29;40;
SC;421185;OURO VERDE;1;22;3;55;2;2;6;91;0;0;16;100;
SC;420350;CAMPO ERÊ;8;29;10;117;12;2;5;95;0;0;0;0;
SC;421520;ROMELÂNDIA;0;53;0;239;36;6;11;85;0;0;4;17;
SC;420005;ABDON BATISTA;0;3;5;23;2;7;0;66;0;0;0;4;
SC;421220;PAPANDUVA;10;36;11;92;14;2;2;84;0;0;1;1;
SC;420740;IMBUIA;2;17;0;90;14;1;1;68;0;0;0;40;
SC;420310;CAIBI;2;32;0;31;17;8;3;56;0;0;0;0;
SC;420519;ERMO;3;5;0;8;0;5;3;64;0;0;1;6;
SC;420340;CAMPO BELO DO SUL;7;32;5;99;26;4;4;51;0;4;3;3;
SC;421000;LUIZ ALVES;7;77;3;263;40;3;2;470;0;5;4;51;
SC;420419;CHAPADÃO DO LAGEADO;2;16;0;51;2;0;0;22;0;0;0;0;
SC;421835;TREVISO;0;212;0;195;34;1;0;4;0;0;8;21;
SC;420765;IPORÃ DO OESTE;10;62;1;207;26;0;2;218;0;0;0;0;
SC;421300;PINHEIRO PRETO;0;3;0;12;3;0;0;73;0;0;0;6;
SC;421180;OURO;0;4;0;10;0;0;0;135;0;0;5;13;
SC;420845;ITAPOÁ;22;301;5;523;130;23;19;775;0;13;114;161;
SC;420530;FAXINAL DOS GUEDES;16;234;28;1.020;70;12;2;1.686;0;2;54;84;
SC;420840;ITAPIRANGA;26;269;10;637;27;3;25;374;0;1;8;1;
SC;421680;SÃO JOSÉ DO CERRITO;5;13;13;27;5;0;1;85;0;0;0;21;
SC;421890;URUBICI;15;28;5;99;12;0;25;251;0;0;0;7;
SC;421390;PRESIDENTE CASTELLO BRANCO;0;0;0;0;0;0;0;4;0;0;4;17;
SC;420417;CERRO NEGRO;0;5;1;19;4;0;0;11;0;0;0;7;
SC;420480;CURITIBANOS;57;187;44;507;91;97;9;709;0;4;66;149;
SC;420205;BALNEÁRIO BARRA DO SUL;9;162;12;583;76;10;4;767;0;0;56;81;
SC;420170;ASCURRA;5;43;5;83;23;11;1;226;0;0;7;42;
SC;421570;SANTO AMARO DA IMPERATRIZ;31;113;12;183;45;1;2;143;0;2;0;19;
SC;421225;PASSO DE TORRES;8;20;2;66;24;0;2;97;0;2;1;2;
SC;420207;BALNEÁRIO GAIVOTA;8;203;18;318;32;5;2;327;0;0;1;1;
SC;421910;VARGEÃO;1;18;6;100;5;0;2;308;0;0;0;1;
SC;420140;ARARANGUÁ;68;362;15;758;211;22;3;501;0;0;5;17;
SC;420430;CONCÓRDIA;32;133;9;270;63;3;2;216;0;0;10;2;
SC;421190;PALHOÇA;227;1.949;105;2.639;948;164;27;3.714;0;20;544;813;
SC;421840;TREZE DE MAIO;4;69;1;243;9;4;0;541;0;1;4;20;
SC;421187;PAIAL;4;23;0;61;4;0;1;153;0;0;1;7;
SC;421340;PONTE SERRADA;10;21;1;79;24;22;6;290;0;0;5;6;
SC;420535;FLOR DO SERTÃO;0;21;3;41;11;2;1;32;0;1;4;15;
SC;420920;LACERDÓPOLIS;0;4;1;13;13;1;3;51;0;0;0;0;
SC;420070;ALFREDO WAGNER;1;33;3;101;5;2;3;199;0;0;2;0;
SC;421335;PONTE ALTA DO NORTE;1;13;0;23;6;0;6;94;0;1;0;1;
SC;421545;SANGÃO;18;51;1;117;7;8;2;270;0;2;4;14;
SC;420380;CANOINHAS;55;229;32;775;78;18;8;1.065;0;0;124;236;
SC;420435;CORDILHEIRA ALTA;0;1;0;10;0;0;0;47;0;0;0;9;
SC;420190;AURORA;15;56;4;149;39;7;1;202;0;0;4;10;
SC;421330;PONTE ALTA;0;24;1;75;3;0;0;39;0;0;0;5;
SC;421900;URUSSANGA;521;251;11;568;197;40;3;746;0;1;62;84;
SC;421810;TIMBÉ DO SUL;2;61;1;24;2;0;2;53;0;0;5;8;
SC;420130;ARAQUARI;32;266;17;493;28;3;5;942;3;96;34;161;
SC;421350;PORTO BELO;30;221;8;644;60;11;3;512;0;0;56;152;
SC;421175;OTACÍLIO COSTA;35;113;24;259;42;0;3;286;0;0;1;0;
SC;420120;ANTÔNIO CARLOS;13;65;7;215;51;1;1;142;0;0;1;0;
SC;421640;SÃO JOÃO DO SUL;36;90;2;176;11;3;1;58;0;1;1;2;
SC;420460;CRICIÚMA;240;1.156;67;2.702;260;57;35;3.273;0;21;187;1.494;
SC;420970;LEBON RÉGIS;7;77;8;360;19;2;13;511;1;0;0;11;
SC;420240;BLUMENAU;344;2.714;83;2.840;611;138;90;2.157;0;97;639;1.173;
SC;421920;VIDAL RAMOS;7;29;5;168;11;7;1;177;0;0;4;93;
SC;421710;SÃO MARTINHO;3;15;0;41;12;2;1;117;0;0;0;0;
SC;420750;INDAIAL;35;230;18;535;42;6;6;352;0;4;19;122;
SC;421800;TIJUCAS;15;263;13;630;38;6;2;928;0;5;27;225;
SC;421170;ORLEANS;38;234;17;345;103;12;18;258;0;10;0;0;
SC;421110;MONTE CASTELO;4;13;4;67;6;0;2;30;0;0;2;63;
SC;421569;SANTIAGO DO SUL;9;9;1;19;7;4;0;54;0;0;0;0;
SC;420540;FLORIANÓPOLIS;603;1.431;102;2.734;344;198;53;3.569;8;111;119;2.364;
SC;420165;ARVOREDO;8;84;9;97;68;7;7;144;0;0;50;28;
SC;421003;LUZERNA;3;117;5;562;62;8;0;75;0;0;3;4;
SC;421715;SÃO MIGUEL DA BOA VISTA;6;49;6;34;26;3;1;38;0;0;0;29;
SC;420320;CAMBORIÚ;49;251;12;381;30;12;8;523;0;1;24;115;
SC;421565;SANTA ROSA DO SUL;17;91;0;120;15;3;0;722;0;0;12;43;
SC;421100;MONDAÍ;36;28;3;88;9;9;1;147;1;0;0;0;
SC;421775;SUL BRASIL;6;28;11;79;17;5;8;48;1;1;2;6;
SC;420917;JUPIÁ;2;25;3;48;11;0;2;179;0;11;0;2;
SC;420860;JABORÁ;9;26;11;76;38;11;1;246;0;1;0;0;
SC;420690;IBIRAMA;17;258;6;566;72;9;3;441;0;0;20;57;
SC;421850;TREZE TÍLIAS;7;46;2;95;8;5;4;59;0;0;0;0;
SC;420770;IPUMIRIM;0;2;0;1;0;0;1;16;0;0;0;2;
SC;421315;PLANALTO ALEGRE;0;7;4;25;8;0;0;40;0;0;0;0;
SC;420243;BOCAINA DO SUL;1;4;0;4;3;0;0;1;0;0;0;0;
SC;421200;PALMA SOLA;1;39;4;122;20;0;12;101;0;0;4;1;
SC;421415;PRINCESA;7;34;3;89;63;5;1;70;1;0;0;0;
SC;420090;ANGELINA;4;40;4;142;24;2;4;258;0;0;63;104;
SC;421830;TRÊS BARRAS;21;154;5;329;54;16;4;215;0;0;1;10;
SC;421760;SIDERÓPOLIS;11;57;8;142;40;9;1;87;0;3;20;0;
SC;420650;GUARAMIRIM;11;220;9;585;110;6;9;470;0;24;78;201;
SC;420230;BIGUAÇU;189;985;65;1.763;447;93;50;586;0;20;11;20;
SC;420425;COCAL DO SUL;57;164;72;452;35;1;2;1.139;0;1;78;120;
SC;421960;XAVANTINA;0;20;3;173;67;3;1;164;0;0;0;31;
SC;421500;RIO NEGRINHO;29;187;15;281;90;15;4;919;0;0;21;144;
SC;421310;PIRATUBA;1;32;1;42;11;0;0;87;0;0;4;12;
SC;421010;MAFRA;40;596;18;1.217;130;67;16;1.092;0;0;32;97;
SC;420490;DESCANSO;7;44;6;102;2;0;6;255;0;0;0;0;
SC;421870;TUBARÃO;93;377;37;583;103;14;15;699;0;4;17;5;
SC;420520;ERVAL VELHO;1;16;0;13;9;4;1;171;0;0;0;0;
SC;420180;ATALANTA;2;5;0;5;10;2;0;66;0;0;19;4;
SC;421205;PALMEIRA;5;3;3;12;1;1;1;19;0;0;0;0;
SC;420257;BOM JESUS DO OESTE;3;3;0;3;7;0;0;29;0;0;0;7;
SC;420600;GOVERNADOR CELSO RAMOS;46;146;4;250;20;5;4;181;0;2;0;1;
SC;420040;ÁGUA DOCE;8;27;1;51;6;0;0;160;0;0;0;0;
SC;421005;MACIEIRA;0;3;0;3;16;3;0;8;0;0;0;0;
SC;421270;PETROLÂNDIA;0;15;3;198;9;1;0;433;0;0;6;6;
SC;420900;JOAÇABA;29;124;14;225;77;11;6;226;0;9;7;8;
SC;420110;ANITÁPOLIS;2;17;1;34;10;1;1;70;0;0;0;31;
SC;421440;RIO DAS ANTAS;1;19;3;39;12;8;4;180;0;2;1;0;
SC;420213;BELA VISTA DO TOLDO;0;9;1;47;9;0;0;55;0;0;0;0;
SC;421630;SÃO JOÃO BATISTA;25;312;4;609;42;10;5;328;0;4;0;1;
SC;421210;PALMITOS;20;35;5;199;15;2;0;204;0;0;1;0;
SC;421120;MORRO DA FUMAÇA;54;154;26;384;129;23;11;1.443;0;0;34;46;
SC;421780;TAIÓ;10;136;5;589;42;4;2;471;2;0;37;220;
SC;421567;SANTA TEREZINHA;1;21;2;69;5;12;7;121;0;0;9;11;
SC;420280;BRAÇO DO NORTE;11;297;3;519;71;4;5;2.829;1;4;15;194;
SC;420910;JOINVILLE;432;6.314;205;8.243;1.325;158;127;8.412;8;19;1.447;3.079;
SC;420450;CORUPÁ;8;85;1;244;63;6;1;318;0;3;24;117;
SC;421040;MARACAJÁ;3;19;2;65;2;0;0;27;0;0;4;46;
SC;420980;LEOBERTO LEAL;2;6;0;53;2;2;0;97;0;0;0;0;
SC;420287;BRUNÓPOLIS;0;12;3;53;1;0;0;110;0;0;0;10;
SC;420757;IOMERÊ;1;34;0;277;9;1;0;22;0;0;0;0;
SC;420253;BOM JESUS;2;2;0;24;9;3;2;263;0;0;1;0;
SC;421400;PRESIDENTE GETÚLIO;7;67;4;175;32;11;4;273;1;1;3;60;
SC;421507;RIQUEZA;2;21;9;66;7;4;2;68;0;0;0;0;
SC;420395;CAPIVARI DE BAIXO;10;51;0;39;27;0;0;54;0;0;9;42;
SC;420890;JARAGUÁ DO SUL;77;577;37;1.160;308;35;17;749;0;3;361;674;
SC;421795;TIGRINHOS;5;33;15;41;32;1;4;66;0;1;0;3;
SC;420830;ITAPEMA;49;248;11;591;60;7;10;332;1;13;10;3;
SC;420475;CUNHATAÍ;2;28;8;87;42;1;1;41;0;0;0;12;
SC;421105;MONTE CARLO;1;28;1;31;5;1;7;57;0;0;2;3;
SC;420880;JAGUARUNA;14;76;0;796;25;5;2;384;0;0;4;140;
SC;420850;ITUPORANGA;59;46;4;136;19;0;1;250;0;0;19;62;
SC;421240;PEDRAS GRANDES;11;30;2;53;56;3;2;166;0;0;5;1;
SC;421430;RANCHO QUEIMADO;2;3;0;26;6;0;0;47;0;0;0;4;
SC;421930;VIDEIRA;9;315;12;684;94;16;11;488;5;34;59;113;
SC;421610;SÃO DOMINGOS;11;106;14;324;52;20;9;181;0;1;4;0;
SC;420610;GRÃO PARÁ;15;66;5;137;36;1;7;137;0;0;1;3;
SC;420050;ÁGUAS DE CHAPECÓ;7;14;8;39;2;0;0;58;0;0;0;82;
SC;420200;BALNEÁRIO CAMBORIÚ;174;840;51;1.994;542;98;43;1.975;2;9;376;522;
SC;420700;IÇARA;73;245;18;296;44;15;0;648;4;1;31;43;
SC;421700;SÃO LUDGERO;25;82;3;554;33;2;4;540;0;1;3;39;
SC;420010;ABELARDO LUZ;9;114;9;267;56;0;1;222;1;1;10;66;
SC;420390;CAPINZAL;30;76;4;211;68;4;2;169;0;1;0;0;
SC;421020;MAJOR GERCINO;3;13;0;43;18;2;2;69;0;0;0;0;
SC;420780;IRANI;7;8;0;21;7;4;2;68;0;0;6;12;
SC;420420;CHAPECÓ;79;569;103;1.383;330;128;27;1.425;1;12;276;866;
SC;421290;PINHALZINHO;16;312;10;928;71;12;6;323;1;2;181;263;
SC;420330;CAMPO ALEGRE;7;64;8;143;14;3;1;178;0;0;17;25;
SC;421145;NOVA ITABERABA;5;60;11;176;67;5;3;225;0;0;7;23;
SC;420290;BRUSQUE;13;82;9;245;73;16;4;259;0;0;2;2;
SC;421370;POUSO REDONDO;16;162;9;462;51;11;2;555;1;2;20;51;
SC;421970;XAXIM;45;154;13;331;77;6;5;149;1;1;4;57;
SC;420415;CELSO RAMOS;0;0;0;0;0;0;0;11;0;0;0;0;
SC;420060;ÁGUAS MORNAS;13;61;3;172;56;9;2;92;1;1;7;23;
SC;421985;ZORTÉA;0;2;1;7;0;0;0;37;0;0;0;0;
SC;421030;MAJOR VIEIRA;3;14;2;41;1;0;1;142;0;2;0;14;
SC;420470;CUNHA PORÃ;10;72;5;129;24;5;5;120;0;0;1;0;
SC;420640;GUARACIABA;4;21;7;55;23;2;1;50;0;3;0;0;
SC;421915;VARGEM;0;8;0;12;4;0;0;53;0;0;0;3;
SC;421895;URUPEMA;3;2;2;3;6;0;0;9;0;0;0;0;
SC;420720;IMARUÍ;13;113;5;481;46;5;1;500;0;0;6;38;
SC;420545;FORQUILHINHA;85;341;19;663;121;34;8;946;0;0;90;102;
SC;420160;ARROIO TRINTA;0;80;1;106;7;3;5;222;0;0;18;1;
SC;420400;CATANDUVAS;12;32;6;69;16;3;4;143;0;0;0;27;
SC;420410;CAXAMBU DO SUL;3;39;3;157;10;0;0;163;0;0;31;47;
SC;421360;PORTO UNIÃO;24;108;15;288;47;9;3;178;0;0;2;40;
SC;420570;GAROPABA;36;125;10;175;33;14;0;170;0;0;2;1;
SC;420790;IRINEÓPOLIS;6;165;13;176;51;1;14;256;0;1;1;25;
SC;421085;MIRIM DOCE;1;8;1;16;0;0;0;57;0;0;1;11;
SC;420220;BENEDITO NOVO;10;76;17;272;159;20;2;280;0;0;79;119;
SC;420730;IMBITUBA;37;387;21;742;173;40;23;556;0;0;138;298;
SC;420208;BANDEIRANTE;7;30;3;118;7;1;4;192;0;0;0;3;
SC;421150;NOVA TRENTO;4;93;2;380;41;10;2;148;0;1;2;0;
SC;420055;ÁGUAS FRIAS;4;21;11;54;12;1;4;73;0;0;0;3;
SC;420768;IPUAÇU;5;182;2;363;35;1;7;171;0;0;19;43;
SC;421625;SÃO JOÃO DO OESTE;3;24;0;60;5;0;0;137;0;0;0;1;
SC;421790;TANGARÁ;0;40;2;135;31;3;23;137;0;0;0;5;
SC;420680;IBICARÉ;15;19;0;62;23;1;4;56;0;0;0;0;
SC;420990;LONTRAS;5;109;2;259;8;30;2;282;0;0;0;1;
SC;421230;PAULO LOPES;29;107;13;90;27;4;1;115;1;0;0;0;
SC;421223;PARAÍSO;1;18;7;78;3;2;5;31;0;0;15;13;
SC;421320;POMERODE;27;194;15;451;76;5;4;721;1;0;50;75;
SC;421060;MASSARANDUBA;8;80;13;241;73;13;8;531;0;3;94;225;
SC;420785;IRATI;0;33;2;177;14;0;0;28;0;0;0;0;
SC;420930;LAGES;66;446;79;1.062;206;51;19;851;1;0;56;70;
SC;420440;CORONEL FREITAS;19;68;9;266;36;29;2;558;0;0;45;123;
SC;420360;CAMPOS NOVOS;14;109;12;327;34;12;0;255;0;2;20;42;
SC;422000;BALNEÁRIO RINCÃO;14;263;2;283;41;11;2;103;0;0;7;92;
SC;420209;BARRA BONITA;1;3;0;8;3;0;0;26;0;0;1;1;
SC;421165;NOVO HORIZONTE;1;3;1;29;13;1;2;12;0;0;0;8;
SC;420245;BOMBINHAS;19;153;4;547;64;5;4;206;0;0;40;134;
SC;420250;BOM JARDIM DA SERRA;7;13;5;75;14;1;1;27;0;0;1;1;
SC;421055;MAREMA;1;3;0;6;12;2;1;25;0;0;6;16;
SC;421160;NOVA VENEZA;21;109;5;400;32;9;8;763;0;3;7;97;
SC;420445;CORONEL MARTINS;2;29;4;40;59;4;2;148;0;0;0;69;
SC;420080;ANCHIETA;1;16;2;41;28;3;5;38;0;0;3;0;
SC;420760;IPIRA;6;144;4;66;2;2;5;92;0;0;0;0;
SC;421265;PESCARIA BRAVA;18;183;2;216;21;8;0;85;0;1;6;36;
SC;421730;SAUDADES;17;32;1;168;30;0;0;66;0;0;0;18;
SC;421490;RIO FORTUNA;3;16;4;62;25;0;2;88;0;0;0;1;
SC;421189;PAINEL;1;32;3;59;59;10;2;35;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:21h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
