MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: AGO/2016.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420960;LAURO MULLER;10;141;23;321;52;23;6;413;0;3;75;78;
SC;420150;ARMAZÉM;7;35;1;17;2;2;0;52;0;0;0;0;
SC;421050;MARAVILHA;49;135;18;465;147;32;28;268;0;3;62;74;
SC;421227;PASSOS MAIA;2;6;24;42;2;14;12;236;0;0;0;4;
SC;421635;SÃO JOÃO DO ITAPERIÚ;2;55;11;149;4;7;1;125;0;0;31;50;
SC;420775;IRACEMINHA;4;5;5;30;0;0;3;86;0;0;21;0;
SC;420285;BRAÇO DO TROMBUDO;0;24;8;192;18;12;2;125;0;0;0;0;
SC;421070;MATOS COSTA;0;25;1;65;0;2;0;71;0;0;0;6;
SC;421825;TIMBÓ GRANDE;1;16;0;58;0;0;0;59;0;0;0;0;
SC;420710;ILHOTA;15;44;2;128;47;22;1;308;0;0;6;10;
SC;421650;SÃO JOAQUIM;18;74;18;243;36;17;1;147;0;0;5;10;
SC;421560;SANTA ROSA DE LIMA;2;5;2;15;17;1;0;113;0;0;0;0;
SC;421575;SÃO BERNARDINO;4;31;1;133;71;7;0;20;0;0;0;0;
SC;420215;BELMONTE;0;11;1;35;0;3;0;1;0;0;1;0;
SC;421880;TURVO;0;1;0;1;1;0;0;5;0;0;0;0;
SC;421690;SÃO LOURENÇO DO OESTE;12;139;29;591;76;17;8;251;0;0;29;75;
SC;420370;CANELINHA;4;30;23;129;7;0;0;76;0;0;0;0;
SC;420590;GASPAR;0;6;8;0;0;40;4;210;0;0;12;18;
SC;421550;SANTA CECÍLIA;6;51;1;102;1;0;4;231;0;0;2;2;
SC;421740;SCHROEDER;30;61;8;192;25;10;5;230;0;0;1;16;
SC;420820;ITAJAÍ;83;869;82;2.090;496;169;55;1.190;1;26;579;885;
SC;421470;RIO DOS CEDROS;1;59;5;160;0;2;0;71;0;0;65;70;
SC;421140;NOVA ERECHIM;1;0;0;0;0;0;0;22;0;0;0;0;
SC;420455;CORREIA PINTO;1;117;36;279;91;23;7;146;0;0;39;67;
SC;421885;UNIÃO DO OESTE;2;6;6;39;10;2;8;58;0;0;0;0;
SC;420630;GUABIRUBA;46;323;45;1.204;274;116;24;734;0;4;90;132;
SC;421555;SANTA HELENA;0;21;4;84;45;2;1;211;0;0;5;9;
SC;420620;GRAVATAL;2;34;4;74;0;0;2;74;0;0;0;4;
SC;420195;BALNEÁRIO ARROIO DO SILVA;5;51;2;131;29;20;2;56;0;0;30;69;
SC;421568;SANTA TEREZINHA DO PROGRESSO;0;2;4;34;0;0;0;13;0;0;0;0;
SC;420510;DONA EMMA;4;18;8;99;27;20;0;30;0;0;0;0;
SC;420020;AGROLÂNDIA;0;17;0;90;7;12;2;97;0;0;13;11;
SC;420940;LAGUNA;30;237;26;624;42;51;0;246;0;6;41;89;
SC;420500;DIONÍSIO CERQUEIRA;8;68;17;166;20;42;4;76;0;3;41;23;
SC;421480;RIO DO SUL;7;94;9;218;87;13;3;819;1;1;82;78;
SC;420810;ITAIÓPOLIS;39;139;20;461;122;15;14;782;0;0;78;122;
SC;420315;CALMON;3;17;3;53;16;0;0;51;0;1;4;6;
SC;420300;CAÇADOR;94;547;74;2.113;318;126;16;817;2;2;192;318;
SC;420517;ENTRE RIOS;0;26;16;70;0;0;0;32;0;0;0;0;
SC;421535;SALTINHO;0;32;0;161;95;7;0;4;0;0;0;0;
SC;420895;JARDINÓPOLIS;1;24;0;38;6;0;1;90;0;0;0;5;
SC;421620;SÃO FRANCISCO DO SUL;8;137;7;262;18;0;2;138;0;0;0;0;
SC;421875;TUNÁPOLIS;8;27;17;94;0;3;2;286;2;2;35;37;
SC;421670;SÃO JOSÉ DO CEDRO;10;62;14;230;42;8;11;357;2;9;25;62;
SC;420260;BOM RETIRO;5;38;3;123;0;3;2;86;0;0;0;0;
SC;420660;GUARUJÁ DO SUL;7;29;5;121;5;0;2;27;0;0;40;34;
SC;421940;WITMARSUM;5;25;3;68;5;1;1;293;0;3;2;0;
SC;421410;PRESIDENTE NEREU;0;0;0;0;0;0;0;44;0;0;2;14;
SC;421860;TROMBUDO CENTRAL;8;46;16;110;8;2;4;56;0;0;0;0;
SC;420870;JACINTO MACHADO;1;0;0;0;0;0;0;0;0;0;0;0;
SC;421280;BALNEÁRIO PIÇARRAS;18;34;0;111;21;7;4;189;0;0;0;0;
SC;421580;SÃO BENTO DO SUL;42;736;35;1.368;32;2;15;265;1;4;1;35;
SC;421770;SOMBRIO;14;53;12;172;19;4;2;289;0;0;5;3;
SC;421660;SÃO JOSÉ;329;1.358;133;3.034;282;162;40;2.319;0;16;84;269;
SC;421755;SERRA ALTA;3;10;8;56;3;0;2;28;0;0;24;87;
SC;420325;CAPÃO ALTO;11;10;0;30;0;0;0;11;0;0;0;0;
SC;420550;FRAIBURGO;110;614;150;1.284;54;44;20;1.190;2;0;86;136;
SC;420560;GALVÃO;0;2;0;0;0;0;0;0;0;0;0;0;
SC;421380;PRAIA GRANDE;12;5;1;16;1;0;0;25;0;0;0;0;
SC;420985;LINDÓIA DO SUL;0;10;0;40;12;0;0;123;0;0;12;12;
SC;420665;GUATAMBÚ;0;6;0;0;0;0;4;16;0;0;0;0;
SC;421130;NAVEGANTES;8;102;8;442;26;14;8;202;8;0;6;234;
SC;421530;SALETE;10;169;90;686;82;58;6;464;0;0;12;20;
SC;421080;MELEIRO;14;38;0;70;2;6;0;394;0;0;6;0;
SC;421750;SEARA;0;4;0;3;8;0;0;44;0;0;0;0;
SC;421935;VITOR MEIRELES;2;41;37;269;19;29;2;412;0;0;4;2;
SC;421460;RIO DO OESTE;8;104;4;392;56;6;0;269;0;0;0;0;
SC;421450;RIO DO CAMPO;14;20;1;55;0;5;1;70;0;0;0;0;
SC;420030;AGRONÔMICA;0;12;15;20;0;13;3;55;0;0;0;0;
SC;421510;RODEIO;28;122;23;351;56;8;3;431;0;3;0;0;
SC;420530;FAXINAL DOS GUEDES;2;26;5;135;26;7;4;143;0;0;12;88;
SC;420417;CERRO NEGRO;0;0;0;0;0;0;0;11;0;0;0;0;
SC;421890;URUBICI;2;6;0;24;2;0;0;31;0;0;3;3;
SC;420845;ITAPOÁ;3;144;7;269;22;5;1;148;0;13;0;0;
SC;421680;SÃO JOSÉ DO CERRITO;1;5;1;17;0;1;1;71;0;0;0;1;
SC;421390;PRESIDENTE CASTELLO BRANCO;0;0;0;0;6;0;0;4;0;0;0;0;
SC;420840;ITAPIRANGA;12;35;3;157;3;8;24;332;2;0;74;362;
SC;421225;PASSO DE TORRES;0;5;0;25;0;335;0;146;0;0;0;308;
SC;420205;BALNEÁRIO BARRA DO SUL;1;39;3;84;2;0;0;30;0;0;1;0;
SC;421570;SANTO AMARO DA IMPERATRIZ;13;62;5;137;16;4;0;140;0;0;0;0;
SC;420480;CURITIBANOS;39;394;65;1.334;45;122;13;629;0;13;57;195;
SC;420170;ASCURRA;20;136;56;650;116;40;4;662;0;10;0;0;
SC;420140;ARARANGUÁ;89;559;63;1.400;177;49;14;2.079;0;0;137;193;
SC;421190;PALHOÇA;125;765;107;2.066;227;123;22;2.041;2;23;282;458;
SC;420430;CONCÓRDIA;29;309;41;865;50;18;1;683;0;2;21;1;
SC;420207;BALNEÁRIO GAIVOTA;2;31;3;70;14;7;6;15;0;0;8;4;
SC;421910;VARGEÃO;4;128;64;670;12;48;22;1.206;0;0;0;0;
SC;421335;PONTE ALTA DO NORTE;1;31;10;62;1;7;4;32;0;0;0;0;
SC;420070;ALFREDO WAGNER;17;64;5;161;13;25;9;234;0;0;0;0;
SC;420535;FLOR DO SERTÃO;0;2;0;4;0;4;6;14;0;0;0;1;
SC;421187;PAIAL;0;0;0;0;0;0;2;56;0;0;0;0;
SC;420920;LACERDÓPOLIS;0;2;0;5;0;0;0;3;0;0;0;0;
SC;421840;TREZE DE MAIO;0;0;0;0;0;0;0;0;0;0;0;3;
SC;421900;URUSSANGA;31;356;45;810;121;123;28;1.488;0;0;220;345;
SC;420380;CANOINHAS;29;273;43;860;36;24;10;700;0;0;19;12;
SC;421725;SÃO PEDRO DE ALCÂNTARA;3;3;0;7;2;2;0;26;0;0;0;0;
SC;421330;PONTE ALTA;0;13;2;15;0;1;1;54;0;0;1;1;
SC;421545;SANGÃO;0;12;0;21;0;0;0;9;0;0;0;0;
SC;420435;CORDILHEIRA ALTA;4;12;2;30;2;0;0;32;2;0;0;0;
SC;420130;ARAQUARI;32;178;39;469;149;39;4;224;0;4;94;127;
SC;421175;OTACÍLIO COSTA;11;110;24;279;7;10;4;258;0;2;12;8;
SC;421640;SÃO JOÃO DO SUL;3;17;4;9;2;8;3;126;0;0;0;0;
SC;420120;ANTÔNIO CARLOS;4;18;6;77;10;5;2;110;0;0;0;15;
SC;421350;PORTO BELO;5;107;7;200;46;13;5;147;0;0;31;22;
SC;420460;CRICIÚMA;429;2.721;368;7.182;1.010;258;79;6.711;0;33;726;1.573;
SC;420240;BLUMENAU;38;105;10;385;74;25;19;323;2;4;10;9;
SC;420970;LEBON RÉGIS;3;96;8;248;71;33;6;95;1;0;4;15;
SC;421710;SÃO MARTINHO;9;18;1;60;20;31;2;145;0;0;5;2;
SC;421920;VIDAL RAMOS;9;20;5;94;3;8;1;73;0;0;1;2;
SC;421800;TIJUCAS;19;202;6;627;15;0;2;247;0;2;3;6;
SC;421170;ORLEANS;20;116;21;152;59;43;9;235;0;0;0;0;
SC;421110;MONTE CASTELO;4;7;2;40;2;0;0;24;0;0;0;86;
SC;420750;INDAIAL;54;270;21;876;86;45;12;1.032;0;2;1;31;
SC;421569;SANTIAGO DO SUL;0;0;0;0;7;2;0;83;0;0;0;3;
SC;420540;FLORIANÓPOLIS;382;1.365;127;3.280;286;153;36;4.312;6;132;53;11;
SC;421003;LUZERNA;16;63;6;283;9;25;5;238;0;0;41;55;
SC;420165;ARVOREDO;0;0;0;0;0;0;0;0;0;0;0;39;
SC;421715;SÃO MIGUEL DA BOA VISTA;10;10;3;19;0;4;3;16;0;0;0;92;
SC;420320;CAMBORIÚ;36;341;75;1.132;99;52;22;639;0;4;44;127;
SC;421565;SANTA ROSA DO SUL;7;103;6;422;2;2;1;571;0;0;17;99;
SC;421100;MONDAÍ;0;38;14;234;1;3;1;242;0;0;2;11;
SC;420860;JABORÁ;5;14;2;36;4;0;0;154;0;0;11;9;
SC;420690;IBIRAMA;10;236;22;746;68;34;12;466;0;2;18;102;
SC;420770;IPUMIRIM;6;67;9;310;131;20;3;224;0;1;5;26;
SC;420917;JUPIÁ;23;80;67;273;61;11;13;222;0;4;0;2;
SC;421850;TREZE TÍLIAS;9;15;4;26;2;5;4;155;0;0;2;0;
SC;421315;PLANALTO ALEGRE;3;21;9;128;47;3;2;104;0;0;46;47;
SC;420243;BOCAINA DO SUL;2;10;0;11;5;1;0;13;0;0;0;1;
SC;421200;PALMA SOLA;14;78;14;248;34;58;8;182;0;0;40;136;
SC;421760;SIDERÓPOLIS;30;113;15;305;143;33;7;285;0;0;62;69;
SC;421830;TRÊS BARRAS;56;282;51;691;72;78;5;592;2;2;4;1;
SC;420090;ANGELINA;6;52;26;292;4;8;8;378;0;0;38;30;
SC;421415;PRINCESA;0;14;2;48;0;6;0;72;8;0;0;0;
SC;420650;GUARAMIRIM;1;33;3;92;3;1;2;44;0;1;1;1;
SC;420230;BIGUAÇU;71;206;28;443;158;24;6;432;2;10;0;0;
SC;421500;RIO NEGRINHO;22;395;21;597;20;4;3;654;0;1;0;179;
SC;420425;COCAL DO SUL;60;570;34;1.236;206;116;4;820;2;18;202;334;
SC;421960;XAVANTINA;1;5;4;12;4;4;0;15;0;0;1;12;
SC;420520;ERVAL VELHO;37;19;1;35;7;3;1;145;0;0;0;0;
SC;421310;PIRATUBA;22;31;53;93;21;28;48;939;0;0;31;137;
SC;421870;TUBARÃO;203;925;149;2.101;325;168;43;3.993;0;6;202;209;
SC;421010;MAFRA;29;463;32;817;33;4;8;702;2;3;0;0;
SC;420490;DESCANSO;1;98;13;214;20;2;4;122;0;0;38;30;
SC;421005;MACIEIRA;0;6;0;24;8;4;3;56;0;0;5;0;
SC;420040;ÁGUA DOCE;7;5;2;27;0;1;0;17;2;0;0;0;
SC;420257;BOM JESUS DO OESTE;0;0;0;0;0;1;1;99;0;0;0;0;
SC;421205;PALMEIRA;1;15;3;90;4;0;0;21;0;0;0;0;
SC;420600;GOVERNADOR CELSO RAMOS;16;32;8;68;4;0;0;86;0;0;0;36;
SC;420180;ATALANTA;0;14;0;128;0;0;0;158;0;0;0;0;
SC;420900;JOAÇABA;14;123;34;351;9;7;5;156;0;1;5;5;
SC;421270;PETROLÂNDIA;6;106;8;486;18;14;0;719;0;2;24;26;
SC;420110;ANITÁPOLIS;3;2;0;17;0;13;0;226;0;0;0;0;
SC;421440;RIO DAS ANTAS;0;8;0;16;16;1;0;7;0;0;22;26;
SC;421210;PALMITOS;48;55;6;208;16;78;1;148;0;2;1;26;
SC;421630;SÃO JOÃO BATISTA;30;153;11;407;82;41;17;661;0;2;21;26;
SC;420213;BELA VISTA DO TOLDO;0;13;0;33;2;1;1;78;0;0;0;4;
SC;421780;TAIÓ;48;129;3;545;114;9;0;1.086;0;0;73;339;
SC;421120;MORRO DA FUMAÇA;141;361;24;728;254;65;17;930;0;15;50;76;
SC;420280;BRAÇO DO NORTE;25;86;6;264;17;4;4;1.391;1;3;13;93;
SC;420910;JOINVILLE;283;2.568;114;4.216;377;221;67;2.818;3;14;48;300;
SC;420450;CORUPÁ;19;152;7;361;28;30;5;241;0;0;0;0;
SC;420287;BRUNÓPOLIS;2;6;0;22;3;27;15;165;0;0;0;31;
SC;421040;MARACAJÁ;4;12;0;42;2;6;0;32;0;0;0;0;
SC;420757;IOMERÊ;1;0;0;2;0;0;0;0;0;0;0;0;
SC;420980;LEOBERTO LEAL;1;0;0;2;0;0;0;0;0;0;0;0;
SC;421507;RIQUEZA;7;8;5;20;26;0;3;49;0;0;11;11;
SC;421400;PRESIDENTE GETÚLIO;25;183;14;685;59;38;13;449;0;1;13;1;
SC;420253;BOM JESUS;0;0;0;1;0;1;0;180;0;0;0;19;
SC;420830;ITAPEMA;24;168;19;448;33;31;1;294;1;5;1;1;
SC;420395;CAPIVARI DE BAIXO;7;66;9;126;0;0;0;133;0;2;0;2;
SC;421795;TIGRINHOS;0;10;7;25;1;1;1;50;1;0;19;6;
SC;421105;MONTE CARLO;2;82;17;378;27;28;3;130;0;0;7;19;
SC;420890;JARAGUÁ DO SUL;38;650;33;1.465;172;160;24;759;0;6;1;388;
SC;420475;CUNHATAÍ;0;3;5;15;8;2;0;5;0;1;21;10;
SC;421240;PEDRAS GRANDES;5;34;2;65;22;8;0;177;0;0;13;15;
SC;421430;RANCHO QUEIMADO;3;28;1;72;27;2;2;44;0;0;36;36;
SC;420850;ITUPORANGA;30;42;10;308;20;2;0;248;2;0;0;0;
SC;420880;JAGUARUNA;56;108;40;255;41;20;10;138;0;8;10;6;
SC;421610;SÃO DOMINGOS;3;17;8;128;49;15;3;29;0;0;0;5;
SC;420050;ÁGUAS DE CHAPECÓ;3;13;7;52;0;3;3;25;0;0;0;0;
SC;421930;VIDEIRA;0;60;9;132;62;0;2;15;0;0;0;0;
SC;420610;GRÃO PARÁ;0;1;0;0;0;0;0;19;0;0;0;0;
SC;420420;CHAPECÓ;271;2.231;344;8.317;1.052;240;60;5.246;0;32;762;2.591;
SC;420200;BALNEÁRIO CAMBORIÚ;16;273;21;599;15;41;0;227;0;2;3;0;
SC;421700;SÃO LUDGERO;0;7;0;8;0;15;1;15;0;0;0;0;
SC;420700;IÇARA;74;495;17;777;41;16;15;1.154;2;5;49;108;
SC;420010;ABELARDO LUZ;0;3;11;30;0;6;0;19;0;0;0;0;
SC;421020;MAJOR GERCINO;0;8;0;11;2;0;1;28;0;0;0;0;
SC;420780;IRANI;22;112;60;272;54;74;16;416;0;0;52;62;
SC;420075;ALTO BELA VISTA;1;10;1;81;10;1;0;82;0;0;0;0;
SC;420290;BRUSQUE;114;368;89;879;160;122;7;942;1;10;241;345;
SC;421290;PINHALZINHO;31;205;37;384;221;40;6;549;2;6;301;384;
SC;420330;CAMPO ALEGRE;16;105;21;417;145;22;10;161;0;1;73;93;
SC;421145;NOVA ITABERABA;8;42;4;182;40;8;2;112;0;0;92;2;
SC;420060;ÁGUAS MORNAS;20;68;0;239;50;6;5;99;0;0;1;0;
SC;421970;XAXIM;16;39;15;123;45;11;0;67;0;0;0;0;
SC;421985;ZORTÉA;0;14;0;15;0;4;0;161;0;0;2;6;
SC;421370;POUSO REDONDO;2;26;0;63;9;0;0;104;0;0;0;9;
SC;420415;CELSO RAMOS;0;0;0;0;0;0;0;13;0;0;0;0;
SC;421030;MAJOR VIEIRA;0;0;0;0;0;0;0;92;0;0;0;0;
SC;420470;CUNHA PORÃ;14;139;23;806;8;2;1;497;0;0;0;0;
SC;420640;GUARACIABA;0;22;0;86;4;2;0;58;0;0;0;0;
SC;421915;VARGEM;0;7;5;53;0;0;0;66;0;0;1;0;
SC;420160;ARROIO TRINTA;0;7;0;31;14;14;1;97;0;0;5;89;
SC;420400;CATANDUVAS;13;29;7;118;0;0;0;55;0;0;0;28;
SC;420410;CAXAMBU DO SUL;6;31;7;213;40;1;5;163;0;0;0;0;
SC;420720;IMARUÍ;10;203;24;534;109;24;4;439;0;0;7;8;
SC;420545;FORQUILHINHA;156;380;52;746;36;0;12;1.609;0;6;260;1.096;
SC;421360;PORTO UNIÃO;17;129;13;352;35;3;1;168;0;15;3;172;
SC;420570;GAROPABA;4;46;2;99;6;1;1;129;0;0;12;14;
SC;420220;BENEDITO NOVO;36;228;12;680;44;12;4;724;0;0;108;184;
SC;421150;NOVA TRENTO;4;53;3;223;33;2;0;391;0;0;1;0;
SC;420790;IRINEÓPOLIS;0;21;0;78;0;0;0;38;0;0;0;0;
SC;420730;IMBITUBA;0;21;5;26;21;2;0;25;0;3;26;90;
SC;420208;BANDEIRANTE;0;1;0;0;0;0;0;0;0;0;1;0;
SC;420990;LONTRAS;60;202;36;970;68;16;14;1.959;0;0;0;0;
SC;421230;PAULO LOPES;3;70;25;224;15;9;2;241;0;0;0;0;
SC;421223;PARAÍSO;13;26;8;183;7;0;2;49;0;0;0;0;
SC;421790;TANGARÁ;3;102;2;315;112;12;4;212;0;0;5;146;
SC;421625;SÃO JOÃO DO OESTE;9;33;14;226;38;1;4;207;0;0;39;47;
SC;420768;IPUAÇU;6;38;2;131;11;5;11;404;0;0;4;0;
SC;421320;POMERODE;35;153;10;419;47;7;6;725;0;0;33;0;
SC;420930;LAGES;167;961;146;2.443;243;153;57;1.791;7;2;93;202;
SC;420785;IRATI;5;6;1;24;4;3;2;25;0;0;0;0;
SC;421060;MASSARANDUBA;0;78;3;370;6;78;18;283;0;0;0;0;
SC;421165;NOVO HORIZONTE;7;14;4;37;27;0;0;22;0;0;1;0;
SC;422000;BALNEÁRIO RINCÃO;16;301;20;664;30;30;8;232;4;0;24;28;
SC;420360;CAMPOS NOVOS;22;322;34;1.020;74;188;22;546;0;2;10;136;
SC;420209;BARRA BONITA;5;11;1;35;14;5;2;74;0;0;3;16;
SC;420245;BOMBINHAS;4;3;0;18;10;0;1;6;0;0;0;0;
SC;421160;NOVA VENEZA;53;182;8;535;41;34;0;180;0;0;91;4;
SC;420250;BOM JARDIM DA SERRA;2;6;3;26;0;0;1;52;0;0;0;0;
SC;420080;ANCHIETA;5;12;2;154;14;0;2;134;2;0;49;51;
SC;420445;CORONEL MARTINS;78;43;20;81;40;2;0;50;0;0;0;0;
SC;420760;IPIRA;5;108;8;274;7;19;1;208;0;0;0;0;
SC;421490;RIO FORTUNA;5;5;6;69;6;5;0;202;0;0;17;13;
SC;421265;PESCARIA BRAVA;0;27;4;36;12;1;2;13;0;0;0;0;
SC;421730;SAUDADES;2;5;2;17;1;0;1;18;0;0;137;136;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:00h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
