MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: FEV/2016.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420320;CAMBORIÚ;29;376;38;1.060;101;29;23;747;0;6;28;72;
SC;421100;MONDAÍ;7;90;11;475;4;0;0;257;2;0;1;7;
SC;420917;JUPIÁ;0;0;21;5;2;0;7;51;0;0;0;0;
SC;420860;JABORÁ;11;8;3;61;1;0;4;170;0;0;1;2;
SC;421850;TREZE TÍLIAS;6;14;0;20;0;2;0;19;0;0;0;0;
SC;420770;IPUMIRIM;0;0;0;4;0;0;0;0;0;0;0;0;
SC;421315;PLANALTO ALEGRE;3;28;18;206;36;0;1;111;0;1;43;35;
SC;421200;PALMA SOLA;2;2;4;4;0;0;0;1;0;0;0;0;
SC;421830;TRÊS BARRAS;34;208;48;623;72;38;9;429;1;0;4;4;
SC;421760;SIDERÓPOLIS;16;65;7;241;72;40;6;274;0;1;19;27;
SC;420090;ANGELINA;3;40;16;131;21;33;0;22;0;0;0;17;
SC;420650;GUARAMIRIM;2;16;2;38;2;0;0;28;0;52;0;0;
SC;421415;PRINCESA;1;15;0;13;3;1;0;0;0;0;2;1;
SC;421500;RIO NEGRINHO;40;451;23;826;39;3;10;704;0;0;0;10;
SC;420230;BIGUAÇU;3;10;6;14;0;0;0;38;0;2;0;0;
SC;420425;COCAL DO SUL;5;35;0;33;6;0;0;100;0;0;0;0;
SC;421010;MAFRA;14;520;32;839;40;8;18;452;0;4;0;0;
SC;421870;TUBARÃO;74;599;63;1.353;193;44;18;2.251;0;2;99;142;
SC;421310;PIRATUBA;10;30;20;115;15;20;0;830;0;0;35;15;
SC;420490;DESCANSO;6;126;8;282;2;6;8;256;0;0;90;18;
SC;420180;ATALANTA;0;54;6;606;54;0;6;360;0;0;0;0;
SC;421205;PALMEIRA;1;9;2;42;5;2;0;13;0;0;11;2;
SC;420040;ÁGUA DOCE;6;7;5;61;1;0;5;49;0;0;2;0;
SC;420600;GOVERNADOR CELSO RAMOS;10;24;6;186;0;4;0;176;0;0;6;38;
SC;421005;MACIEIRA;0;7;0;24;11;9;0;105;0;0;9;0;
SC;420257;BOM JESUS DO OESTE;0;0;0;0;0;2;0;22;0;0;0;0;
SC;420670;HERVAL D'OESTE;7;65;4;215;12;8;7;161;0;2;3;38;
SC;420555;FREI ROGÉRIO;0;5;1;12;5;0;1;11;0;0;0;0;
SC;420915;JOSÉ BOITEUX;3;22;0;102;0;7;4;195;0;0;0;0;
SC;420950;LAURENTINO;12;55;11;90;58;8;1;212;0;0;0;0;
SC;421050;MARAVILHA;1;48;15;187;23;11;11;126;0;0;19;37;
SC;421635;SÃO JOÃO DO ITAPERIÚ;0;57;7;143;2;3;0;101;0;3;35;39;
SC;420150;ARMAZÉM;2;18;2;14;2;6;0;36;0;6;2;2;
SC;420960;LAURO MULLER;2;25;1;66;8;10;0;164;0;0;18;28;
SC;421227;PASSOS MAIA;0;0;0;0;0;0;1;12;0;0;0;0;
SC;420285;BRAÇO DO TROMBUDO;8;36;6;328;48;4;0;70;0;0;0;0;
SC;420775;IRACEMINHA;2;1;8;5;0;0;0;27;0;0;0;0;
SC;421825;TIMBÓ GRANDE;0;12;0;39;5;2;1;19;0;0;0;0;
SC;421070;MATOS COSTA;4;9;0;30;2;0;1;69;0;0;0;1;
SC;421650;SÃO JOAQUIM;8;103;16;350;35;12;2;148;0;0;6;5;
SC;420710;ILHOTA;7;38;4;116;59;10;4;193;0;0;9;0;
SC;421575;SÃO BERNARDINO;1;12;2;68;32;4;0;20;0;0;0;0;
SC;421560;SANTA ROSA DE LIMA;2;2;4;15;22;0;0;94;0;0;0;0;
SC;421880;TURVO;0;0;0;10;2;0;0;14;0;0;2;9;
SC;421690;SÃO LOURENÇO DO OESTE;0;5;0;4;0;0;0;2;0;0;0;0;
SC;420820;ITAJAÍ;31;425;42;970;206;46;17;655;0;28;310;398;
SC;420590;GASPAR;21;372;25;1.247;167;79;25;829;0;0;12;21;
SC;421740;SCHROEDER;24;194;9;519;24;9;0;363;0;3;3;9;
SC;420455;CORREIA PINTO;6;95;15;331;168;19;4;294;0;0;6;9;
SC;421550;SANTA CECÍLIA;13;46;9;125;4;0;0;147;0;0;11;17;
SC;421470;RIO DOS CEDROS;4;89;3;236;29;8;4;110;0;0;44;92;
SC;420370;CANELINHA;3;40;10;133;0;0;0;41;0;0;11;11;
SC;420630;GUABIRUBA;12;327;47;976;368;69;14;439;0;0;3;3;
SC;421555;SANTA HELENA;0;22;3;108;78;15;0;197;0;0;6;8;
SC;421885;UNIÃO DO OESTE;0;7;7;29;5;1;2;126;0;0;9;40;
SC;420620;GRAVATAL;0;0;0;2;0;0;0;8;0;0;0;0;
SC;420020;AGROLÂNDIA;13;92;19;267;14;1;11;325;0;0;5;8;
SC;420500;DIONÍSIO CERQUEIRA;6;105;15;445;125;62;4;201;4;0;29;27;
SC;420940;LAGUNA;8;88;11;188;11;21;8;93;0;0;41;38;
SC;420510;DONA EMMA;6;6;10;50;16;24;0;10;0;0;0;0;
SC;421568;SANTA TEREZINHA DO PROGRESSO;1;3;3;5;0;0;0;15;0;0;0;0;
SC;420300;CAÇADOR;14;196;14;710;65;12;2;415;0;0;78;87;
SC;420810;ITAIÓPOLIS;56;359;64;1.133;621;28;20;1.279;0;0;49;163;
SC;421480;RIO DO SUL;10;83;11;331;34;16;5;314;0;0;49;38;
SC;420315;CALMON;0;4;0;19;10;1;0;2;0;0;3;0;
SC;420517;ENTRE RIOS;0;0;0;0;0;0;0;0;0;0;8;8;
SC;421875;TUNÁPOLIS;1;6;6;23;0;4;0;4;1;1;2;2;
SC;421620;SÃO FRANCISCO DO SUL;1;15;0;33;1;0;0;6;0;0;0;0;
SC;420260;BOM RETIRO;3;85;26;271;8;10;1;249;0;0;6;0;
SC;420660;GUARUJÁ DO SUL;3;25;4;92;46;1;1;22;0;0;31;28;
SC;421860;TROMBUDO CENTRAL;4;66;15;202;26;13;2;70;0;1;1;0;
SC;421410;PRESIDENTE NEREU;0;0;0;0;0;0;0;34;0;0;8;8;
SC;420870;JACINTO MACHADO;0;5;0;16;0;0;0;16;0;0;0;0;
SC;421940;WITMARSUM;1;18;2;39;10;1;1;51;0;0;1;0;
SC;421580;SÃO BENTO DO SUL;32;576;22;1.132;14;8;10;338;2;8;0;0;
SC;420550;FRAIBURGO;64;610;88;1.510;156;48;20;1.256;4;8;62;94;
SC;421660;SÃO JOSÉ;14;134;7;231;24;5;6;291;0;6;0;19;
SC;421770;SOMBRIO;12;43;3;172;11;1;1;282;0;0;0;1;
SC;421755;SERRA ALTA;10;17;1;65;4;5;1;118;0;0;0;36;
SC;420985;LINDÓIA DO SUL;0;1;0;3;14;0;0;131;0;0;0;0;
SC;421280;BALNEÁRIO PIÇARRAS;0;4;0;8;0;0;0;171;0;0;1;0;
SC;420325;CAPÃO ALTO;2;15;0;24;1;0;0;8;0;0;0;0;
SC;421530;SALETE;6;68;18;323;28;10;2;126;2;0;0;69;
SC;421130;NAVEGANTES;0;16;2;40;1;0;0;10;1;1;0;0;
SC;421750;SEARA;0;0;0;2;11;0;0;51;0;0;0;0;
SC;421460;RIO DO OESTE;0;70;10;314;60;2;0;384;2;0;0;0;
SC;421450;RIO DO CAMPO;2;25;3;108;3;0;0;65;0;0;0;0;
SC;421935;VITOR MEIRELES;0;9;16;89;14;14;0;180;0;0;0;0;
SC;421510;RODEIO;3;101;4;367;15;7;17;260;0;4;4;2;
SC;420830;ITAPEMA;7;90;5;245;14;11;0;138;0;0;3;1;
SC;420890;JARAGUÁ DO SUL;44;688;46;1.544;200;118;28;542;2;0;0;58;
SC;421105;MONTE CARLO;0;32;8;211;10;10;0;48;0;0;4;25;
SC;420395;CAPIVARI DE BAIXO;1;20;1;20;6;14;0;72;0;0;4;2;
SC;420475;CUNHATAÍ;1;5;1;5;11;0;0;0;0;0;23;22;
SC;421795;TIGRINHOS;1;1;1;6;1;2;0;5;0;0;0;0;
SC;420850;ITUPORANGA;29;69;22;322;36;15;2;427;2;0;15;3;
SC;420880;JAGUARUNA;0;8;0;18;0;0;0;2;0;0;0;0;
SC;421430;RANCHO QUEIMADO;3;37;0;131;25;12;8;151;0;0;27;28;
SC;421240;PEDRAS GRANDES;4;5;1;20;0;2;0;3;0;0;6;7;
SC;420610;GRÃO PARÁ;3;14;0;46;2;3;1;137;0;0;3;16;
SC;421930;VIDEIRA;0;17;0;44;34;0;0;22;0;0;0;0;
SC;420050;ÁGUAS DE CHAPECÓ;1;20;1;46;4;1;0;52;0;0;0;0;
SC;421610;SÃO DOMINGOS;0;2;0;2;5;0;0;0;0;0;0;0;
SC;420420;CHAPECÓ;127;1.877;149;7.450;621;137;44;2.569;7;7;693;3.751;
SC;421700;SÃO LUDGERO;0;9;2;19;2;2;0;202;0;0;0;3;
SC;420700;IÇARA;82;534;24;853;44;7;2;987;4;16;86;33;
SC;420010;ABELARDO LUZ;8;16;8;220;2;0;2;146;4;0;8;10;
SC;421020;MAJOR GERCINO;5;9;3;25;3;20;0;126;0;0;1;0;
SC;420200;BALNEÁRIO CAMBORIÚ;9;76;18;132;26;6;1;85;0;17;0;0;
SC;420780;IRANI;4;30;17;135;43;12;14;133;0;0;15;22;
SC;420075;ALTO BELA VISTA;0;4;0;26;0;4;0;30;0;0;4;4;
SC;420290;BRUSQUE;59;437;60;970;138;54;12;873;2;16;267;458;
SC;420330;CAMPO ALEGRE;0;47;0;240;5;4;1;22;0;0;18;14;
SC;421290;PINHALZINHO;4;51;7;183;10;6;6;217;2;2;66;111;
SC;421370;POUSO REDONDO;17;112;15;482;68;26;9;273;0;0;3;0;
SC;421970;XAXIM;5;36;16;124;47;26;2;85;0;2;2;0;
SC;420060;ÁGUAS MORNAS;16;90;7;192;27;2;4;237;0;0;1;0;
SC;421985;ZORTÉA;0;0;0;0;0;0;0;62;0;0;0;0;
SC;420470;CUNHA PORÃ;12;42;3;294;0;1;1;332;0;0;0;0;
SC;421915;VARGEM;7;10;4;15;0;0;0;97;0;0;0;0;
SC;420640;GUARACIABA;0;32;1;210;4;2;2;162;0;0;0;27;
SC;420545;FORQUILHINHA;23;87;1;218;4;0;2;340;0;0;2;47;
SC;420720;IMARUÍ;8;110;3;253;12;5;2;174;0;0;30;4;
SC;420400;CATANDUVAS;2;18;3;52;6;5;0;47;0;0;0;0;
SC;420160;ARROIO TRINTA;0;27;4;42;6;2;0;83;0;1;0;0;
SC;420410;CAXAMBU DO SUL;4;6;2;12;7;0;0;52;0;0;0;0;
SC;421895;URUPEMA;0;5;0;0;2;0;0;15;0;0;0;0;
SC;421360;PORTO UNIÃO;0;20;0;13;89;2;0;0;0;0;0;0;
SC;421150;NOVA TRENTO;5;138;2;568;65;0;0;241;0;2;0;2;
SC;420730;IMBITUBA;0;1.100;0;542;0;0;0;0;0;0;0;0;
SC;420220;BENEDITO NOVO;4;18;8;90;14;2;0;114;0;2;4;0;
SC;420790;IRINEÓPOLIS;0;44;0;268;0;0;0;44;0;0;0;0;
SC;421230;PAULO LOPES;7;73;15;228;16;15;2;422;0;1;0;0;
SC;421625;SÃO JOÃO DO OESTE;4;44;4;124;56;0;14;228;0;0;92;76;
SC;421223;PARAÍSO;0;7;3;38;2;0;0;12;0;0;0;0;
SC;420768;IPUAÇU;1;27;0;65;0;0;1;98;0;0;24;0;
SC;420990;LONTRAS;0;28;12;152;88;4;2;334;0;0;2;0;
SC;420930;LAGES;52;816;122;2.291;177;108;106;1.724;0;2;129;217;
SC;421320;POMERODE;12;78;1;260;12;3;0;342;0;0;6;1;
SC;421060;MASSARANDUBA;0;29;0;96;1;0;10;119;0;0;0;0;
SC;420785;IRATI;0;0;0;0;2;0;0;1;0;0;0;0;
SC;422000;BALNEÁRIO RINCÃO;57;461;13;1.505;716;39;0;1.010;0;0;3;34;
SC;420209;BARRA BONITA;6;14;19;74;6;7;2;104;0;0;8;3;
SC;420360;CAMPOS NOVOS;3;106;13;327;2;1;0;169;0;0;0;10;
SC;420245;BOMBINHAS;1;19;1;56;14;0;0;55;1;0;0;0;
SC;421055;MAREMA;0;0;0;0;0;0;0;18;0;0;0;0;
SC;421160;NOVA VENEZA;0;4;0;1;0;0;0;0;0;0;0;0;
SC;420250;BOM JARDIM DA SERRA;5;2;3;3;0;2;0;0;0;0;0;0;
SC;420445;CORONEL MARTINS;19;47;11;40;0;0;0;47;0;0;0;0;
SC;420080;ANCHIETA;2;35;13;223;4;0;0;206;1;0;87;126;
SC;420760;IPIRA;3;57;0;97;9;4;0;195;0;0;0;12;
SC;421490;RIO FORTUNA;0;0;0;1;0;0;0;103;0;0;2;0;
SC;421730;SAUDADES;0;0;0;0;0;0;0;1;0;0;0;0;
SC;421270;PETROLÂNDIA;2;76;14;373;20;2;2;759;0;0;8;10;
SC;420900;JOAÇABA;6;59;7;143;8;3;0;66;0;0;0;0;
SC;420110;ANITÁPOLIS;7;4;1;10;0;0;0;183;0;0;0;0;
SC;421440;RIO DAS ANTAS;0;12;0;10;12;0;0;0;0;0;0;0;
SC;421630;SÃO JOÃO BATISTA;25;168;18;572;70;33;5;458;0;0;17;63;
SC;421210;PALMITOS;18;91;9;360;13;41;1;227;0;0;2;6;
SC;420213;BELA VISTA DO TOLDO;0;3;0;30;4;0;4;50;0;0;0;3;
SC;421120;MORRO DA FUMAÇA;1;61;3;53;15;0;0;114;0;6;2;71;
SC;420280;BRAÇO DO NORTE;12;101;4;191;18;9;2;705;1;0;10;3;
SC;420910;JOINVILLE;122;1.464;89;2.672;355;196;94;1.761;0;15;50;102;
SC;420287;BRUNÓPOLIS;0;1;1;2;8;76;11;83;0;0;0;29;
SC;420450;CORUPÁ;36;285;6;711;60;3;15;405;0;0;0;0;
SC;420980;LEOBERTO LEAL;0;3;1;0;0;1;2;0;0;0;0;0;
SC;421400;PRESIDENTE GETÚLIO;16;54;8;282;26;18;0;350;0;0;6;0;
SC;420253;BOM JESUS;0;0;0;4;0;1;0;0;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 15:57h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
