MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: JUL/2018.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420810;ITAIÓPOLIS;26;146;22;422;88;10;10;358;0;0;0;0;
SC;420315;CALMON;12;7;0;37;8;1;0;51;0;0;0;0;
SC;421480;RIO DO SUL;6;95;9;141;7;19;4;89;0;0;10;200;
SC;420517;ENTRE RIOS;3;15;0;16;5;1;0;23;0;0;0;8;
SC;421620;SÃO FRANCISCO DO SUL;19;168;13;465;2;4;3;456;0;0;0;19;
SC;421535;SALTINHO;7;32;10;72;47;12;3;62;1;0;0;0;
SC;421670;SÃO JOSÉ DO CEDRO;1;15;1;65;24;1;1;23;1;0;5;11;
SC;421875;TUNÁPOLIS;15;30;6;118;18;4;9;83;1;0;0;3;
SC;420895;JARDINÓPOLIS;1;11;3;16;0;1;3;81;0;0;0;0;
SC;420260;BOM RETIRO;7;46;9;117;5;1;1;117;0;0;0;0;
SC;421605;SÃO CRISTOVÃO DO SUL;6;28;10;50;5;0;1;32;0;0;0;0;
SC;421410;PRESIDENTE NEREU;4;34;2;77;0;0;0;207;0;0;0;0;
SC;421940;WITMARSUM;0;26;2;39;12;8;1;374;0;0;2;8;
SC;421860;TROMBUDO CENTRAL;4;46;23;137;15;7;10;158;0;0;0;15;
SC;420660;GUARUJÁ DO SUL;11;10;1;29;0;0;0;13;0;0;12;0;
SC;420870;JACINTO MACHADO;2;15;3;28;11;3;2;63;0;0;0;0;
SC;421280;BALNEÁRIO PIÇARRAS;24;173;19;501;51;18;13;396;0;8;35;121;
SC;420560;GALVÃO;0;9;2;32;50;9;0;149;0;0;0;0;
SC;420665;GUATAMBÚ;3;7;4;6;1;0;2;33;0;0;4;0;
SC;420550;FRAIBURGO;28;268;41;455;154;117;21;591;1;1;39;95;
SC;421755;SERRA ALTA;0;15;9;15;8;0;0;49;0;0;0;0;
SC;421660;SÃO JOSÉ;197;857;80;1.496;225;187;33;1.435;4;3;63;179;
SC;421580;SÃO BENTO DO SUL;36;475;66;1.172;203;42;12;410;0;2;210;224;
SC;421250;PENHA;12;112;7;186;42;5;1;270;0;1;7;10;
SC;421770;SOMBRIO;29;101;14;292;16;9;2;537;0;0;21;122;
SC;420325;CAPÃO ALTO;9;26;2;53;4;12;2;46;0;0;0;0;
SC;421380;PRAIA GRANDE;34;62;28;334;4;6;2;810;0;0;6;88;
SC;420985;LINDÓIA DO SUL;0;4;2;12;5;0;0;47;0;0;0;0;
SC;421130;NAVEGANTES;34;217;15;649;16;23;2;675;3;3;5;135;
SC;421750;SEARA;0;2;0;1;8;0;0;26;0;0;0;0;
SC;421080;MELEIRO;18;38;5;119;34;4;1;120;0;2;9;26;
SC;421530;SALETE;4;140;39;435;211;73;27;394;0;1;50;168;
SC;421450;RIO DO CAMPO;5;26;2;50;0;0;1;91;0;0;1;0;
SC;421510;RODEIO;3;18;3;54;1;0;0;34;0;0;1;9;
SC;420030;AGRONÔMICA;1;0;0;0;0;38;0;137;0;0;0;0;
SC;421460;RIO DO OESTE;15;40;9;176;47;0;6;77;0;0;0;17;
SC;421935;VITOR MEIRELES;0;4;0;5;5;1;0;58;0;0;0;0;
SC;420530;FAXINAL DOS GUEDES;10;97;19;321;38;0;2;547;2;0;48;100;
SC;420845;ITAPOÁ;3;114;5;272;74;18;1;116;0;4;31;68;
SC;421680;SÃO JOSÉ DO CERRITO;15;73;8;249;7;3;4;121;0;0;3;2;
SC;420417;CERRO NEGRO;1;1;0;6;0;2;2;69;0;0;20;1;
SC;421890;URUBICI;5;30;4;98;39;7;6;92;0;0;3;17;
SC;420840;ITAPIRANGA;2;10;1;32;5;3;2;147;0;0;20;21;
SC;421390;PRESIDENTE CASTELLO BRANCO;0;0;0;2;2;0;1;13;0;0;0;0;
SC;420480;CURITIBANOS;61;293;40;712;46;91;6;549;0;3;24;106;
SC;421570;SANTO AMARO DA IMPERATRIZ;18;57;5;118;9;6;3;70;0;0;1;0;
SC;420170;ASCURRA;7;26;16;114;12;6;0;510;0;0;0;0;
SC;420205;BALNEÁRIO BARRA DO SUL;0;30;0;70;12;2;0;5;0;0;7;45;
SC;421225;PASSO DE TORRES;13;54;10;140;11;2;7;118;0;0;2;22;
SC;421190;PALHOÇA;113;1.059;105;1.705;484;144;17;1.942;0;25;293;377;
SC;420430;CONCÓRDIA;18;127;12;240;27;2;0;118;0;0;7;1;
SC;420140;ARARANGUÁ;52;268;26;722;75;28;3;870;0;1;32;10;
SC;421910;VARGEÃO;2;36;6;174;5;34;7;403;0;0;1;20;
SC;420207;BALNEÁRIO GAIVOTA;10;27;3;61;12;9;1;130;0;0;11;10;
SC;420920;LACERDÓPOLIS;0;2;1;2;0;0;3;13;0;0;0;0;
SC;421187;PAIAL;1;11;1;16;13;1;1;72;0;0;0;9;
SC;421335;PONTE ALTA DO NORTE;0;8;1;22;5;0;0;37;0;0;6;49;
SC;421840;TREZE DE MAIO;0;11;0;35;0;0;0;95;1;0;1;13;
SC;420535;FLOR DO SERTÃO;1;14;2;20;17;0;1;41;0;0;5;13;
SC;420070;ALFREDO WAGNER;5;11;3;23;3;0;5;94;0;0;0;0;
SC;420380;CANOINHAS;181;272;44;1.170;57;54;8;665;0;4;8;35;
SC;421900;URUSSANGA;18;165;23;515;51;40;4;564;0;0;62;118;
SC;420190;AURORA;0;2;1;42;0;0;0;89;0;0;0;0;
SC;421545;SANGÃO;9;33;3;40;1;20;1;271;0;0;2;5;
SC;421725;SÃO PEDRO DE ALCÂNTARA;3;3;0;7;1;0;1;13;0;0;0;0;
SC;421330;PONTE ALTA;5;13;2;32;13;4;0;42;0;0;0;2;
SC;420435;CORDILHEIRA ALTA;0;3;0;2;0;0;0;7;0;0;0;0;
SC;421175;OTACÍLIO COSTA;19;94;15;307;3;0;5;255;0;1;1;0;
SC;421350;PORTO BELO;13;112;9;238;27;7;3;418;1;1;8;52;
SC;420120;ANTÔNIO CARLOS;30;50;6;139;23;10;7;167;0;0;1;4;
SC;421810;TIMBÉ DO SUL;31;71;23;232;56;16;2;497;0;2;0;0;
SC;421640;SÃO JOÃO DO SUL;2;23;4;75;57;21;2;90;0;0;12;0;
SC;420130;ARAQUARI;24;99;5;211;21;6;3;178;0;7;14;56;
SC;420970;LEBON RÉGIS;17;109;23;275;53;18;6;405;2;1;21;28;
SC;420460;CRICIÚMA;208;998;132;2.184;197;80;71;3.289;1;57;201;1.227;
SC;420240;BLUMENAU;116;806;60;1.108;207;211;227;1.097;1;156;170;209;
SC;421920;VIDAL RAMOS;5;32;13;124;6;1;11;166;1;0;12;0;
SC;421710;SÃO MARTINHO;0;1;0;0;0;0;0;0;0;0;10;15;
SC;421170;ORLEANS;39;123;22;125;30;80;10;224;1;4;8;8;
SC;420750;INDAIAL;59;230;48;1.049;165;49;10;505;1;0;8;35;
SC;421800;TIJUCAS;5;51;5;111;10;25;3;207;0;7;8;18;
SC;421569;SANTIAGO DO SUL;0;0;2;6;11;0;0;41;0;0;0;1;
SC;421110;MONTE CASTELO;4;11;1;45;1;1;1;33;0;0;5;12;
SC;420540;FLORIANÓPOLIS;304;1.054;124;2.397;175;92;48;2.159;5;55;90;164;
SC;420165;ARVOREDO;0;26;7;94;24;5;5;175;0;0;23;41;
SC;421003;LUZERNA;12;18;4;81;3;15;6;306;0;4;21;67;
SC;421715;SÃO MIGUEL DA BOA VISTA;4;12;2;39;1;0;2;32;2;0;0;0;
SC;421100;MONDAÍ;78;29;24;114;29;2;0;256;0;0;1;22;
SC;420320;CAMBORIÚ;12;177;22;447;50;9;9;302;0;0;17;37;
SC;421775;SUL BRASIL;2;28;1;60;30;9;5;42;0;3;0;0;
SC;421565;SANTA ROSA DO SUL;8;37;3;99;3;3;1;81;0;0;2;23;
SC;420690;IBIRAMA;11;139;7;349;54;28;4;231;0;0;54;28;
SC;421850;TREZE TÍLIAS;7;29;8;74;2;16;1;118;0;0;0;5;
SC;420917;JUPIÁ;2;4;4;119;9;0;4;162;0;0;3;9;
SC;420860;JABORÁ;0;2;1;26;3;1;0;82;0;0;0;0;
SC;420770;IPUMIRIM;2;4;2;12;2;2;0;95;0;2;4;1;
SC;421200;PALMA SOLA;14;34;7;86;5;7;7;73;0;0;4;0;
SC;421315;PLANALTO ALEGRE;4;13;3;36;23;0;0;24;0;0;1;0;
SC;420090;ANGELINA;12;50;10;188;24;5;5;86;0;0;15;54;
SC;421760;SIDERÓPOLIS;32;89;13;177;60;14;1;182;0;0;8;4;
SC;420650;GUARAMIRIM;10;45;10;134;14;8;8;116;0;1;25;22;
SC;421830;TRÊS BARRAS;78;268;75;642;64;89;17;408;2;0;10;0;
SC;421415;PRINCESA;2;4;5;19;16;10;3;54;0;0;2;1;
SC;420230;BIGUAÇU;131;668;115;1.316;318;61;32;1.118;4;12;4;0;
SC;420425;COCAL DO SUL;50;167;37;483;75;20;5;739;0;4;62;121;
SC;421960;XAVANTINA;2;37;3;81;17;5;4;76;0;0;3;50;
SC;421500;RIO NEGRINHO;48;324;24;687;55;21;5;495;0;0;3;302;
SC;421870;TUBARÃO;201;758;130;1.528;273;111;27;3.109;0;5;197;208;
SC;421010;MAFRA;31;317;32;965;126;66;15;1.064;1;2;149;214;
SC;420520;ERVAL VELHO;4;18;5;49;7;0;5;157;0;0;2;6;
SC;420490;DESCANSO;19;104;24;274;38;5;5;116;0;0;27;10;
SC;421310;PIRATUBA;0;2;3;11;1;3;2;59;0;0;1;1;
SC;421205;PALMEIRA;1;24;1;45;1;0;2;42;0;0;0;0;
SC;420600;GOVERNADOR CELSO RAMOS;37;112;18;162;78;22;15;243;0;1;44;69;
SC;420040;ÁGUA DOCE;12;10;1;58;2;0;1;71;0;0;0;0;
SC;420180;ATALANTA;1;9;0;41;29;0;0;54;0;0;42;38;
SC;420257;BOM JESUS DO OESTE;0;0;0;0;0;0;0;29;0;0;0;10;
SC;421005;MACIEIRA;0;2;4;13;22;2;6;54;0;0;2;0;
SC;420900;JOAÇABA;16;89;9;185;12;11;5;377;0;0;4;4;
SC;421270;PETROLÂNDIA;1;51;1;206;23;3;0;262;0;0;6;6;
SC;420110;ANITÁPOLIS;3;39;2;116;16;1;2;329;0;0;0;0;
SC;421440;RIO DAS ANTAS;0;0;0;0;0;0;0;19;0;0;0;0;
SC;421630;SÃO JOÃO BATISTA;14;85;31;264;46;8;1;383;0;1;2;2;
SC;421210;PALMITOS;36;33;12;50;4;4;1;75;0;0;0;0;
SC;420213;BELA VISTA DO TOLDO;21;16;1;24;0;1;0;38;0;0;4;6;
SC;421120;MORRO DA FUMAÇA;50;130;6;423;87;17;2;626;0;0;43;64;
SC;421780;TAIÓ;30;143;10;296;13;8;4;564;0;4;90;210;
SC;420280;BRAÇO DO NORTE;26;94;6;215;7;9;1;994;0;0;10;31;
SC;421567;SANTA TEREZINHA;0;0;0;0;0;0;0;2;0;0;0;0;
SC;420910;JOINVILLE;354;3.390;100;5.352;755;431;61;5.799;5;9;2.008;3.873;
SC;420450;CORUPÁ;13;63;10;218;57;8;1;112;0;0;35;42;
SC;421040;MARACAJÁ;13;48;9;130;1;1;0;83;0;1;0;78;
SC;420980;LEOBERTO LEAL;2;0;0;0;13;0;0;53;0;0;0;0;
SC;420287;BRUNÓPOLIS;0;5;2;26;1;2;0;94;0;0;0;0;
SC;420757;IOMERÊ;0;5;0;6;1;0;0;2;0;0;0;0;
SC;421400;PRESIDENTE GETÚLIO;3;31;8;109;17;8;7;240;0;3;22;32;
SC;420253;BOM JESUS;2;12;2;27;30;3;4;145;0;0;3;28;
SC;421507;RIQUEZA;3;15;6;49;58;7;2;136;0;0;0;0;
SC;421720;SÃO MIGUEL DO OESTE;44;65;41;291;142;18;9;673;2;2;36;42;
SC;420800;ITÁ;33;31;6;162;26;4;0;101;0;2;39;40;
SC;420270;BOTUVERÁ;6;32;2;69;14;3;0;85;0;0;1;28;
SC;421260;PERITIBA;8;16;5;51;24;6;4;109;0;0;5;4;
SC;420945;LAJEADO GRANDE;3;13;0;87;41;1;0;26;0;0;1;1;
SC;421590;SÃO BONIFÁCIO;14;9;4;13;1;5;0;112;0;0;0;0;
SC;421820;TIMBÓ;55;186;29;447;58;20;4;742;0;0;50;110;
SC;420543;FORMOSA DO SUL;0;64;8;325;1;3;1;105;1;0;0;27;
SC;420127;ARABUTÃ;0;13;6;46;21;2;0;57;0;0;7;1;
SC;421950;XANXERÊ;27;320;38;785;215;41;13;1.787;0;1;148;337;
SC;420210;BARRA VELHA;18;123;8;295;42;21;5;205;0;2;54;83;
SC;421090;MODELO;9;63;4;54;77;0;0;219;0;0;31;38;
SC;421917;VARGEM BONITA;3;26;2;114;9;19;1;241;0;0;10;20;
SC;421505;RIO RUFINO;1;0;0;6;0;1;0;11;0;0;0;0;
SC;420125;APIÚNA;3;31;1;90;81;17;6;118;0;0;6;3;
SC;421600;SÃO CARLOS;15;38;21;145;3;6;4;147;0;0;0;50;
SC;421540;SALTO VELOSO;6;13;6;28;2;0;5;72;0;0;0;0;
SC;421420;QUILOMBO;42;82;10;314;74;31;7;356;0;2;150;156;
SC;420100;ANITA GARIBALDI;10;7;1;32;2;0;1;37;0;0;0;0;
SC;420580;GARUVA;4;41;1;100;11;4;0;48;0;0;0;9;
SC;421185;OURO VERDE;2;11;4;14;1;7;0;36;0;2;36;83;
SC;420350;CAMPO ERÊ;5;70;15;174;60;13;5;311;2;0;23;110;
SC;420310;CAIBI;26;47;2;265;22;6;7;298;0;3;3;3;
SC;421220;PAPANDUVA;28;95;5;360;38;15;10;224;2;0;0;1;
SC;420740;IMBUIA;1;39;2;65;5;20;1;163;0;0;0;0;
SC;420005;ABDON BATISTA;0;14;2;63;21;0;18;45;0;0;0;6;
SC;421520;ROMELÂNDIA;0;5;1;13;10;6;5;44;0;0;0;0;
SC;420519;ERMO;0;0;0;0;0;3;0;13;0;0;0;0;
SC;421000;LUIZ ALVES;10;54;5;170;137;25;6;125;0;13;3;96;
SC;420340;CAMPO BELO DO SUL;1;26;7;41;5;2;1;37;0;0;0;0;
SC;420419;CHAPADÃO DO LAGEADO;0;0;0;0;0;1;0;45;0;0;0;0;
SC;421180;OURO;3;25;8;119;54;3;2;121;0;0;3;1;
SC;421835;TREVISO;1;16;0;56;40;6;2;143;0;0;21;44;
SC;420765;IPORÃ DO OESTE;5;29;7;93;33;4;2;112;0;0;2;0;
SC;421300;PINHEIRO PRETO;6;36;14;101;15;8;2;64;0;0;1;15;
SC;421105;MONTE CARLO;3;72;9;133;20;11;8;88;0;0;3;1;
SC;420890;JARAGUÁ DO SUL;48;441;23;1.047;296;165;21;777;1;8;215;436;
SC;420830;ITAPEMA;38;150;15;304;50;13;9;456;0;7;0;0;
SC;420395;CAPIVARI DE BAIXO;22;42;11;46;7;2;0;152;0;0;3;1;
SC;421795;TIGRINHOS;2;8;15;15;14;1;3;85;0;0;0;12;
SC;420475;CUNHATAÍ;5;12;10;68;21;1;0;72;0;0;0;4;
SC;421240;PEDRAS GRANDES;15;23;4;12;13;8;1;163;0;1;1;4;
SC;420880;JAGUARUNA;9;73;2;118;1;33;0;163;0;0;1;133;
SC;421430;RANCHO QUEIMADO;0;6;0;40;7;1;0;22;0;0;0;0;
SC;420850;ITUPORANGA;12;29;4;202;7;1;6;233;0;1;2;45;
SC;421930;VIDEIRA;75;375;62;794;256;131;35;1.233;2;0;127;154;
SC;421610;SÃO DOMINGOS;38;33;8;337;174;29;8;338;0;0;7;11;
SC;420610;GRÃO PARÁ;12;13;9;45;16;0;2;55;0;1;3;1;
SC;420050;ÁGUAS DE CHAPECÓ;2;10;2;15;15;0;1;31;0;0;0;1;
SC;420700;IÇARA;98;441;17;713;43;22;6;1.451;0;12;43;176;
SC;421700;SÃO LUDGERO;4;50;2;114;19;3;4;534;3;0;0;2;
SC;420390;CAPINZAL;3;37;5;125;6;3;0;142;0;0;0;10;
SC;420420;CHAPECÓ;134;1.035;154;3.812;453;307;38;2.122;15;26;622;1.790;
SC;421020;MAJOR GERCINO;2;7;4;14;2;7;0;17;0;8;0;0;
SC;420200;BALNEÁRIO CAMBORIÚ;68;359;37;1.007;188;62;27;769;0;5;248;422;
SC;420010;ABELARDO LUZ;7;19;9;94;63;0;0;122;0;2;0;3;
SC;420780;IRANI;11;68;24;189;40;50;11;524;0;0;14;12;
SC;420075;ALTO BELA VISTA;3;33;4;139;0;1;2;83;0;0;4;3;
SC;420290;BRUSQUE;183;571;95;1.516;412;109;34;2.313;6;21;257;561;
SC;421290;PINHALZINHO;21;13;3;50;60;2;0;125;2;0;8;70;
SC;420330;CAMPO ALEGRE;18;69;18;227;48;5;1;218;0;0;80;139;
SC;421145;NOVA ITABERABA;8;18;8;50;11;9;2;45;0;0;0;0;
SC;421985;ZORTÉA;2;16;1;23;0;1;0;114;0;0;0;7;
SC;421970;XAXIM;39;74;28;102;55;7;0;296;0;1;3;37;
SC;421370;POUSO REDONDO;16;103;19;312;68;21;7;393;1;0;0;0;
SC;420060;ÁGUAS MORNAS;1;38;2;42;16;5;2;43;0;1;7;6;
SC;420415;CELSO RAMOS;9;3;1;17;2;0;0;26;0;0;2;0;
SC;421915;VARGEM;10;12;7;23;1;0;0;33;0;0;0;0;
SC;420470;CUNHA PORÃ;17;89;18;344;39;9;2;354;1;0;5;7;
SC;420640;GUARACIABA;4;28;2;200;21;0;0;80;0;0;2;3;
SC;421030;MAJOR VIEIRA;20;28;14;76;1;0;0;110;0;0;0;1;
SC;420720;IMARUÍ;26;166;9;509;59;8;4;600;0;0;18;27;
SC;420545;FORQUILHINHA;62;148;12;347;12;10;4;514;0;0;44;50;
SC;420160;ARROIO TRINTA;0;14;3;66;6;0;0;78;0;0;25;39;
SC;420400;CATANDUVAS;19;48;17;109;30;12;6;151;0;0;0;10;
SC;421895;URUPEMA;3;18;4;50;3;2;4;85;0;0;0;0;
SC;420410;CAXAMBU DO SUL;0;17;12;15;2;2;0;88;0;0;0;1;
SC;421360;PORTO UNIÃO;19;99;23;208;19;8;14;85;0;0;1;2;
SC;420570;GAROPABA;12;88;4;156;20;18;4;120;0;0;1;2;
SC;421150;NOVA TRENTO;7;51;4;233;19;0;2;345;0;4;0;0;
SC;420220;BENEDITO NOVO;19;53;25;208;60;25;9;107;0;10;50;63;
SC;420730;IMBITUBA;2;54;13;60;23;10;1;115;0;0;60;189;
SC;420790;IRINEÓPOLIS;0;12;9;86;2;1;0;129;0;0;1;68;
SC;420055;ÁGUAS FRIAS;0;3;7;5;0;0;1;58;0;0;0;2;
SC;421085;MIRIM DOCE;10;9;2;22;2;0;0;96;0;0;0;0;
SC;420208;BANDEIRANTE;10;4;5;50;9;3;9;96;1;0;1;23;
SC;421790;TANGARÁ;14;45;27;146;36;10;12;202;0;0;0;0;
SC;420990;LONTRAS;7;66;3;202;22;18;0;328;0;0;0;2;
SC;421230;PAULO LOPES;25;30;10;62;2;1;0;50;0;0;0;0;
SC;421223;PARAÍSO;0;9;5;22;0;0;0;31;2;0;9;48;
SC;421625;SÃO JOÃO DO OESTE;13;21;11;107;17;2;6;127;2;0;19;35;
SC;420768;IPUAÇU;6;20;5;59;4;0;0;90;0;0;0;3;
SC;420680;IBICARÉ;0;0;0;0;0;0;0;26;0;0;4;7;
SC;421320;POMERODE;19;142;11;496;122;13;2;748;0;0;100;127;
SC;421060;MASSARANDUBA;4;74;5;187;60;30;4;329;0;0;62;89;
SC;420930;LAGES;132;1.054;223;2.503;340;193;47;2.756;0;2;209;310;
SC;420785;IRATI;0;0;0;1;1;0;0;26;0;0;0;0;
SC;420360;CAMPOS NOVOS;62;130;51;339;52;42;4;217;0;0;16;151;
SC;420245;BOMBINHAS;3;46;1;108;22;3;3;87;1;1;4;80;
SC;420440;CORONEL FREITAS;14;54;18;203;54;10;10;670;0;0;42;99;
SC;421165;NOVO HORIZONTE;1;11;7;36;0;0;3;37;0;0;0;0;
SC;422000;BALNEÁRIO RINCÃO;9;100;5;82;11;8;0;85;0;0;10;22;
SC;420209;BARRA BONITA;0;0;0;2;0;0;0;5;0;0;0;0;
SC;421160;NOVA VENEZA;7;49;2;121;69;12;4;445;0;1;22;48;
SC;420250;BOM JARDIM DA SERRA;7;15;2;64;1;2;1;39;0;0;0;2;
SC;421055;MAREMA;0;3;0;4;1;0;0;40;0;0;0;0;
SC;420760;IPIRA;0;29;2;53;11;5;0;135;0;0;9;7;
SC;420080;ANCHIETA;6;13;1;57;0;1;6;30;0;0;4;0;
SC;420445;CORONEL MARTINS;15;53;1;139;24;3;1;196;0;0;1;47;
SC;421490;RIO FORTUNA;0;46;0;54;3;3;3;272;0;0;40;52;
SC;421730;SAUDADES;0;14;2;73;5;6;0;13;0;1;141;156;
SC;421189;PAINEL;2;9;1;7;2;8;0;11;0;0;0;0;
SC;421265;PESCARIA BRAVA;3;9;1;18;1;0;0;19;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:11h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
