MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: AGO/2018.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420580;GARUVA;6;66;4;123;22;21;1;95;1;2;0;15;
SC;420310;CAIBI;12;34;5;223;13;9;7;317;0;2;3;3;
SC;420519;ERMO;7;13;2;51;1;3;1;142;0;0;0;11;
SC;420350;CAMPO ERÊ;7;57;9;196;59;6;3;394;0;0;20;128;
SC;420740;IMBUIA;7;20;2;75;0;15;1;182;0;0;0;0;
SC;421220;PAPANDUVA;24;117;8;419;25;16;5;214;1;0;0;0;
SC;421520;ROMELÂNDIA;2;7;9;14;11;5;7;54;0;0;0;0;
SC;420005;ABDON BATISTA;0;6;6;47;25;0;0;36;0;0;0;3;
SC;421000;LUIZ ALVES;10;75;3;214;60;11;5;100;1;15;6;97;
SC;420340;CAMPO BELO DO SUL;2;17;3;34;9;2;2;52;0;0;0;0;
SC;420419;CHAPADÃO DO LAGEADO;0;0;0;0;0;1;0;53;0;0;0;0;
SC;421300;PINHEIRO PRETO;2;42;9;114;27;10;2;135;0;0;3;12;
SC;421835;TREVISO;0;11;0;31;31;0;2;87;0;0;19;32;
SC;420765;IPORÃ DO OESTE;5;21;5;66;27;0;2;131;0;0;0;0;
SC;421180;OURO;1;51;9;155;49;0;0;114;1;4;8;1;
SC;420670;HERVAL D'OESTE;22;96;30;284;11;4;3;199;0;1;0;7;
SC;421125;MORRO GRANDE;5;20;3;56;9;7;1;246;0;0;2;0;
SC;420950;LAURENTINO;7;46;33;118;22;5;4;361;0;0;4;0;
SC;420555;FREI ROGÉRIO;1;10;5;9;4;2;2;50;0;0;0;11;
SC;420915;JOSÉ BOITEUX;2;13;0;11;16;0;0;7;0;0;0;1;
SC;420960;LAURO MULLER;24;53;17;241;25;13;0;362;0;9;52;161;
SC;421227;PASSOS MAIA;0;19;9;90;23;9;9;257;0;0;4;13;
SC;420150;ARMAZÉM;8;12;1;45;1;0;0;34;0;0;0;0;
SC;421635;SÃO JOÃO DO ITAPERIÚ;5;19;5;67;3;0;0;120;0;0;20;32;
SC;421050;MARAVILHA;36;131;56;420;65;17;7;146;1;0;49;43;
SC;420285;BRAÇO DO TROMBUDO;2;46;17;166;110;25;2;188;0;1;0;0;
SC;420775;IRACEMINHA;2;17;1;27;0;3;3;55;0;0;0;4;
SC;421070;MATOS COSTA;2;15;1;14;0;1;1;13;0;0;1;3;
SC;421825;TIMBÓ GRANDE;0;7;0;6;2;3;0;40;0;0;1;0;
SC;420710;ILHOTA;31;82;4;395;69;2;0;260;0;1;4;10;
SC;421650;SÃO JOAQUIM;11;37;8;110;2;6;0;101;0;0;2;1;
SC;421690;SÃO LOURENÇO DO OESTE;20;119;11;444;64;27;5;725;1;0;22;120;
SC;420215;BELMONTE;0;11;7;46;4;1;2;52;1;0;0;32;
SC;420515;DOUTOR PEDRINHO;2;22;6;105;27;23;1;293;0;0;0;0;
SC;421880;TURVO;2;39;0;115;10;37;7;89;0;0;5;3;
SC;421575;SÃO BERNARDINO;0;24;0;78;34;0;0;39;0;0;0;0;
SC;421560;SANTA ROSA DE LIMA;2;12;0;20;18;2;0;24;0;2;0;0;
SC;420820;ITAJAÍ;154;1.441;133;3.191;769;324;107;2.637;0;36;940;1.224;
SC;420590;GASPAR;22;188;12;375;109;97;1;259;0;1;4;14;
SC;421470;RIO DOS CEDROS;9;51;3;170;39;18;8;95;0;0;52;57;
SC;421740;SCHROEDER;72;73;38;227;92;30;4;329;0;0;10;29;
SC;421550;SANTA CECÍLIA;12;46;1;128;2;0;2;125;0;0;1;4;
SC;420455;CORREIA PINTO;6;84;6;179;36;13;3;242;0;0;9;7;
SC;421140;NOVA ERECHIM;3;44;6;95;28;5;1;104;0;0;6;0;
SC;420370;CANELINHA;4;34;9;60;3;2;1;27;0;3;0;0;
SC;420630;GUABIRUBA;25;128;14;440;114;18;7;523;3;3;42;50;
SC;421885;UNIÃO DO OESTE;1;5;2;82;3;0;4;61;0;0;0;0;
SC;420195;BALNEÁRIO ARROIO DO SILVA;11;78;13;187;51;12;1;163;0;1;8;16;
SC;421555;SANTA HELENA;4;2;6;8;1;5;8;109;0;0;0;0;
SC;420620;GRAVATAL;1;10;2;36;0;0;1;45;0;0;1;8;
SC;420500;DIONÍSIO CERQUEIRA;7;40;5;99;42;47;6;153;0;0;16;22;
SC;420940;LAGUNA;52;110;6;172;91;13;2;129;0;0;19;25;
SC;421568;SANTA TEREZINHA DO PROGRESSO;4;30;0;50;5;10;18;90;0;0;8;1;
SC;420020;AGROLÂNDIA;18;43;8;258;11;0;0;280;1;0;1;2;
SC;420510;DONA EMMA;2;0;0;2;2;0;0;5;0;0;0;1;
SC;420810;ITAIÓPOLIS;36;126;32;388;90;5;8;471;4;1;0;0;
SC;421480;RIO DO SUL;8;76;10;180;10;30;3;111;0;0;5;221;
SC;420315;CALMON;11;6;2;27;7;3;1;90;0;0;0;0;
SC;420300;CAÇADOR;66;323;36;997;115;46;7;574;2;0;57;111;
SC;420517;ENTRE RIOS;6;9;5;9;0;1;4;33;0;0;1;11;
SC;420895;JARDINÓPOLIS;0;14;15;12;1;2;3;80;0;0;0;0;
SC;421620;SÃO FRANCISCO DO SUL;6;73;10;315;5;1;3;342;0;0;3;31;
SC;421670;SÃO JOSÉ DO CEDRO;2;10;1;78;20;1;1;37;1;0;1;12;
SC;421875;TUNÁPOLIS;8;58;5;238;20;5;10;97;0;0;0;2;
SC;421535;SALTINHO;1;30;9;75;58;10;2;68;0;0;0;0;
SC;421940;WITMARSUM;10;48;0;126;32;4;8;766;0;0;10;24;
SC;421860;TROMBUDO CENTRAL;9;67;15;170;24;7;3;212;1;0;0;13;
SC;421605;SÃO CRISTOVÃO DO SUL;2;39;5;95;1;0;0;50;0;0;0;0;
SC;420870;JACINTO MACHADO;9;31;2;63;13;4;4;92;0;0;0;0;
SC;420260;BOM RETIRO;15;51;4;154;8;0;3;132;0;0;0;0;
SC;420660;GUARUJÁ DO SUL;7;5;0;16;0;0;0;14;0;0;2;0;
SC;421410;PRESIDENTE NEREU;0;17;3;37;0;6;0;124;0;0;0;0;
SC;421280;BALNEÁRIO PIÇARRAS;16;152;7;350;30;33;7;388;3;19;32;134;
SC;420550;FRAIBURGO;29;351;38;621;241;151;20;903;2;2;49;104;
SC;421380;PRAIA GRANDE;18;23;4;209;12;3;3;462;0;0;0;62;
SC;420560;GALVÃO;6;13;1;17;52;4;3;119;0;0;0;32;
SC;421660;SÃO JOSÉ;142;861;80;1.544;224;219;45;1.588;1;2;129;221;
SC;421580;SÃO BENTO DO SUL;55;575;51;1.386;200;26;16;533;0;4;263;320;
SC;421770;SOMBRIO;40;122;17;366;21;6;3;584;0;0;30;118;
SC;420325;CAPÃO ALTO;7;22;1;42;2;6;4;33;0;0;0;0;
SC;421755;SERRA ALTA;5;14;9;27;21;1;0;67;0;0;0;0;
SC;421250;PENHA;10;48;4;128;18;4;1;173;0;0;3;5;
SC;420985;LINDÓIA DO SUL;1;3;2;19;5;1;0;64;0;0;0;0;
SC;420665;GUATAMBÚ;3;3;1;14;0;0;0;32;0;0;0;0;
SC;421530;SALETE;15;163;43;561;273;98;40;560;0;1;49;146;
SC;421130;NAVEGANTES;51;304;12;767;28;9;3;820;0;2;12;281;
SC;421080;MELEIRO;9;27;6;100;41;2;1;116;0;0;2;15;
SC;421750;SEARA;0;0;0;0;4;0;0;11;0;0;0;0;
SC;421450;RIO DO CAMPO;3;10;3;33;0;0;1;86;0;0;0;0;
SC;421510;RODEIO;9;14;6;125;3;5;0;154;1;2;2;20;
SC;420030;AGRONÔMICA;0;0;0;0;0;65;1;121;0;0;0;0;
SC;421460;RIO DO OESTE;14;62;8;190;46;0;3;205;0;0;0;13;
SC;421935;VITOR MEIRELES;0;7;0;19;4;0;0;55;0;0;0;0;
SC;420530;FAXINAL DOS GUEDES;13;121;15;496;37;2;4;856;2;0;50;87;
SC;420840;ITAPIRANGA;24;66;15;304;15;41;9;699;0;0;77;121;
SC;420845;ITAPOÁ;5;99;11;206;88;18;2;100;0;6;39;73;
SC;421890;URUBICI;13;48;10;131;52;11;0;127;1;2;1;9;
SC;421680;SÃO JOSÉ DO CERRITO;23;62;2;210;7;0;3;116;0;0;1;0;
SC;420417;CERRO NEGRO;1;2;3;5;0;2;1;66;0;0;0;0;
SC;421390;PRESIDENTE CASTELLO BRANCO;0;0;0;0;0;8;0;0;0;0;0;0;
SC;420170;ASCURRA;12;35;11;117;15;6;4;254;0;0;0;0;
SC;420480;CURITIBANOS;57;250;38;712;41;113;3;655;0;0;19;144;
SC;420205;BALNEÁRIO BARRA DO SUL;1;22;2;76;4;1;0;15;0;0;25;70;
SC;421225;PASSO DE TORRES;19;45;11;127;16;0;4;169;0;0;5;33;
SC;421570;SANTO AMARO DA IMPERATRIZ;17;79;6;144;15;6;2;89;0;0;0;0;
SC;420140;ARARANGUÁ;49;303;37;791;81;21;5;917;0;1;28;16;
SC;421190;PALHOÇA;156;1.048;90;2.023;511;170;29;2.493;0;13;381;415;
SC;420207;BALNEÁRIO GAIVOTA;9;45;11;118;7;9;5;172;0;0;0;0;
SC;420430;CONCÓRDIA;18;143;9;273;16;8;5;173;0;0;11;0;
SC;421910;VARGEÃO;2;46;10;185;4;13;6;453;0;0;0;9;
SC;420070;ALFREDO WAGNER;0;16;1;37;2;0;0;95;0;0;0;0;
SC;421340;PONTE SERRADA;18;90;12;483;37;53;13;725;1;0;12;25;
SC;421187;PAIAL;1;7;0;7;8;1;1;68;350;0;0;11;
SC;421840;TREZE DE MAIO;2;8;2;32;0;2;0;122;1;1;6;5;
SC;420535;FLOR DO SERTÃO;0;16;8;32;24;8;2;32;0;0;0;1;
SC;421335;PONTE ALTA DO NORTE;1;3;2;21;4;0;0;31;0;0;0;37;
SC;420920;LACERDÓPOLIS;1;1;0;1;0;1;1;17;0;0;0;0;
SC;421725;SÃO PEDRO DE ALCÂNTARA;0;13;2;13;2;0;0;29;0;0;2;0;
SC;420380;CANOINHAS;139;301;40;1.156;33;66;7;657;0;1;11;12;
SC;421900;URUSSANGA;19;235;14;751;71;62;6;728;0;0;130;117;
SC;421330;PONTE ALTA;2;16;6;31;5;14;0;36;0;0;1;0;
SC;421545;SANGÃO;13;28;5;48;2;15;2;296;0;0;5;5;
SC;420190;AURORA;0;8;0;16;1;0;0;81;0;0;0;0;
SC;420435;CORDILHEIRA ALTA;0;1;0;1;0;0;0;5;0;0;0;0;
SC;421350;PORTO BELO;10;134;13;273;27;3;0;546;1;3;12;94;
SC;421175;OTACÍLIO COSTA;16;101;17;283;2;28;4;308;0;0;0;0;
SC;420130;ARAQUARI;21;115;5;249;26;3;0;194;1;1;21;108;
SC;421810;TIMBÉ DO SUL;44;64;16;237;58;21;4;477;0;0;0;0;
SC;421640;SÃO JOÃO DO SUL;6;40;17;88;68;4;3;107;0;0;11;1;
SC;420120;ANTÔNIO CARLOS;26;91;13;181;23;13;8;190;0;0;2;5;
SC;420460;CRICIÚMA;203;1.029;124;2.511;194;94;76;2.970;0;41;206;1.279;
SC;420240;BLUMENAU;168;1.108;71;1.623;297;224;230;1.477;2;232;331;501;
SC;420970;LEBON RÉGIS;11;156;11;444;39;26;5;379;0;0;1;10;
SC;421920;VIDAL RAMOS;2;41;10;151;6;2;4;174;0;0;4;0;
SC;421110;MONTE CASTELO;5;33;3;82;5;3;1;33;0;4;13;20;
SC;421170;ORLEANS;41;115;28;156;26;38;6;235;0;0;8;3;
SC;420750;INDAIAL;82;321;71;1.402;224;54;11;861;0;1;9;29;
SC;421800;TIJUCAS;6;59;13;125;13;72;1;238;0;11;7;25;
SC;421569;SANTIAGO DO SUL;2;2;0;42;16;0;0;47;0;0;1;1;
SC;421003;LUZERNA;15;11;1;62;2;10;3;166;0;2;12;36;
SC;420540;FLORIANÓPOLIS;313;903;117;2.288;181;152;33;2.062;8;79;109;235;
SC;420165;ARVOREDO;3;65;10;156;53;4;8;198;0;0;12;25;
SC;421715;SÃO MIGUEL DA BOA VISTA;4;17;2;54;3;0;5;49;0;0;0;0;
SC;421100;MONDAÍ;52;47;17;182;45;7;2;241;0;1;0;18;
SC;420320;CAMBORIÚ;20;223;24;579;107;13;7;378;0;0;18;38;
SC;421565;SANTA ROSA DO SUL;22;53;6;158;2;5;4;202;0;0;16;78;
SC;421775;SUL BRASIL;1;15;3;40;31;9;1;51;0;0;1;1;
SC;420860;JABORÁ;0;0;3;13;5;0;1;80;0;0;0;0;
SC;420690;IBIRAMA;25;301;26;718;167;70;7;486;0;0;73;64;
SC;420917;JUPIÁ;2;10;3;25;9;0;1;89;0;1;0;8;
SC;421850;TREZE TÍLIAS;18;27;4;71;7;7;1;113;0;1;0;17;
SC;420770;IPUMIRIM;1;3;0;16;16;2;0;77;0;0;1;2;
SC;421200;PALMA SOLA;9;23;13;136;0;5;10;118;2;0;3;0;
SC;421315;PLANALTO ALEGRE;1;19;0;23;16;0;1;19;0;0;0;0;
SC;420243;BOCAINA DO SUL;0;0;0;1;0;0;0;4;0;0;0;0;
SC;421830;TRÊS BARRAS;89;357;97;715;74;71;21;493;1;1;10;9;
SC;421760;SIDERÓPOLIS;22;104;11;223;71;13;4;208;0;0;4;3;
SC;420090;ANGELINA;19;33;6;179;21;5;1;157;0;0;11;6;
SC;421415;PRINCESA;1;3;3;14;23;7;4;19;0;0;2;4;
SC;420650;GUARAMIRIM;9;49;9;118;31;13;14;138;0;6;22;22;
SC;420230;BIGUAÇU;174;813;124;1.395;408;64;22;1.249;1;6;6;1;
SC;421500;RIO NEGRINHO;37;257;22;682;38;13;4;453;0;2;1;362;
SC;420425;COCAL DO SUL;48;230;27;500;116;10;7;818;0;1;83;141;
SC;421960;XAVANTINA;1;26;2;72;26;5;2;32;0;0;18;87;
SC;421870;TUBARÃO;190;689;128;1.485;217;94;18;3.092;0;7;166;163;
SC;420520;ERVAL VELHO;5;9;5;20;15;6;7;89;0;0;0;1;
SC;421010;MAFRA;45;471;28;1.209;185;78;22;1.065;0;1;126;216;
SC;420490;DESCANSO;13;88;29;308;58;5;6;140;0;0;45;33;
SC;421310;PIRATUBA;0;2;7;10;4;0;0;84;0;0;1;1;
SC;421005;MACIEIRA;0;4;1;20;28;2;2;79;0;0;0;0;
SC;421205;PALMEIRA;4;14;1;58;8;0;0;56;0;0;0;0;
SC;420600;GOVERNADOR CELSO RAMOS;24;98;6;108;54;14;4;146;0;3;39;81;
SC;420257;BOM JESUS DO OESTE;0;1;0;0;1;0;0;45;0;0;0;6;
SC;420040;ÁGUA DOCE;11;13;1;59;3;0;1;57;0;0;0;0;
SC;420180;ATALANTA;3;7;1;46;25;4;2;92;1;1;36;28;
SC;420890;JARAGUÁ DO SUL;53;498;23;1.177;421;224;21;765;0;10;393;662;
SC;420830;ITAPEMA;46;220;20;472;72;22;8;438;3;13;3;0;
SC;420475;CUNHATAÍ;8;18;9;82;37;8;0;87;0;0;0;4;
SC;420395;CAPIVARI DE BAIXO;33;27;6;59;0;0;1;63;0;6;0;0;
SC;421795;TIGRINHOS;1;20;16;29;19;2;2;82;0;0;0;9;
SC;421105;MONTE CARLO;2;89;16;167;26;17;9;108;0;0;9;6;
SC;420880;JAGUARUNA;10;75;4;129;7;21;8;174;0;0;3;131;
SC;420850;ITUPORANGA;14;14;7;151;5;0;0;164;0;1;8;40;
SC;421430;RANCHO QUEIMADO;1;13;0;51;8;0;0;16;0;0;0;0;
SC;421240;PEDRAS GRANDES;7;36;0;20;61;10;1;176;0;8;2;5;
SC;421930;VIDEIRA;102;450;58;821;175;133;30;789;6;0;145;140;
SC;421610;SÃO DOMINGOS;20;65;6;391;200;26;16;313;1;0;4;5;
SC;420610;GRÃO PARÁ;22;14;10;73;17;1;1;97;0;0;1;3;
SC;420050;ÁGUAS DE CHAPECÓ;9;7;5;21;17;0;0;36;0;0;0;6;
SC;420200;BALNEÁRIO CAMBORIÚ;76;379;40;1.214;180;57;22;772;1;3;430;673;
SC;420420;CHAPECÓ;136;1.119;127;4.063;493;306;56;2.409;36;56;764;2.317;
SC;420780;IRANI;10;58;19;191;37;58;11;449;0;0;21;20;
SC;420390;CAPINZAL;4;43;5;130;5;0;1;175;0;0;4;23;
SC;421700;SÃO LUDGERO;4;46;2;104;17;12;3;420;0;2;3;10;
SC;420010;ABELARDO LUZ;11;24;9;110;69;0;0;126;0;0;0;6;
SC;420075;ALTO BELA VISTA;2;19;6;92;1;2;3;71;0;0;5;7;
SC;421020;MAJOR GERCINO;0;5;2;10;2;5;0;5;0;1;0;0;
SC;420700;IÇARA;74;354;8;599;37;15;5;1.236;4;7;54;105;
SC;420290;BRUSQUE;217;567;98;1.474;398;220;25;2.379;4;31;314;648;
SC;420330;CAMPO ALEGRE;16;62;16;219;31;15;10;332;0;0;73;103;
SC;421145;NOVA ITABERABA;4;19;3;45;13;8;3;34;0;0;0;0;
SC;421290;PINHALZINHO;17;9;1;90;43;2;2;157;1;0;11;89;
SC;421370;POUSO REDONDO;42;214;14;598;70;36;10;805;2;0;0;0;
SC;421970;XAXIM;34;85;30;136;60;9;1;312;0;3;15;67;
SC;420060;ÁGUAS MORNAS;10;38;3;52;37;8;5;74;0;1;33;34;
SC;421985;ZORTÉA;3;5;2;13;2;2;0;91;0;0;1;4;
SC;420415;CELSO RAMOS;8;9;1;40;6;3;0;27;0;0;0;2;
SC;421030;MAJOR VIEIRA;11;26;5;84;5;0;0;91;0;0;0;0;
SC;420470;CUNHA PORÃ;25;113;16;369;75;10;1;339;1;0;5;7;
SC;420640;GUARACIABA;2;17;1;107;13;0;2;83;0;0;20;25;
SC;421915;VARGEM;6;33;8;110;2;0;0;64;0;0;0;0;
SC;420545;FORQUILHINHA;76;153;15;461;10;8;5;598;0;0;34;46;
SC;421895;URUPEMA;9;14;3;84;5;1;3;63;0;0;0;0;
SC;420400;CATANDUVAS;25;86;11;156;42;14;11;163;0;0;1;35;
SC;420720;IMARUÍ;2;39;3;117;1;0;0;64;0;0;1;3;
SC;420160;ARROIO TRINTA;1;29;5;101;8;0;2;92;0;0;23;48;
SC;420410;CAXAMBU DO SUL;0;3;8;15;1;1;4;89;0;0;0;2;
SC;420570;GAROPABA;22;138;11;232;30;19;7;156;0;0;11;13;
SC;421360;PORTO UNIÃO;24;226;26;314;20;19;16;124;0;1;0;0;
SC;420208;BANDEIRANTE;14;23;4;45;2;14;4;103;0;0;1;30;
SC;420730;IMBITUBA;1;55;3;69;31;16;4;129;0;1;66;178;
SC;421150;NOVA TRENTO;9;54;3;281;25;0;1;363;0;1;0;2;
SC;420055;ÁGUAS FRIAS;2;34;15;18;0;0;2;71;0;0;0;1;
SC;420790;IRINEÓPOLIS;7;45;14;159;18;4;0;41;0;0;8;117;
SC;420220;BENEDITO NOVO;23;83;34;229;70;20;8;99;0;3;48;96;
SC;421085;MIRIM DOCE;8;9;1;19;4;0;0;76;0;0;0;0;
SC;421230;PAULO LOPES;29;55;12;75;14;1;0;104;0;1;0;0;
SC;421790;TANGARÁ;6;44;5;128;22;13;17;212;0;0;0;0;
SC;420768;IPUAÇU;2;18;3;60;10;1;0;101;0;0;1;0;
SC;421625;SÃO JOÃO DO OESTE;2;54;8;192;63;5;7;203;0;0;24;28;
SC;420990;LONTRAS;4;63;3;162;22;16;2;255;0;0;3;0;
SC;421223;PARAÍSO;1;4;2;22;0;0;0;23;0;0;10;49;
SC;420680;IBICARÉ;2;2;2;2;1;1;1;35;0;0;6;22;
SC;421060;MASSARANDUBA;3;71;13;189;75;87;8;286;0;7;94;126;
SC;420930;LAGES;139;1.170;187;2.798;386;282;60;3.110;0;2;188;332;
SC;421320;POMERODE;13;121;9;364;91;11;5;577;0;0;63;92;
SC;420785;IRATI;4;19;3;39;8;0;0;79;0;0;0;0;
SC;420440;CORONEL FREITAS;10;56;12;232;52;9;5;660;0;0;35;81;
SC;420360;CAMPOS NOVOS;17;110;23;215;37;32;9;107;0;1;18;162;
SC;421165;NOVO HORIZONTE;1;11;2;28;1;1;0;43;1;0;1;0;
SC;420245;BOMBINHAS;5;45;2;83;12;2;4;111;0;1;2;150;
SC;422000;BALNEÁRIO RINCÃO;8;66;5;76;6;7;1;82;1;0;7;15;
SC;420209;BARRA BONITA;1;1;0;3;2;4;0;7;0;0;0;0;
SC;421160;NOVA VENEZA;3;52;4;104;58;9;14;503;0;0;17;68;
SC;420250;BOM JARDIM DA SERRA;4;17;4;73;3;5;0;76;0;0;2;0;
SC;421055;MAREMA;0;1;0;7;12;0;1;42;0;1;0;0;
SC;420445;CORONEL MARTINS;10;51;4;270;32;11;8;247;0;2;11;54;
SC;420760;IPIRA;1;80;1;105;8;2;2;70;0;0;9;7;
SC;420080;ANCHIETA;2;11;7;55;0;27;0;11;1;0;6;0;
SC;421490;RIO FORTUNA;1;114;3;125;2;5;4;417;0;0;102;124;
SC;421730;SAUDADES;0;11;2;61;3;4;0;6;0;0;150;133;
SC;421189;PAINEL;0;7;1;15;1;0;2;15;0;0;0;0;
SC;421265;PESCARIA BRAVA;0;6;1;9;3;0;1;20;0;0;1;0;
SC;421270;PETROLÂNDIA;0;67;2;310;14;7;2;399;0;0;6;6;
SC;420900;JOAÇABA;21;107;12;214;17;9;5;410;0;0;6;1;
SC;420110;ANITÁPOLIS;4;41;4;82;10;1;1;281;0;0;0;0;
SC;421440;RIO DAS ANTAS;0;0;0;0;0;0;0;33;0;0;0;0;
SC;421630;SÃO JOÃO BATISTA;29;115;15;289;56;16;3;459;0;2;8;4;
SC;421210;PALMITOS;47;38;4;132;15;4;0;129;0;0;0;0;
SC;420213;BELA VISTA DO TOLDO;13;9;6;19;0;1;0;22;0;0;3;4;
SC;421780;TAIÓ;37;164;6;325;6;0;2;662;0;0;74;218;
SC;420280;BRAÇO DO NORTE;9;65;6;171;5;13;2;1.148;1;0;6;35;
SC;421567;SANTA TEREZINHA;0;1;0;4;0;0;0;2;0;0;3;2;
SC;420910;JOINVILLE;372;4.324;150;6.614;936;649;141;6.308;2;19;2.506;4.838;
SC;421040;MARACAJÁ;8;29;4;144;2;1;0;75;0;3;0;48;
SC;420980;LEOBERTO LEAL;15;6;5;4;15;0;1;61;0;0;0;0;
SC;420450;CORUPÁ;13;57;5;230;53;3;4;98;0;0;35;52;
SC;420287;BRUNÓPOLIS;2;12;3;47;0;1;0;110;0;0;0;4;
SC;420757;IOMERÊ;0;22;0;37;0;2;2;3;0;0;0;0;
SC;421507;RIQUEZA;7;21;12;62;41;10;3;122;0;0;0;0;
SC;421400;PRESIDENTE GETÚLIO;16;50;8;192;8;5;5;296;0;0;43;53;
SC;420253;BOM JESUS;0;2;0;30;10;1;3;153;0;0;4;51;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:12h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
