MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: SET/2015.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420830;ITAPEMA;16;76;1;218;24;12;3;153;0;0;0;1;
SC;420890;JARAGUÁ DO SUL;18;330;13;786;64;158;16;319;0;1;1;0;
SC;420900;JOAÇABA;3;10;1;32;2;1;0;16;0;0;0;0;
SC;420320;CAMBORIÚ;35;260;29;750;76;44;38;441;0;2;39;54;
SC;420810;ITAIÓPOLIS;26;86;38;335;99;15;2;500;0;1;9;40;
SC;421570;SANTO AMARO DA IMPERATRIZ;7;89;17;181;35;27;4;69;0;0;1;1;
SC;420315;CALMON;1;14;1;42;5;2;0;17;0;0;2;0;
SC;420110;ANITÁPOLIS;1;2;2;5;0;1;0;56;0;0;0;0;
SC;420200;BALNEÁRIO CAMBORIÚ;5;106;11;266;3;11;4;81;0;1;0;0;
SC;421540;SALTO VELOSO;0;28;8;65;5;8;0;33;0;0;0;5;
SC;421020;MAJOR GERCINO;11;15;1;37;11;7;0;59;0;0;0;1;
SC;421700;SÃO LUDGERO;1;12;0;20;3;0;0;368;0;0;0;15;
SC;420660;GUARUJÁ DO SUL;0;0;0;10;5;0;0;0;0;0;0;3;
SC;420325;CAPÃO ALTO;4;14;0;25;1;0;0;13;0;0;0;0;
SC;421350;PORTO BELO;13;78;3;167;19;11;3;74;0;4;3;3;
SC;420340;CAMPO BELO DO SUL;2;41;16;110;2;1;2;65;0;0;1;0;
SC;420757;IOMERÊ;0;1;0;2;0;0;0;0;0;0;0;0;
SC;421110;MONTE CASTELO;7;19;0;102;1;20;0;41;0;0;6;8;
SC;421450;RIO DO CAMPO;5;23;6;115;4;1;0;57;0;0;1;0;
SC;420630;GUABIRUBA;0;0;0;1;2;15;0;7;0;0;0;0;
SC;420950;LAURENTINO;6;28;10;39;50;0;1;352;0;0;2;1;
SC;420915;JOSÉ BOITEUX;2;5;0;33;0;0;0;66;0;0;0;0;
SC;420020;AGROLÂNDIA;16;83;9;263;35;3;3;284;0;0;8;5;
SC;420840;ITAPIRANGA;0;0;0;2;0;4;1;0;0;0;4;0;
SC;420150;ARMAZÉM;1;31;2;46;4;5;0;47;0;0;0;0;
SC;421230;PAULO LOPES;10;49;20;84;16;36;0;210;0;0;4;4;
SC;421930;VIDEIRA;0;47;1;82;29;16;11;37;0;1;0;0;
SC;420860;JABORÁ;9;14;6;38;3;0;0;117;0;0;10;10;
SC;420050;ÁGUAS DE CHAPECÓ;0;4;1;3;1;0;0;0;0;0;0;0;
SC;421830;TRÊS BARRAS;48;369;68;1.071;107;102;19;617;0;1;8;9;
SC;420290;BRUSQUE;88;496;63;1.417;182;70;12;1.458;1;30;322;508;
SC;420650;GUARAMIRIM;2;42;3;96;5;0;6;89;0;6;0;0;
SC;421175;OTACÍLIO COSTA;12;174;60;446;14;8;4;420;0;1;6;10;
SC;420230;BIGUAÇU;2;22;0;29;0;1;1;65;0;2;0;0;
SC;421770;SOMBRIO;0;12;3;48;5;2;8;291;0;0;0;0;
SC;420450;CORUPÁ;39;348;36;825;51;18;12;481;0;0;0;3;
SC;420590;GASPAR;26;265;19;807;163;36;5;500;1;1;8;8;
SC;420419;CHAPADÃO DO LAGEADO;0;0;0;1;3;0;0;47;0;0;0;0;
SC;420760;IPIRA;5;33;0;81;5;1;1;447;0;0;0;0;
SC;420980;LEOBERTO LEAL;4;4;4;11;0;2;0;10;0;0;0;0;
SC;420410;CAXAMBU DO SUL;10;8;7;26;11;0;0;136;0;0;0;0;
SC;421005;MACIEIRA;0;4;0;9;7;0;0;43;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 15:55h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
