MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: MAR/2019.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;421530;SALETE;12;102;31;344;165;83;16;579;0;0;45;131;
SC;421750;SEARA;0;3;0;3;12;0;0;11;0;0;3;3;
SC;421130;NAVEGANTES;9;171;10;334;11;0;3;220;1;1;8;187;
SC;421460;RIO DO OESTE;3;22;2;80;31;2;0;170;0;0;0;0;
SC;420030;AGRONÔMICA;8;4;1;5;3;15;3;86;0;0;0;0;
SC;421510;RODEIO;9;32;10;112;21;6;4;196;0;1;1;20;
SC;421450;RIO DO CAMPO;6;24;0;70;0;6;1;31;0;0;0;0;
SC;421935;VITOR MEIRELES;0;9;2;15;0;0;0;2;0;0;0;0;
SC;421125;MORRO GRANDE;6;15;7;47;26;0;1;178;0;0;5;0;
SC;420670;HERVAL D'OESTE;6;72;22;155;21;3;3;164;0;0;0;7;
SC;420915;JOSÉ BOITEUX;0;1;0;3;0;0;0;17;0;0;0;0;
SC;420950;LAURENTINO;17;44;15;58;26;5;1;358;0;0;1;0;
SC;420555;FREI ROGÉRIO;0;2;1;6;0;0;0;16;0;0;0;0;
SC;420960;LAURO MULLER;12;57;13;144;3;14;0;331;0;12;75;83;
SC;421227;PASSOS MAIA;1;12;2;55;30;1;1;19;0;0;6;15;
SC;420150;ARMAZÉM;0;20;3;33;1;7;1;30;0;1;0;0;
SC;421635;SÃO JOÃO DO ITAPERIÚ;0;30;0;43;12;1;3;72;0;0;17;49;
SC;421050;MARAVILHA;21;63;43;154;65;5;0;121;0;0;6;12;
SC;420775;IRACEMINHA;4;3;0;27;0;0;5;54;0;0;1;10;
SC;420285;BRAÇO DO TROMBUDO;2;39;5;83;48;14;0;90;0;0;0;0;
SC;421070;MATOS COSTA;0;2;0;6;0;0;0;3;0;0;0;0;
SC;421825;TIMBÓ GRANDE;0;0;0;0;0;0;0;51;0;0;0;0;
SC;420710;ILHOTA;10;43;2;73;9;1;2;258;1;10;0;31;
SC;421650;SÃO JOAQUIM;21;53;5;139;8;4;3;145;0;0;7;3;
SC;421690;SÃO LOURENÇO DO OESTE;12;158;22;618;70;18;16;886;2;2;86;290;
SC;420215;BELMONTE;2;1;0;6;4;3;1;20;0;0;0;28;
SC;421575;SÃO BERNARDINO;0;8;3;43;15;0;0;8;0;0;0;0;
SC;421880;TURVO;14;38;0;174;11;0;5;311;0;2;2;0;
SC;421560;SANTA ROSA DE LIMA;0;4;0;9;36;1;1;28;0;0;0;0;
SC;420515;DOUTOR PEDRINHO;4;78;4;270;52;22;2;396;0;0;0;0;
SC;421550;SANTA CECÍLIA;0;32;0;64;0;0;0;31;0;0;0;0;
SC;420590;GASPAR;22;161;6;390;93;42;0;237;0;3;23;71;
SC;420455;CORREIA PINTO;0;7;2;17;1;1;1;82;0;0;5;0;
SC;421140;NOVA ERECHIM;1;21;3;53;36;1;0;73;0;0;0;0;
SC;420370;CANELINHA;0;38;0;91;13;2;6;65;0;0;0;0;
SC;421740;SCHROEDER;60;47;24;94;65;31;5;295;0;0;0;0;
SC;421470;RIO DOS CEDROS;9;40;1;171;59;9;9;128;0;1;20;22;
SC;420820;ITAJAÍ;27;265;28;569;140;47;16;511;0;10;157;219;
SC;420620;GRAVATAL;3;10;2;21;0;0;0;43;0;0;1;24;
SC;421555;SANTA HELENA;2;10;3;24;1;0;3;93;0;0;0;0;
SC;421885;UNIÃO DO OESTE;1;15;0;71;0;1;3;47;0;0;1;0;
SC;420630;GUABIRUBA;7;18;1;30;5;10;0;68;0;0;13;12;
SC;420195;BALNEÁRIO ARROIO DO SILVA;9;73;5;194;89;5;4;370;0;0;20;33;
SC;421390;PRESIDENTE CASTELLO BRANCO;0;1;0;1;6;0;0;0;0;0;0;0;
SC;421680;SÃO JOSÉ DO CERRITO;45;63;8;82;19;10;2;103;0;0;0;0;
SC;420530;FAXINAL DOS GUEDES;18;115;25;365;20;0;4;757;2;0;96;370;
SC;420845;ITAPOÁ;6;108;0;164;60;4;2;101;0;1;38;83;
SC;421890;URUBICI;2;20;5;37;13;2;0;45;0;0;0;1;
SC;420840;ITAPIRANGA;16;5;7;78;2;3;15;353;0;0;1;0;
SC;420417;CERRO NEGRO;0;1;0;34;0;0;0;0;0;0;0;0;
SC;421225;PASSO DE TORRES;7;32;0;72;4;1;1;89;0;0;2;15;
SC;421570;SANTO AMARO DA IMPERATRIZ;8;120;6;187;62;5;4;90;0;5;0;0;
SC;420480;CURITIBANOS;53;312;41;766;173;117;10;659;0;0;148;336;
SC;420205;BALNEÁRIO BARRA DO SUL;0;50;5;97;0;5;0;52;0;0;40;34;
SC;420170;ASCURRA;3;30;4;96;10;0;4;266;1;5;1;0;
SC;420140;ARARANGUÁ;29;173;12;280;46;17;2;318;0;0;9;7;
SC;421190;PALHOÇA;111;752;81;1.526;366;102;28;2.789;0;16;334;355;
SC;421910;VARGEÃO;1;26;6;133;6;0;1;192;0;0;0;15;
SC;420430;CONCÓRDIA;13;73;7;176;20;8;3;150;0;0;13;0;
SC;420207;BALNEÁRIO GAIVOTA;2;13;1;24;7;1;2;143;0;0;1;0;
SC;421340;PONTE SERRADA;4;33;8;229;10;51;4;419;0;1;14;30;
SC;420535;FLOR DO SERTÃO;0;14;3;25;30;2;1;20;0;0;7;1;
SC;421187;PAIAL;0;12;0;35;11;2;0;108;0;0;10;13;
SC;420070;ALFREDO WAGNER;4;16;2;32;6;1;0;56;0;0;0;0;
SC;421335;PONTE ALTA DO NORTE;2;13;1;9;5;4;1;41;0;1;0;36;
SC;421840;TREZE DE MAIO;1;17;1;18;0;1;0;35;0;0;3;1;
SC;420920;LACERDÓPOLIS;0;1;0;1;0;0;0;18;0;0;0;0;
SC;421900;URUSSANGA;17;222;17;410;50;75;8;630;1;0;180;230;
SC;420380;CANOINHAS;81;262;46;912;39;44;3;531;0;0;14;9;
SC;421725;SÃO PEDRO DE ALCÂNTARA;5;7;3;13;1;0;1;59;0;0;2;1;
SC;421330;PONTE ALTA;4;19;1;38;11;2;0;20;0;0;0;0;
SC;421545;SANGÃO;5;4;1;23;4;0;2;175;0;0;1;1;
SC;420435;CORDILHEIRA ALTA;0;0;0;0;0;0;0;0;0;0;0;40;
SC;420190;AURORA;0;0;0;0;0;0;0;21;0;0;0;0;
SC;420130;ARAQUARI;14;108;14;235;38;43;3;287;0;11;10;165;
SC;421350;PORTO BELO;9;129;7;248;24;8;2;319;0;2;4;85;
SC;420120;ANTÔNIO CARLOS;29;77;8;145;38;15;4;205;0;0;3;2;
SC;421175;OTACÍLIO COSTA;6;72;8;178;4;1;3;178;0;0;0;1;
SC;421640;SÃO JOÃO DO SUL;2;12;2;9;5;1;1;127;0;0;3;0;
SC;421810;TIMBÉ DO SUL;10;38;4;77;7;1;2;136;0;0;8;0;
SC;420460;CRICIÚMA;154;860;65;1.570;161;35;40;2.403;0;30;230;1.290;
SC;420240;BLUMENAU;112;1.286;50;1.577;363;128;54;1.365;2;188;562;783;
SC;421920;VIDAL RAMOS;11;42;5;137;8;10;13;180;1;0;1;0;
SC;420970;LEBON RÉGIS;0;69;4;169;13;7;1;143;1;0;14;46;
SC;421710;SÃO MARTINHO;0;0;1;4;1;1;0;28;0;0;13;19;
SC;421800;TIJUCAS;4;43;2;118;22;60;2;127;0;2;6;15;
SC;421110;MONTE CASTELO;8;26;0;80;4;1;3;41;0;0;4;1;
SC;421569;SANTIAGO DO SUL;2;7;3;8;9;1;3;25;0;0;22;22;
SC;421170;ORLEANS;10;47;12;106;18;18;1;144;0;0;0;0;
SC;420750;INDAIAL;42;197;16;624;54;37;9;435;0;1;12;37;
SC;420165;ARVOREDO;3;22;1;55;27;2;2;159;0;0;21;20;
SC;420540;FLORIANÓPOLIS;316;1.143;113;2.603;164;131;41;3.148;3;160;74;930;
SC;421003;LUZERNA;2;10;4;36;3;1;1;90;0;0;0;0;
SC;421715;SÃO MIGUEL DA BOA VISTA;3;11;2;29;2;1;1;50;1;0;0;0;
SC;421100;MONDAÍ;42;36;6;145;18;2;2;181;0;0;0;0;
SC;420320;CAMBORIÚ;8;54;1;133;8;5;2;179;0;0;0;0;
SC;421775;SUL BRASIL;4;13;8;57;3;8;7;43;0;0;4;15;
SC;421565;SANTA ROSA DO SUL;4;34;4;64;9;1;0;85;0;0;24;129;
SC;420770;IPUMIRIM;1;20;1;51;31;0;0;34;0;0;7;4;
SC;420917;JUPIÁ;4;1;3;6;2;0;3;18;0;0;0;12;
SC;420860;JABORÁ;1;0;2;4;6;1;0;66;0;0;0;0;
SC;420690;IBIRAMA;5;158;8;343;104;33;5;254;0;1;46;40;
SC;421850;TREZE TÍLIAS;2;18;2;30;5;4;0;64;0;0;0;16;
SC;421200;PALMA SOLA;8;47;4;79;26;2;3;87;3;0;6;0;
SC;421315;PLANALTO ALEGRE;0;1;0;1;9;0;0;10;0;0;0;0;
SC;420243;BOCAINA DO SUL;0;0;0;1;0;0;0;4;0;0;0;0;
SC;421830;TRÊS BARRAS;115;246;41;483;28;36;14;441;1;1;1;10;
SC;420090;ANGELINA;2;29;4;70;2;0;0;64;0;0;5;31;
SC;420650;GUARAMIRIM;9;96;8;217;42;12;2;142;0;3;28;34;
SC;421415;PRINCESA;1;1;2;10;9;0;3;23;0;0;3;9;
SC;421760;SIDERÓPOLIS;8;60;5;53;25;0;1;132;0;2;2;5;
SC;421500;RIO NEGRINHO;24;242;26;615;36;8;3;340;0;0;0;261;
SC;420425;COCAL DO SUL;33;112;33;393;41;9;4;623;0;0;58;97;
SC;421960;XAVANTINA;1;23;0;37;22;0;0;120;0;49;82;7;
SC;420230;BIGUAÇU;129;696;88;1.303;303;68;35;1.028;4;17;5;1;
SC;421010;MAFRA;21;322;21;967;117;72;19;924;0;1;96;117;
SC;420520;ERVAL VELHO;2;17;2;15;8;1;1;73;0;0;0;0;
SC;421870;TUBARÃO;75;584;68;1.214;205;131;18;2.348;0;4;76;79;
SC;420490;DESCANSO;5;70;16;156;31;5;6;106;0;0;37;31;
SC;421310;PIRATUBA;12;29;9;46;16;1;2;109;0;0;4;19;
SC;420600;GOVERNADOR CELSO RAMOS;13;52;15;65;31;7;3;169;0;2;2;85;
SC;421205;PALMEIRA;4;24;3;50;5;30;1;178;0;0;7;9;
SC;420257;BOM JESUS DO OESTE;0;4;0;1;0;0;1;23;0;0;0;5;
SC;421005;MACIEIRA;0;6;0;3;8;0;1;39;0;0;1;0;
SC;420180;ATALANTA;1;4;0;27;24;4;0;25;0;0;12;13;
SC;420040;ÁGUA DOCE;1;5;1;23;8;0;1;42;0;0;0;0;
SC;420900;JOAÇABA;14;65;9;156;19;6;0;352;0;1;8;16;
SC;421270;PETROLÂNDIA;1;79;6;295;16;4;1;314;0;0;4;4;
SC;420110;ANITÁPOLIS;0;12;0;28;0;0;1;29;0;0;0;0;
SC;421440;RIO DAS ANTAS;1;21;0;67;4;1;1;49;0;0;7;2;
SC;420213;BELA VISTA DO TOLDO;5;4;10;45;5;2;0;21;0;0;0;0;
SC;421210;PALMITOS;29;34;4;112;1;17;1;143;0;0;1;1;
SC;421630;SÃO JOÃO BATISTA;14;124;13;277;58;14;2;425;1;1;3;3;
SC;421780;TAIÓ;4;87;6;125;25;2;1;170;0;0;32;232;
SC;421120;MORRO DA FUMAÇA;21;109;11;227;66;12;4;751;1;2;39;54;
SC;420280;BRAÇO DO NORTE;11;62;3;188;2;12;3;1.231;1;0;9;76;
SC;421567;SANTA TEREZINHA;0;0;0;3;0;0;0;2;0;0;0;0;
SC;420910;JOINVILLE;241;3.467;82;4.672;667;350;115;5.374;1;15;1.863;3.298;
SC;420450;CORUPÁ;7;62;2;166;3;4;4;236;0;0;7;8;
SC;420287;BRUNÓPOLIS;1;10;1;33;0;2;6;117;0;0;0;16;
SC;420757;IOMERÊ;2;16;1;30;6;1;0;14;0;0;0;0;
SC;421040;MARACAJÁ;4;2;0;4;1;1;0;88;0;1;0;59;
SC;420980;LEOBERTO LEAL;0;0;0;0;0;0;0;69;0;0;0;0;
SC;420253;BOM JESUS;0;7;0;45;53;1;3;113;0;0;0;21;
SC;421507;RIQUEZA;4;16;7;36;12;11;1;133;0;0;0;0;
SC;421400;PRESIDENTE GETÚLIO;2;13;1;48;2;6;3;109;0;0;16;69;
SC;420890;JARAGUÁ DO SUL;41;498;30;992;308;101;30;755;1;9;345;705;
SC;420830;ITAPEMA;21;140;4;158;28;9;3;195;1;12;2;0;
SC;420395;CAPIVARI DE BAIXO;5;39;8;38;7;0;2;56;0;0;0;0;
SC;421105;MONTE CARLO;4;23;1;74;2;3;1;31;0;0;0;0;
SC;420475;CUNHATAÍ;0;0;0;1;15;0;0;35;0;2;0;2;
SC;421795;TIGRINHOS;1;25;7;29;13;0;5;99;0;0;0;4;
SC;420880;JAGUARUNA;6;59;2;240;12;17;3;205;0;0;9;125;
SC;421240;PEDRAS GRANDES;15;35;3;43;36;10;2;80;0;0;4;1;
SC;421430;RANCHO QUEIMADO;2;2;1;15;3;0;0;41;0;0;0;0;
SC;420850;ITUPORANGA;4;8;1;59;6;0;1;13;0;0;0;1;
SC;421610;SÃO DOMINGOS;11;66;12;228;55;5;8;310;0;0;0;0;
SC;420610;GRÃO PARÁ;5;19;3;52;6;0;1;137;0;2;4;3;
SC;420050;ÁGUAS DE CHAPECÓ;2;3;1;1;5;0;2;13;0;0;0;0;
SC;420200;BALNEÁRIO CAMBORIÚ;53;319;43;848;144;49;10;688;0;1;334;652;
SC;421700;SÃO LUDGERO;2;22;2;95;6;6;0;269;0;0;3;7;
SC;420780;IRANI;7;57;22;208;62;16;9;259;0;3;51;47;
SC;420010;ABELARDO LUZ;7;43;5;190;5;2;1;85;1;1;0;9;
SC;420700;IÇARA;22;198;10;203;18;9;2;605;0;1;40;147;
SC;421020;MAJOR GERCINO;2;13;0;14;7;1;0;18;0;0;0;0;
SC;420075;ALTO BELA VISTA;1;4;1;26;0;0;0;34;0;0;0;0;
SC;420390;CAPINZAL;1;6;0;7;0;0;0;5;0;0;4;11;
SC;420420;CHAPECÓ;100;934;105;3.302;563;280;60;2.013;2;34;968;2.294;
SC;420290;BRUSQUE;91;353;68;859;216;62;17;1.482;2;30;239;396;
SC;420330;CAMPO ALEGRE;10;78;9;182;6;10;5;186;0;0;33;52;
SC;421145;NOVA ITABERABA;2;6;3;27;1;0;1;17;0;0;0;0;
SC;421290;PINHALZINHO;16;27;2;123;68;0;2;176;0;0;34;215;
SC;420060;ÁGUAS MORNAS;4;52;2;98;24;3;5;58;0;0;15;14;
SC;421970;XAXIM;20;74;21;132;84;11;3;223;0;10;2;7;
SC;421370;POUSO REDONDO;3;17;3;44;4;16;1;102;0;0;0;0;
SC;420415;CELSO RAMOS;0;2;0;8;0;0;0;4;0;0;0;0;
SC;420470;CUNHA PORÃ;32;95;20;401;76;12;3;423;0;0;24;31;
SC;421030;MAJOR VIEIRA;5;35;16;95;5;3;4;59;0;0;0;16;
SC;420640;GUARACIABA;5;35;5;185;8;7;2;129;0;0;0;0;
SC;421915;VARGEM;4;10;4;40;4;0;0;52;0;0;0;0;
SC;420545;FORQUILHINHA;36;106;4;210;7;24;3;337;0;0;24;51;
SC;420400;CATANDUVAS;21;37;9;80;29;12;5;141;0;0;0;0;
SC;420160;ARROIO TRINTA;0;7;0;10;2;0;0;40;0;0;0;0;
SC;420720;IMARUÍ;20;67;4;228;26;3;2;269;0;0;17;19;
SC;421895;URUPEMA;2;4;6;5;5;1;1;10;0;0;0;0;
SC;420570;GAROPABA;7;38;3;45;21;11;2;85;0;0;6;0;
SC;421360;PORTO UNIÃO;17;102;12;259;37;13;9;166;0;1;1;2;
SC;420055;ÁGUAS FRIAS;0;44;6;147;3;4;2;159;0;0;0;2;
SC;420220;BENEDITO NOVO;2;39;8;146;30;13;13;230;1;15;37;43;
SC;420730;IMBITUBA;23;73;16;129;53;18;5;171;0;2;26;70;
SC;420208;BANDEIRANTE;2;15;0;44;10;2;5;105;0;0;0;31;
SC;421150;NOVA TRENTO;4;63;10;181;30;4;2;285;0;2;0;2;
SC;420790;IRINEÓPOLIS;1;2;15;105;2;0;1;85;0;0;1;80;
SC;421085;MIRIM DOCE;0;0;0;0;0;0;0;8;0;0;0;0;
SC;420768;IPUAÇU;4;48;0;95;64;2;0;133;0;9;4;7;
SC;421625;SÃO JOÃO DO OESTE;2;22;3;103;29;1;2;182;1;2;16;17;
SC;420990;LONTRAS;6;40;0;111;31;10;1;128;0;0;6;2;
SC;421790;TANGARÁ;3;69;7;185;46;10;10;142;0;0;2;2;
SC;421223;PARAÍSO;1;10;4;19;2;0;1;17;0;0;16;22;
SC;421230;PAULO LOPES;12;51;6;62;6;21;0;59;0;0;0;0;
SC;420680;IBICARÉ;0;0;0;0;0;0;0;0;0;0;0;5;
SC;420930;LAGES;112;762;112;1.771;317;197;28;2.323;0;2;143;212;
SC;420785;IRATI;3;12;4;9;3;0;0;47;0;1;0;0;
SC;421060;MASSARANDUBA;1;60;1;197;75;20;11;246;0;0;80;75;
SC;421320;POMERODE;10;85;6;164;15;0;1;123;0;1;20;71;
SC;420245;BOMBINHAS;1;31;2;67;11;1;1;248;0;1;7;80;
SC;420440;CORONEL FREITAS;16;37;12;101;37;3;1;338;0;0;42;68;
SC;420209;BARRA BONITA;1;4;1;28;0;0;0;10;0;0;0;1;
SC;421165;NOVO HORIZONTE;0;12;1;14;5;1;2;20;0;0;1;0;
SC;420360;CAMPOS NOVOS;6;88;18;172;15;33;9;176;0;0;33;95;
SC;422000;BALNEÁRIO RINCÃO;3;74;0;38;3;0;0;36;0;0;11;36;
SC;421160;NOVA VENEZA;1;48;3;49;22;14;0;175;0;0;19;21;
SC;420250;BOM JARDIM DA SERRA;4;5;1;18;1;1;0;21;0;0;0;0;
SC;421055;MAREMA;0;3;0;3;1;2;1;40;0;0;0;0;
SC;420080;ANCHIETA;3;19;6;31;9;2;6;44;3;0;3;0;
SC;420760;IPIRA;0;51;0;65;21;2;0;124;0;0;7;1;
SC;420445;CORONEL MARTINS;1;14;0;36;46;0;3;63;0;0;0;24;
SC;421730;SAUDADES;0;37;0;143;53;8;1;46;0;0;65;65;
SC;421490;RIO FORTUNA;1;23;0;55;20;0;0;103;0;0;9;14;
SC;421189;PAINEL;1;19;2;7;2;0;1;10;0;0;0;0;
SC;421265;PESCARIA BRAVA;4;7;0;13;1;1;1;55;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:15h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
