MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: OUT/2017.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420555;FREI ROGÉRIO;0;5;0;13;0;0;2;30;0;0;0;9;
SC;420670;HERVAL D'OESTE;15;77;24;185;2;2;7;204;1;1;35;35;
SC;420950;LAURENTINO;14;35;25;73;30;2;8;452;0;0;4;1;
SC;420915;JOSÉ BOITEUX;1;4;1;4;14;1;0;1;0;0;0;0;
SC;420960;LAURO MULLER;32;191;34;302;8;3;1;659;0;8;290;271;
SC;421050;MARAVILHA;65;146;58;406;53;32;44;276;7;0;83;174;
SC;421227;PASSOS MAIA;9;53;14;146;38;15;9;322;0;0;19;55;
SC;421635;SÃO JOÃO DO ITAPERIÚ;1;30;2;61;2;3;1;53;0;0;11;20;
SC;420150;ARMAZÉM;7;2;1;19;0;0;0;27;0;0;0;0;
SC;420775;IRACEMINHA;6;23;8;23;2;3;2;110;0;0;1;0;
SC;420285;BRAÇO DO TROMBUDO;5;20;10;129;101;12;0;91;0;0;1;0;
SC;421825;TIMBÓ GRANDE;12;29;3;97;21;7;0;82;0;0;1;0;
SC;421070;MATOS COSTA;0;29;0;62;17;4;1;8;0;0;2;8;
SC;421650;SÃO JOAQUIM;4;76;8;200;2;5;0;164;0;0;20;20;
SC;420710;ILHOTA;4;43;5;95;47;33;5;97;1;0;1;1;
SC;421690;SÃO LOURENÇO DO OESTE;14;124;14;604;32;32;10;1.124;0;2;124;334;
SC;421880;TURVO;0;39;2;73;6;18;4;57;0;0;5;3;
SC;421560;SANTA ROSA DE LIMA;0;3;0;2;17;0;0;28;0;0;0;0;
SC;421575;SÃO BERNARDINO;0;15;0;28;34;0;0;22;0;0;0;0;
SC;420515;DOUTOR PEDRINHO;2;27;4;55;19;26;3;70;0;0;2;0;
SC;420215;BELMONTE;3;36;7;58;0;9;1;50;0;0;14;14;
SC;420455;CORREIA PINTO;7;116;11;233;52;16;2;181;0;0;4;3;
SC;420590;GASPAR;16;158;13;385;101;59;3;264;0;0;3;11;
SC;421740;SCHROEDER;67;56;19;145;75;20;6;379;0;1;3;28;
SC;420370;CANELINHA;0;22;10;44;2;3;2;35;0;2;0;0;
SC;421470;RIO DOS CEDROS;13;89;11;306;140;50;5;582;0;0;225;231;
SC;420820;ITAJAÍ;112;1.047;86;2.167;576;220;54;1.924;0;22;1.111;1.343;
SC;421140;NOVA ERECHIM;6;23;6;58;29;3;1;64;0;0;1;1;
SC;421550;SANTA CECÍLIA;5;39;3;109;3;0;8;131;0;0;39;9;
SC;420195;BALNEÁRIO ARROIO DO SILVA;6;76;3;151;40;32;3;209;0;0;84;83;
SC;420620;GRAVATAL;8;36;3;23;0;0;0;236;0;0;5;21;
SC;421555;SANTA HELENA;2;6;2;23;22;0;4;49;0;0;10;20;
SC;420630;GUABIRUBA;58;200;24;555;136;23;10;577;1;8;78;75;
SC;421885;UNIÃO DO OESTE;1;0;3;2;9;0;1;9;0;0;0;0;
SC;420510;DONA EMMA;2;25;10;77;11;5;5;49;0;0;0;15;
SC;420940;LAGUNA;6;60;4;124;39;6;8;114;0;0;17;64;
SC;420020;AGROLÂNDIA;26;73;9;319;32;4;0;361;0;1;3;3;
SC;421568;SANTA TEREZINHA DO PROGRESSO;1;25;5;42;19;9;9;57;0;0;12;0;
SC;420300;CAÇADOR;33;279;39;932;130;62;3;499;2;0;303;338;
SC;420810;ITAIÓPOLIS;23;132;21;420;102;19;6;433;0;0;19;17;
SC;420315;CALMON;10;5;2;27;8;5;2;81;0;0;0;1;
SC;421480;RIO DO SUL;18;62;3;133;9;29;6;104;0;0;11;229;
SC;420517;ENTRE RIOS;5;23;3;52;0;0;0;36;0;0;0;17;
SC;420895;JARDINÓPOLIS;1;3;0;9;0;0;0;73;0;0;0;0;
SC;421875;TUNÁPOLIS;11;57;12;176;48;5;14;449;0;0;0;1;
SC;421535;SALTINHO;8;12;3;28;34;6;1;65;0;0;0;2;
SC;421620;SÃO FRANCISCO DO SUL;9;159;6;333;3;11;0;324;1;0;0;4;
SC;421670;SÃO JOSÉ DO CEDRO;5;34;6;122;50;2;10;237;1;0;72;307;
SC;420260;BOM RETIRO;4;23;1;59;2;3;1;49;0;0;0;0;
SC;421860;TROMBUDO CENTRAL;9;39;8;150;59;16;7;476;0;0;100;197;
SC;420660;GUARUJÁ DO SUL;9;5;5;78;13;0;1;62;0;0;1;0;
SC;421940;WITMARSUM;0;8;0;29;10;3;2;451;0;0;0;14;
SC;421605;SÃO CRISTOVÃO DO SUL;8;23;16;77;9;0;1;75;0;1;0;0;
SC;421410;PRESIDENTE NEREU;0;4;0;18;0;0;0;175;0;0;0;0;
SC;420870;JACINTO MACHADO;4;46;0;40;42;2;0;28;0;0;2;2;
SC;421660;SÃO JOSÉ;144;879;83;1.649;245;88;28;1.395;0;2;192;373;
SC;421580;SÃO BENTO DO SUL;43;475;66;1.317;184;43;15;412;0;6;207;261;
SC;420550;FRAIBURGO;49;341;68;671;261;73;14;848;0;2;172;128;
SC;421280;BALNEÁRIO PIÇARRAS;19;115;11;403;15;11;8;332;0;1;18;101;
SC;420560;GALVÃO;8;7;7;19;30;3;1;205;0;0;2;19;
SC;421770;SOMBRIO;11;91;5;253;62;24;2;289;0;0;0;0;
SC;420985;LINDÓIA DO SUL;0;5;0;37;8;0;0;73;0;0;90;84;
SC;421380;PRAIA GRANDE;9;19;2;25;4;5;0;46;0;1;3;2;
SC;420325;CAPÃO ALTO;2;3;1;12;0;13;2;30;0;0;0;0;
SC;420665;GUATAMBÚ;0;9;0;4;0;1;3;43;0;1;1;0;
SC;421755;SERRA ALTA;2;19;7;40;2;3;2;31;0;0;0;0;
SC;421080;MELEIRO;22;44;10;182;50;5;0;139;0;0;72;46;
SC;421750;SEARA;327;232;146;162;65;2;0;10;0;0;0;0;
SC;421130;NAVEGANTES;12;91;5;311;16;2;1;274;0;0;13;60;
SC;421530;SALETE;5;98;29;301;107;25;7;369;0;0;74;97;
SC;421450;RIO DO CAMPO;5;28;4;109;17;3;2;135;0;0;2;0;
SC;421510;RODEIO;3;40;4;102;21;7;3;112;0;0;0;1;
SC;421460;RIO DO OESTE;5;38;10;158;52;0;1;256;0;0;0;0;
SC;420030;AGRONÔMICA;0;0;0;0;0;0;1;62;0;0;0;0;
SC;421935;VITOR MEIRELES;0;21;7;71;26;3;0;65;0;0;0;0;
SC;420530;FAXINAL DOS GUEDES;15;117;28;515;85;25;5;707;0;1;85;235;
SC;420845;ITAPOÁ;1;87;3;260;61;1;4;58;0;2;711;804;
SC;421680;SÃO JOSÉ DO CERRITO;31;59;10;186;8;8;2;64;0;0;6;2;
SC;420417;CERRO NEGRO;0;1;0;33;0;1;0;41;0;0;0;0;
SC;421890;URUBICI;10;88;18;275;87;12;3;169;0;0;16;25;
SC;420840;ITAPIRANGA;5;13;4;70;0;3;4;331;0;0;19;154;
SC;421390;PRESIDENTE CASTELLO BRANCO;0;0;0;10;4;0;0;35;0;0;0;0;
SC;420170;ASCURRA;4;178;42;576;84;64;16;704;0;0;4;0;
SC;420480;CURITIBANOS;35;253;36;671;47;123;7;474;1;10;331;380;
SC;421570;SANTO AMARO DA IMPERATRIZ;19;101;22;183;27;15;3;150;0;4;3;1;
SC;421225;PASSO DE TORRES;14;40;1;65;9;4;2;207;0;0;5;50;
SC;420205;BALNEÁRIO BARRA DO SUL;1;37;0;56;1;0;0;28;0;0;1;0;
SC;421190;PALHOÇA;127;822;110;1.728;403;106;28;2.252;0;24;352;448;
SC;420140;ARARANGUÁ;147;685;77;1.895;463;152;38;2.386;1;9;313;402;
SC;421910;VARGEÃO;4;51;18;205;3;1;4;458;0;0;74;194;
SC;420207;BALNEÁRIO GAIVOTA;1;50;12;140;25;20;6;168;0;0;9;9;
SC;420430;CONCÓRDIA;15;147;19;414;28;126;0;205;0;0;38;17;
SC;421340;PONTE SERRADA;10;101;37;359;34;54;10;449;0;0;47;85;
SC;420070;ALFREDO WAGNER;2;23;3;72;15;3;6;78;0;0;1;0;
SC;421840;TREZE DE MAIO;0;15;0;30;1;1;0;60;0;0;14;38;
SC;421187;PAIAL;4;12;2;8;18;2;2;12;0;0;53;68;
SC;421335;PONTE ALTA DO NORTE;1;12;3;29;0;2;0;28;0;1;1;38;
SC;420535;FLOR DO SERTÃO;2;60;8;65;65;2;3;46;0;1;3;2;
SC;421900;URUSSANGA;25;339;18;1.071;487;78;4;975;0;0;494;688;
SC;420190;AURORA;7;27;0;115;12;1;1;243;0;0;0;0;
SC;421330;PONTE ALTA;10;12;0;39;11;6;0;71;0;0;0;0;
SC;420380;CANOINHAS;99;263;24;642;47;20;2;480;0;0;28;20;
SC;421725;SÃO PEDRO DE ALCÂNTARA;5;15;0;14;4;0;0;47;0;0;0;6;
SC;421545;SANGÃO;5;22;0;21;0;0;0;23;0;0;4;0;
SC;420435;CORDILHEIRA ALTA;1;1;1;1;1;2;1;6;1;1;1;2;
SC;421350;PORTO BELO;16;161;9;284;51;14;15;278;0;7;62;170;
SC;421175;OTACÍLIO COSTA;3;107;16;276;4;1;1;197;0;4;0;0;
SC;420130;ARAQUARI;15;154;13;333;119;25;5;219;0;9;74;86;
SC;421640;SÃO JOÃO DO SUL;4;4;0;19;3;1;0;42;0;0;0;0;
SC;420120;ANTÔNIO CARLOS;11;62;13;145;29;10;5;165;0;0;3;6;
SC;421810;TIMBÉ DO SUL;23;27;3;132;24;16;1;221;0;1;2;0;
SC;420460;CRICIÚMA;286;1.007;125;2.972;149;86;16;3.015;0;21;412;1.438;
SC;420240;BLUMENAU;149;670;49;980;202;275;258;1.032;1;135;78;116;
SC;421920;VIDAL RAMOS;10;23;5;110;9;0;3;117;0;0;0;0;
SC;421710;SÃO MARTINHO;0;0;0;0;0;0;0;7;0;0;1;1;
SC;420970;LEBON RÉGIS;7;98;13;377;30;20;2;291;2;2;51;64;
SC;421170;ORLEANS;30;182;23;297;90;43;5;180;0;0;21;6;
SC;420750;INDAIAL;68;356;68;1.058;211;86;11;1.028;0;3;27;44;
SC;421110;MONTE CASTELO;7;42;5;173;21;1;4;82;1;0;1;24;
SC;421800;TIJUCAS;28;84;7;458;25;14;8;724;0;4;105;62;
SC;421569;SANTIAGO DO SUL;2;4;0;10;6;3;1;54;0;0;28;28;
SC;420165;ARVOREDO;1;21;10;81;45;7;4;186;0;0;11;0;
SC;421003;LUZERNA;10;24;3;70;33;7;4;138;0;0;42;49;
SC;420540;FLORIANÓPOLIS;321;1.232;137;3.016;220;212;41;2.545;3;70;156;386;
SC;421715;SÃO MIGUEL DA BOA VISTA;7;9;0;17;1;4;0;32;0;0;0;0;
SC;420320;CAMBORIÚ;29;349;47;1.018;59;25;7;417;1;0;33;105;
SC;421565;SANTA ROSA DO SUL;12;64;3;242;2;1;2;349;0;0;23;41;
SC;421775;SUL BRASIL;1;31;8;95;38;16;1;80;0;2;0;0;
SC;421100;MONDAÍ;96;63;30;295;22;5;4;376;0;0;21;112;
SC;420770;IPUMIRIM;22;25;6;65;55;2;0;128;0;0;379;328;
SC;420690;IBIRAMA;14;197;16;528;41;25;2;379;0;0;67;57;
SC;420860;JABORÁ;0;7;3;11;1;1;0;51;0;0;8;24;
SC;421850;TREZE TÍLIAS;5;10;0;14;8;2;0;95;0;0;0;0;
SC;420917;JUPIÁ;1;56;13;113;107;14;3;62;0;0;9;100;
SC;421200;PALMA SOLA;12;39;5;115;19;5;4;105;1;0;3;1;
SC;421315;PLANALTO ALEGRE;6;0;3;24;15;0;2;22;0;0;2;0;
SC;420243;BOCAINA DO SUL;3;8;5;18;6;9;0;5;0;0;2;0;
SC;421830;TRÊS BARRAS;36;319;43;722;69;48;11;560;1;5;88;61;
SC;421760;SIDERÓPOLIS;30;85;12;264;89;12;4;265;0;0;62;60;
SC;420650;GUARAMIRIM;12;52;5;120;14;5;6;109;0;9;8;18;
SC;420090;ANGELINA;2;29;12;101;31;4;3;112;0;0;6;1;
SC;421415;PRINCESA;0;2;2;9;8;0;3;7;0;0;13;2;
SC;421500;RIO NEGRINHO;48;378;25;849;74;78;37;904;0;0;54;424;
SC;421960;XAVANTINA;7;51;7;154;42;19;10;139;1;0;45;115;
SC;420230;BIGUAÇU;86;624;56;1.169;255;32;41;953;2;10;2;4;
SC;420425;COCAL DO SUL;52;431;57;1.093;280;55;12;1.177;0;6;334;602;
SC;421010;MAFRA;39;480;43;1.547;191;81;19;1.170;0;1;369;410;
SC;421870;TUBARÃO;176;812;130;1.788;318;150;48;3.601;1;4;406;365;
SC;420490;DESCANSO;18;63;19;236;20;4;6;158;1;1;108;225;
SC;420520;ERVAL VELHO;1;12;6;9;10;3;3;84;0;0;1;5;
SC;421310;PIRATUBA;0;0;0;1;1;0;0;1;0;0;0;0;
SC;420600;GOVERNADOR CELSO RAMOS;58;212;11;455;14;22;3;699;0;1;67;67;
SC;420040;ÁGUA DOCE;15;6;5;38;5;0;0;114;0;0;0;0;
SC;420180;ATALANTA;3;7;0;79;5;5;0;115;0;0;72;66;
SC;421205;PALMEIRA;1;22;3;90;7;1;0;34;0;0;2;1;
SC;421005;MACIEIRA;0;2;0;1;6;0;0;41;0;0;0;0;
SC;420900;JOAÇABA;16;76;15;174;7;4;5;147;0;2;17;48;
SC;421270;PETROLÂNDIA;1;55;4;236;21;6;1;332;0;0;13;16;
SC;420110;ANITÁPOLIS;5;36;4;124;22;50;0;213;0;0;0;0;
SC;421440;RIO DAS ANTAS;0;17;0;19;0;0;3;16;0;0;3;1;
SC;421630;SÃO JOÃO BATISTA;27;131;12;307;32;14;9;429;1;0;60;57;
SC;421210;PALMITOS;28;65;1;155;29;36;3;181;0;1;1;3;
SC;420213;BELA VISTA DO TOLDO;1;8;0;59;4;1;2;30;0;0;0;2;
SC;421120;MORRO DA FUMAÇA;27;190;18;529;206;44;5;886;0;2;365;465;
SC;421780;TAIÓ;2;58;5;85;27;7;0;329;1;0;51;135;
SC;420280;BRAÇO DO NORTE;35;98;9;347;8;4;2;1.624;1;11;38;194;
SC;421567;SANTA TEREZINHA;2;5;4;13;0;0;0;7;0;0;6;8;
SC;420910;JOINVILLE;359;3.015;116;5.679;1.006;267;37;5.654;2;21;1.588;3.231;
SC;420450;CORUPÁ;11;94;9;270;50;9;2;93;0;1;52;56;
SC;420980;LEOBERTO LEAL;1;7;2;14;24;1;1;66;0;0;0;0;
SC;421040;MARACAJÁ;11;8;3;34;1;0;0;44;0;0;0;81;
SC;420287;BRUNÓPOLIS;2;10;0;26;3;1;4;86;0;0;0;38;
SC;420757;IOMERÊ;0;4;0;13;1;2;0;5;0;0;0;0;
SC;421507;RIQUEZA;1;9;5;31;20;12;3;83;0;0;0;0;
SC;420253;BOM JESUS;2;22;2;94;3;15;6;133;0;0;15;50;
SC;421400;PRESIDENTE GETÚLIO;11;63;3;245;9;8;3;431;0;0;11;1;
SC;421105;MONTE CARLO;4;94;12;270;13;8;6;88;0;0;182;23;
SC;421795;TIGRINHOS;0;14;26;46;0;23;0;24;0;0;0;0;
SC;420890;JARAGUÁ DO SUL;65;387;53;1.098;348;137;17;778;0;3;169;344;
SC;420475;CUNHATAÍ;4;10;2;79;28;1;0;63;0;0;0;6;
SC;420830;ITAPEMA;42;192;16;420;51;11;13;383;1;10;2;1;
SC;420395;CAPIVARI DE BAIXO;19;102;14;125;20;21;3;81;0;0;10;5;
SC;421240;PEDRAS GRANDES;1;21;1;31;6;8;0;100;0;0;4;0;
SC;420880;JAGUARUNA;2;39;1;73;2;9;2;242;0;0;54;1;
SC;420850;ITUPORANGA;12;32;0;202;3;3;4;149;0;0;7;6;
SC;421430;RANCHO QUEIMADO;1;16;2;108;24;18;0;125;0;0;0;0;
SC;421610;SÃO DOMINGOS;27;197;31;1.136;373;65;17;503;0;0;21;48;
SC;420610;GRÃO PARÁ;30;31;6;95;9;8;2;169;0;0;1;1;
SC;421930;VIDEIRA;12;63;25;298;63;17;9;215;0;0;32;37;
SC;420050;ÁGUAS DE CHAPECÓ;4;3;3;17;11;2;0;43;0;0;0;15;
SC;420420;CHAPECÓ;112;799;110;3.188;436;105;26;1.643;4;4;824;1.960;
SC;420700;IÇARA;170;588;27;1.199;134;30;15;2.110;0;7;293;824;
SC;420780;IRANI;11;49;19;168;71;49;14;385;0;1;63;87;
SC;420075;ALTO BELA VISTA;3;17;1;52;3;0;1;123;0;0;9;3;
SC;420390;CAPINZAL;4;18;4;51;1;1;0;130;0;0;4;14;
SC;420010;ABELARDO LUZ;5;5;11;87;0;3;0;54;0;0;0;6;
SC;420200;BALNEÁRIO CAMBORIÚ;44;453;55;1.638;222;81;18;756;1;5;165;242;
SC;421020;MAJOR GERCINO;3;25;4;26;3;0;1;44;0;0;0;1;
SC;421700;SÃO LUDGERO;1;32;2;38;8;13;3;23;0;0;0;0;
SC;420290;BRUSQUE;133;822;102;1.801;747;172;41;2.403;3;21;522;800;
SC;420330;CAMPO ALEGRE;3;34;5;119;3;0;2;139;0;2;0;0;
SC;421290;PINHALZINHO;12;55;15;179;57;5;1;268;1;2;54;97;
SC;421145;NOVA ITABERABA;9;36;1;129;19;18;6;137;0;0;6;0;
SC;421370;POUSO REDONDO;23;140;18;489;64;16;2;444;0;0;14;15;
SC;421985;ZORTÉA;2;23;5;16;10;1;2;82;0;0;7;8;
SC;421970;XAXIM;28;129;31;208;87;13;4;264;0;3;10;68;
SC;420060;ÁGUAS MORNAS;14;40;8;129;27;13;2;62;0;5;1;22;
SC;420415;CELSO RAMOS;0;3;0;9;2;4;0;31;0;1;0;81;
SC;420640;GUARACIABA;2;88;3;370;45;7;4;242;0;1;19;28;
SC;421030;MAJOR VIEIRA;0;0;0;0;0;0;0;139;0;0;0;0;
SC;420470;CUNHA PORÃ;14;78;6;221;21;4;1;292;0;0;0;2;
SC;421915;VARGEM;9;18;10;82;2;0;1;135;0;0;0;0;
SC;420720;IMARUÍ;28;161;8;520;56;7;9;569;0;0;27;39;
SC;420545;FORQUILHINHA;51;180;15;391;81;4;1;618;0;2;87;80;
SC;420400;CATANDUVAS;12;24;2;31;14;4;0;53;0;1;0;0;
SC;420160;ARROIO TRINTA;0;7;0;34;1;0;0;8;0;0;0;70;
SC;420410;CAXAMBU DO SUL;0;15;22;42;4;2;3;182;0;0;0;0;
SC;421895;URUPEMA;0;4;5;5;6;0;0;82;0;0;0;0;
SC;420570;GAROPABA;16;116;15;245;55;22;2;140;0;1;3;9;
SC;421360;PORTO UNIÃO;20;146;30;371;49;28;9;215;1;8;4;38;
SC;420220;BENEDITO NOVO;10;67;17;220;56;16;20;104;0;12;96;92;
SC;420790;IRINEÓPOLIS;11;38;4;157;3;0;0;73;0;0;2;53;
SC;420208;BANDEIRANTE;20;12;3;48;1;2;6;143;0;0;1;17;
SC;421150;NOVA TRENTO;13;71;9;211;18;3;0;320;0;2;22;2;
SC;421085;MIRIM DOCE;0;0;0;0;0;0;0;99;0;0;0;0;
SC;420730;IMBITUBA;2;39;12;57;19;12;2;37;0;2;91;171;
SC;421790;TANGARÁ;2;106;28;561;373;129;16;467;0;0;35;50;
SC;420990;LONTRAS;14;96;14;246;68;31;6;313;0;0;6;0;
SC;421230;PAULO LOPES;25;80;5;168;20;6;0;299;0;0;24;24;
SC;421625;SÃO JOÃO DO OESTE;20;60;15;310;46;3;5;256;0;0;65;96;
SC;421223;PARAÍSO;2;9;4;37;0;0;3;28;0;0;27;36;
SC;420680;IBICARÉ;13;27;4;119;22;5;1;37;0;0;0;2;
SC;420768;IPUAÇU;0;0;0;0;2;0;0;35;0;0;0;0;
SC;420930;LAGES;161;1.123;207;2.957;360;321;67;2.846;3;4;369;642;
SC;421060;MASSARANDUBA;11;73;10;242;79;25;8;315;0;1;142;140;
SC;421320;POMERODE;31;213;12;614;108;12;3;1.240;0;0;104;95;
SC;420785;IRATI;0;2;0;3;7;0;0;58;0;0;0;53;
SC;420245;BOMBINHAS;0;54;3;117;81;11;4;155;0;2;1;113;
SC;420360;CAMPOS NOVOS;12;139;22;367;65;51;3;140;0;0;85;199;
SC;420209;BARRA BONITA;1;2;0;3;1;0;0;10;0;0;0;0;
SC;421165;NOVO HORIZONTE;1;16;3;30;1;1;0;78;0;0;3;0;
SC;420440;CORONEL FREITAS;7;21;2;115;8;4;1;154;0;0;17;79;
SC;422000;BALNEÁRIO RINCÃO;20;53;1;124;2;2;3;199;0;0;19;132;
SC;421160;NOVA VENEZA;18;61;5;156;46;19;6;298;0;0;66;64;
SC;420250;BOM JARDIM DA SERRA;1;9;0;15;0;0;0;11;0;0;0;0;
SC;421055;MAREMA;0;11;1;70;3;0;0;56;0;0;0;0;
SC;420760;IPIRA;1;27;0;50;8;2;3;111;0;0;83;331;
SC;420445;CORONEL MARTINS;16;83;5;169;41;6;12;238;0;3;9;65;
SC;420080;ANCHIETA;4;34;2;130;2;1;11;124;0;0;0;0;
SC;421490;RIO FORTUNA;1;10;5;14;49;2;3;121;0;0;52;55;
SC;421730;SAUDADES;2;4;1;9;0;1;0;16;0;1;49;99;
SC;421265;PESCARIA BRAVA;0;5;1;22;4;3;0;16;0;0;0;1;
SC;421189;PAINEL;4;11;2;25;9;2;1;16;0;0;1;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:08h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
