MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: ABR/2020.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;421725;SÃO PEDRO DE ALCÂNTARA;2;3;1;8;0;1;0;12;0;1;2;0;
SC;421380;PRAIA GRANDE;4;6;3;13;0;0;2;40;0;0;1;4;
SC;421970;XAXIM;24;109;5;89;10;4;0;120;0;4;3;5;
SC;420550;FRAIBURGO;44;228;29;385;51;21;4;935;0;1;8;7;
SC;421960;XAVANTINA;0;6;0;12;9;0;3;25;0;0;0;0;
SC;421370;POUSO REDONDO;4;20;1;31;0;1;1;63;0;0;0;0;
SC;420519;ERMO;0;3;0;2;0;0;0;0;0;0;0;3;
SC;421250;PENHA;29;81;8;241;11;1;3;542;0;1;7;1;
SC;421810;TIMBÉ DO SUL;7;20;3;23;4;3;0;77;0;0;0;0;
SC;420240;BLUMENAU;158;889;44;861;151;127;201;1.287;0;227;27;37;
SC;420460;CRICIÚMA;205;433;51;947;34;28;47;2.806;0;20;35;141;
SC;421530;SALETE;2;12;5;36;16;3;1;62;0;0;0;0;
SC;421920;VIDAL RAMOS;5;13;0;43;1;0;0;79;0;0;0;9;
SC;420750;INDAIAL;21;78;17;180;9;9;17;292;2;5;2;42;
SC;421400;PRESIDENTE GETÚLIO;3;16;5;26;3;4;0;156;0;0;2;12;
SC;421507;RIQUEZA;0;7;10;4;1;0;0;58;0;0;0;0;
SC;421180;OURO;0;0;0;7;0;0;0;4;0;0;0;0;
SC;421265;PESCARIA BRAVA;0;11;2;11;2;0;0;24;0;0;0;0;
SC;421510;RODEIO;2;15;1;20;3;1;0;45;0;0;0;18;
SC;421895;URUPEMA;1;23;0;24;1;0;0;3;0;1;0;0;
SC;421490;RIO FORTUNA;0;35;1;237;4;0;0;52;0;0;0;0;
SC;421270;PETROLÂNDIA;0;20;3;83;2;0;0;246;0;0;1;0;
SC;421003;LUZERNA;4;11;1;24;3;1;3;23;0;0;0;0;
SC;420940;LAGUNA;12;48;4;70;14;2;4;174;0;0;0;0;
SC;420475;CUNHATAÍ;3;2;2;8;0;0;2;15;1;0;0;1;
SC;421795;TIGRINHOS;5;10;1;18;1;1;0;8;0;0;0;1;
SC;421050;MARAVILHA;6;33;8;59;2;2;1;145;0;3;1;0;
SC;420208;BANDEIRANTE;20;8;2;30;4;0;9;166;0;0;0;0;
SC;421565;SANTA ROSA DO SUL;2;9;1;13;0;1;0;241;0;0;0;2;
SC;420205;BALNEÁRIO BARRA DO SUL;6;42;6;94;17;2;3;260;0;0;0;5;
SC;421240;PEDRAS GRANDES;2;7;0;24;24;2;0;25;0;0;0;0;
SC;421430;RANCHO QUEIMADO;0;2;0;9;0;0;0;57;0;1;0;0;
SC;420140;ARARANGUÁ;52;166;11;239;15;5;1;296;0;3;3;0;
SC;420210;BARRA VELHA;21;75;14;163;4;5;3;241;0;1;1;0;
SC;420207;BALNEÁRIO GAIVOTA;7;11;5;48;0;2;0;16;0;2;0;0;
SC;420285;BRAÇO DO TROMBUDO;3;27;8;67;30;6;0;98;0;0;1;1;
SC;420125;APIÚNA;13;29;5;98;13;5;2;90;0;0;0;3;
SC;421620;SÃO FRANCISCO DO SUL;9;80;3;76;4;0;0;98;0;0;0;5;
SC;420390;CAPINZAL;17;27;2;60;3;0;2;77;0;0;0;3;
SC;420213;BELA VISTA DO TOLDO;5;13;2;98;0;2;0;66;0;0;0;0;
SC;420535;FLOR DO SERTÃO;0;13;1;3;2;0;1;49;0;0;1;9;
SC;420780;IRANI;6;25;11;74;15;15;0;208;0;0;1;2;
SC;420243;BOCAINA DO SUL;1;0;1;5;0;0;0;4;0;0;0;0;
SC;421290;PINHALZINHO;11;37;8;74;2;0;4;82;1;7;5;158;
SC;420209;BARRA BONITA;1;3;3;9;0;1;0;10;0;0;0;0;
SC;420060;ÁGUAS MORNAS;4;4;0;13;1;1;0;15;0;0;0;6;
SC;420560;GALVÃO;0;1;0;4;2;0;0;36;0;0;0;0;
SC;420215;BELMONTE;0;5;3;3;0;1;0;21;0;0;0;26;
SC;420415;CELSO RAMOS;0;0;0;0;0;0;0;5;0;0;0;0;
SC;421870;TUBARÃO;64;199;26;298;17;11;5;922;0;0;1;0;
SC;420820;ITAJAÍ;72;403;46;945;159;74;54;1.725;0;11;38;129;
SC;421000;LUIZ ALVES;6;21;1;77;16;6;4;66;4;0;3;17;
SC;420970;LEBON RÉGIS;5;74;8;245;10;4;8;207;3;3;0;9;
SC;421885;UNIÃO DO OESTE;3;6;2;13;0;0;4;31;0;0;0;0;
SC;421460;RIO DO OESTE;3;0;0;19;0;0;1;177;0;0;0;0;
SC;420030;AGRONÔMICA;4;25;2;73;0;1;0;55;0;0;0;13;
SC;421680;SÃO JOSÉ DO CERRITO;3;9;1;12;0;0;1;59;0;0;0;0;
SC;420055;ÁGUAS FRIAS;1;6;11;25;0;0;1;90;0;0;0;1;
SC;420880;JAGUARUNA;14;54;0;198;5;7;4;211;0;1;3;8;
SC;420127;ARABUTÃ;1;4;1;8;2;1;0;18;0;0;0;1;
SC;420430;CONCÓRDIA;40;61;7;203;10;6;2;257;0;0;2;0;
SC;421910;VARGEÃO;1;28;6;116;0;1;1;270;0;0;0;1;
SC;420610;GRÃO PARÁ;10;9;3;32;8;1;0;58;0;0;1;0;
SC;420990;LONTRAS;8;24;4;87;13;8;2;341;0;1;1;2;
SC;421670;SÃO JOSÉ DO CEDRO;11;26;9;60;5;0;5;182;1;0;2;0;
SC;421760;SIDERÓPOLIS;13;16;5;32;5;0;1;93;0;0;0;0;
SC;421940;WITMARSUM;0;3;0;6;0;0;0;49;0;0;0;0;
SC;420580;GARUVA;4;15;1;39;16;4;0;40;0;3;3;6;
SC;420090;ANGELINA;3;22;5;42;3;1;0;139;0;0;2;0;
SC;420100;ANITA GARIBALDI;0;0;0;0;0;0;0;1;0;0;0;0;
SC;420310;CAIBI;4;41;2;83;0;2;8;52;0;0;0;0;
SC;421500;RIO NEGRINHO;23;109;15;214;1;0;2;228;0;0;2;74;
SC;421690;SÃO LOURENÇO DO OESTE;30;83;8;62;34;4;4;1.046;0;2;0;2;
SC;421280;BALNEÁRIO PIÇARRAS;5;74;4;117;1;4;1;106;1;4;5;18;
SC;421055;MAREMA;0;0;0;0;3;2;2;16;0;0;0;10;
SC;421575;SÃO BERNARDINO;0;7;0;35;1;0;0;8;0;0;0;0;
SC;421640;SÃO JOÃO DO SUL;0;3;0;2;0;0;0;15;0;0;0;0;
SC;420515;DOUTOR PEDRINHO;1;4;1;18;2;0;0;48;0;0;0;0;
SC;421915;VARGEM;8;9;8;47;0;0;2;124;0;0;0;1;
SC;420455;CORREIA PINTO;1;58;12;61;22;4;0;28;0;0;0;0;
SC;420765;IPORÃ DO OESTE;12;20;4;40;31;1;3;352;0;0;0;0;
SC;420257;BOM JESUS DO OESTE;2;13;9;19;0;1;3;29;0;0;3;1;
SC;420160;ARROIO TRINTA;0;15;0;16;1;0;1;57;0;0;0;0;
SC;420253;BOM JESUS;10;8;3;26;1;3;0;184;0;0;0;1;
SC;421720;SÃO MIGUEL DO OESTE;24;52;10;126;24;8;2;383;1;1;3;1;
SC;421568;SANTA TEREZINHA DO PROGRESSO;1;5;1;16;3;0;10;38;0;0;2;0;
SC;420670;HERVAL D'OESTE;14;45;2;78;5;3;5;132;0;0;0;5;
SC;421125;MORRO GRANDE;0;0;0;1;3;0;0;28;0;0;0;0;
SC;421820;TIMBÓ;24;54;6;143;27;13;5;315;0;3;13;46;
SC;421480;RIO DO SUL;17;69;7;129;7;3;0;91;0;0;1;4;
SC;420730;IMBITUBA;19;44;11;119;3;13;1;283;0;0;1;1;
SC;420675;IBIAM;0;2;2;6;0;0;0;79;0;0;1;0;
SC;420300;CAÇADOR;5;28;4;62;0;4;1;82;0;0;5;14;
SC;421950;XANXERÊ;9;19;0;41;2;4;2;603;0;0;3;1;
SC;420680;IBICARÉ;4;11;17;34;1;0;0;8;0;0;0;1;
SC;421440;RIO DAS ANTAS;0;2;0;1;0;1;1;15;0;0;0;0;
SC;421630;SÃO JOÃO BATISTA;26;124;11;277;14;5;4;710;0;3;1;0;
SC;420420;CHAPECÓ;93;412;67;1.490;43;24;2;1.108;1;2;14;160;
SC;421335;PONTE ALTA DO NORTE;2;6;1;14;0;0;0;95;0;0;0;11;
SC;421200;PALMA SOLA;2;8;4;14;1;1;6;52;0;0;0;0;
SC;420785;IRATI;0;6;18;10;2;3;1;16;0;0;0;0;
SC;421840;TREZE DE MAIO;0;5;1;8;0;1;0;106;0;0;0;0;
SC;421315;PLANALTO ALEGRE;0;1;2;3;0;0;0;6;0;0;0;0;
SC;421410;PRESIDENTE NEREU;0;19;3;11;0;0;3;144;0;0;0;0;
SC;421120;MORRO DA FUMAÇA;46;91;13;219;88;14;5;878;0;4;1;9;
SC;421900;URUSSANGA;32;159;28;209;20;10;2;1.084;0;6;6;2;
SC;421545;SANGÃO;2;6;1;22;0;0;0;185;0;0;2;1;
SC;421165;NOVO HORIZONTE;2;0;0;10;0;0;2;20;0;1;0;1;
SC;421145;NOVA ITABERABA;0;2;1;16;0;0;1;15;0;0;0;0;
SC;420870;JACINTO MACHADO;0;2;0;1;0;2;0;7;0;0;0;0;
SC;420380;CANOINHAS;24;100;10;258;5;8;3;821;0;0;2;5;
SC;420120;ANTÔNIO CARLOS;10;9;0;15;2;1;1;44;0;1;0;0;
SC;421520;ROMELÂNDIA;1;9;0;9;1;2;0;32;0;0;0;1;
SC;421985;ZORTÉA;1;2;0;1;1;0;0;8;1;0;0;0;
SC;421310;PIRATUBA;6;4;4;14;2;0;1;117;0;0;0;0;
SC;420640;GUARACIABA;7;35;3;114;1;0;5;104;0;0;0;0;
SC;421470;RIO DOS CEDROS;16;78;13;188;22;11;6;272;0;0;4;1;
SC;421550;SANTA CECÍLIA;2;31;1;40;1;7;0;33;0;0;0;0;
SC;421080;MELEIRO;8;13;6;29;1;0;0;24;0;3;2;1;
SC;420545;FORQUILHINHA;29;25;1;66;1;0;0;180;0;0;6;45;
SC;421800;TIJUCAS;5;24;4;66;0;1;1;107;0;1;0;1;
SC;420720;IMARUÍ;4;8;3;53;3;1;0;204;0;0;2;5;
SC;421935;VITOR MEIRELES;18;5;0;33;1;0;1;168;0;0;0;0;
SC;420540;FLORIANÓPOLIS;294;350;49;594;9;34;15;2.298;2;48;25;121;
SC;420890;JARAGUÁ DO SUL;74;266;34;573;138;45;14;692;1;6;88;334;
SC;420830;ITAPEMA;20;99;7;187;25;6;2;207;3;17;1;0;
SC;420900;JOAÇABA;9;28;2;67;11;2;2;344;0;0;0;1;
SC;420220;BENEDITO NOVO;7;30;3;77;12;9;3;175;0;9;12;17;
SC;420790;IRINEÓPOLIS;11;24;16;83;11;4;4;150;0;0;0;17;
SC;420810;ITAIÓPOLIS;30;116;16;249;26;0;9;294;1;1;0;0;
SC;420315;CALMON;10;7;1;21;2;1;1;29;0;0;0;0;
SC;421570;SANTO AMARO DA IMPERATRIZ;4;22;2;50;14;1;0;42;0;1;0;0;
SC;421225;PASSO DE TORRES;4;11;2;19;2;0;1;34;0;0;0;0;
SC;420320;CAMBORIÚ;12;46;2;123;7;2;1;216;0;0;0;0;
SC;420110;ANITÁPOLIS;0;0;0;1;0;1;0;2;0;0;0;0;
SC;420768;IPUAÇU;2;10;1;20;2;1;1;46;0;1;0;25;
SC;420917;JUPIÁ;5;7;11;21;5;0;1;67;0;0;2;0;
SC;421540;SALTO VELOSO;1;9;1;6;0;0;1;168;0;0;0;0;
SC;421700;SÃO LUDGERO;1;28;1;86;23;0;0;596;0;5;0;3;
SC;421210;PALMITOS;16;24;0;98;1;1;2;229;0;0;0;2;
SC;420895;JARDINÓPOLIS;0;4;0;7;0;0;0;15;0;0;0;0;
SC;421020;MAJOR GERCINO;2;0;0;6;0;0;0;7;0;0;0;0;
SC;421070;MATOS COSTA;0;3;1;5;0;3;1;5;0;0;0;0;
SC;420920;LACERDÓPOLIS;0;0;0;1;0;0;0;4;0;0;0;0;
SC;420200;BALNEÁRIO CAMBORIÚ;3;25;4;44;9;0;1;79;0;0;0;6;
SC;420435;CORDILHEIRA ALTA;0;1;0;14;1;0;0;11;0;0;0;0;
SC;420660;GUARUJÁ DO SUL;2;4;0;72;0;0;21;64;0;0;1;1;
SC;421415;PRINCESA;5;4;0;23;11;1;7;15;0;0;0;0;
SC;420360;CAMPOS NOVOS;36;57;41;171;11;7;1;248;0;0;1;14;
SC;420425;COCAL DO SUL;26;79;10;175;26;6;0;691;1;0;15;24;
SC;421350;PORTO BELO;19;99;5;181;9;6;2;232;0;0;5;31;
SC;421880;TURVO;6;4;3;30;0;0;2;106;0;0;0;2;
SC;420325;CAPÃO ALTO;1;3;0;24;0;0;1;92;0;0;0;0;
SC;420490;DESCANSO;1;13;7;21;1;1;15;246;0;0;0;0;
SC;420757;IOMERÊ;0;6;0;7;0;0;0;5;0;0;0;0;
SC;420340;CAMPO BELO DO SUL;2;1;3;24;0;2;0;93;0;0;0;0;
SC;420630;GUABIRUBA;3;19;1;29;2;0;0;209;0;0;0;0;
SC;421110;MONTE CASTELO;4;6;0;14;1;0;0;28;0;0;0;11;
SC;421450;RIO DO CAMPO;1;19;0;48;0;0;1;98;0;0;0;0;
SC;421170;ORLEANS;17;88;12;91;19;1;2;111;0;0;0;0;
SC;421569;SANTIAGO DO SUL;0;9;0;1;0;0;0;6;0;0;0;0;
SC;420500;DIONÍSIO CERQUEIRA;5;31;3;61;24;19;3;66;0;0;0;6;
SC;420395;CAPIVARI DE BAIXO;34;38;7;53;8;5;1;75;0;1;0;1;
SC;421360;PORTO UNIÃO;13;69;11;146;13;1;4;72;0;9;3;16;
SC;421715;SÃO MIGUEL DA BOA VISTA;0;6;1;10;15;1;1;6;0;0;0;0;
SC;420800;ITÁ;10;6;6;20;4;0;0;67;0;0;0;0;
SC;420543;FORMOSA DO SUL;2;22;6;94;0;0;10;64;2;0;0;0;
SC;421635;SÃO JOÃO DO ITAPERIÚ;0;4;3;17;0;0;0;8;1;1;1;1;
SC;421090;MODELO;8;28;6;84;2;1;2;226;0;0;0;5;
SC;421190;PALHOÇA;68;107;67;251;78;21;3;1.630;0;5;3;5;
SC;420930;LAGES;80;258;48;646;51;31;13;1.248;0;5;11;2;
SC;420010;ABELARDO LUZ;5;3;4;16;0;0;0;34;0;0;0;2;
SC;420070;ALFREDO WAGNER;3;15;3;29;47;1;2;48;0;0;0;0;
SC;420075;ALTO BELA VISTA;0;1;0;13;0;0;0;10;0;0;0;0;
SC;421420;QUILOMBO;6;61;2;132;12;13;4;234;0;2;25;14;
SC;420330;CAMPO ALEGRE;7;54;5;152;3;2;2;132;0;2;19;41;
SC;420260;BOM RETIRO;5;13;0;35;0;1;1;64;0;0;0;0;
SC;421330;PONTE ALTA;1;30;1;58;4;3;1;55;0;0;0;0;
SC;420190;AURORA;0;4;1;4;0;1;0;7;0;0;0;0;
SC;421185;OURO VERDE;0;7;4;29;0;0;9;32;0;1;0;33;
SC;421780;TAIÓ;3;31;1;74;4;0;2;234;0;0;1;16;
SC;421650;SÃO JOAQUIM;0;1;0;0;0;0;0;5;0;0;0;0;
SC;420280;BRAÇO DO NORTE;21;83;1;216;9;5;1;2.165;0;4;4;53;
SC;421580;SÃO BENTO DO SUL;27;93;40;236;42;7;9;382;0;1;6;39;
SC;420350;CAMPO ERÊ;4;23;2;44;1;1;1;37;0;0;0;0;
SC;420740;IMBUIA;4;2;0;2;0;1;0;10;0;0;0;20;
SC;421755;SERRA ALTA;2;5;0;6;5;2;0;20;0;0;0;0;
SC;421030;MAJOR VIEIRA;5;9;2;68;3;1;2;217;0;1;0;1;
SC;421010;MAFRA;44;230;19;445;15;32;4;973;0;0;19;98;
SC;420370;CANELINHA;4;26;3;25;0;1;4;39;0;4;0;0;
SC;420080;ANCHIETA;5;9;4;23;1;0;1;28;0;0;1;0;
SC;421040;MARACAJÁ;7;28;3;45;1;3;1;69;0;0;0;2;
SC;421750;SEARA;0;5;1;10;2;2;1;48;0;0;0;0;
SC;420287;BRUNÓPOLIS;0;0;0;0;0;1;0;20;0;0;0;0;
SC;420195;BALNEÁRIO ARROIO DO SILVA;36;91;7;242;243;0;6;726;0;0;3;11;
SC;420620;GRAVATAL;3;4;0;4;2;1;0;55;0;0;0;0;
SC;420400;CATANDUVAS;5;12;2;34;0;0;2;86;0;0;0;0;
SC;421555;SANTA HELENA;1;6;0;3;0;0;1;23;0;0;0;1;
SC;421205;PALMEIRA;1;3;1;24;2;0;4;19;0;0;0;0;
SC;420180;ATALANTA;0;2;0;7;5;0;0;45;0;0;1;0;
SC;420845;ITAPOÁ;19;138;7;363;41;6;2;372;0;8;7;5;
SC;420530;FAXINAL DOS GUEDES;7;69;12;278;31;2;0;734;0;8;4;19;
SC;420555;FREI ROGÉRIO;0;0;0;0;0;0;0;8;0;0;0;0;
SC;421260;PERITIBA;1;3;1;1;4;0;0;24;0;1;1;0;
SC;421890;URUBICI;8;19;1;51;7;0;10;64;0;0;0;0;
SC;420165;ARVOREDO;36;103;24;233;70;14;28;439;0;0;39;56;
SC;420510;DONA EMMA;8;4;4;9;1;2;0;18;0;0;0;13;
SC;420417;CERRO NEGRO;0;0;0;0;0;0;0;9;0;0;0;0;
SC;420480;CURITIBANOS;29;175;19;407;39;51;8;752;0;0;2;24;
SC;420945;LAJEADO GRANDE;0;0;0;1;0;0;0;22;0;0;0;1;
SC;421590;SÃO BONIFÁCIO;4;1;0;0;0;0;0;2;0;0;0;0;
SC;420775;IRACEMINHA;3;15;2;32;4;3;0;14;0;0;0;0;
SC;421223;PARAÍSO;1;3;0;12;0;0;1;19;0;0;2;1;
SC;421917;VARGEM BONITA;0;5;2;24;1;1;0;11;0;0;0;0;
SC;420690;IBIRAMA;4;57;4;94;11;6;0;182;0;0;4;2;
SC;420770;IPUMIRIM;3;5;2;9;1;0;0;9;0;0;1;0;
SC;421187;PAIAL;0;3;0;18;0;0;1;69;0;0;0;0;
SC;421535;SALTINHO;4;5;3;14;27;3;1;31;0;0;0;10;
SC;420700;IÇARA;34;149;5;141;9;5;4;661;0;10;1;21;
SC;421060;MASSARANDUBA;2;38;4;104;35;1;2;285;0;2;12;17;
SC;420245;BOMBINHAS;7;45;3;167;19;0;1;363;0;2;9;30;
SC;421220;PAPANDUVA;10;44;6;117;5;2;3;150;0;0;0;2;
SC;421660;SÃO JOSÉ;65;174;13;215;24;21;13;365;0;4;31;50;
SC;420130;ARAQUARI;16;118;13;247;9;2;9;586;1;38;1;23;
SC;421560;SANTA ROSA DE LIMA;0;2;0;3;2;3;0;8;0;0;0;0;
SC;421567;SANTA TEREZINHA;2;10;0;32;1;1;1;38;0;1;1;8;
SC;420910;JOINVILLE;254;1.575;51;2.007;104;34;66;4.530;1;9;89;397;
SC;420445;CORONEL MARTINS;6;16;1;38;12;1;0;48;0;0;0;20;
SC;420470;CUNHA PORÃ;4;47;6;81;28;0;0;227;0;0;0;0;
SC;420520;ERVAL VELHO;1;3;0;8;0;0;1;24;0;0;0;0;
SC;421140;NOVA ERECHIM;1;11;2;20;0;0;0;20;0;4;0;1;
SC;421130;NAVEGANTES;12;134;4;170;1;0;2;441;0;2;3;19;
SC;421740;SCHROEDER;9;34;2;82;16;5;4;177;0;0;2;0;
SC;420600;GOVERNADOR CELSO RAMOS;23;58;7;90;6;1;2;141;0;0;0;0;
SC;421300;PINHEIRO PRETO;1;4;0;6;1;0;0;23;0;0;0;0;
SC;421189;PAINEL;0;5;3;8;2;0;0;6;0;0;0;0;
SC;420040;ÁGUA DOCE;1;0;0;5;0;1;2;60;0;0;0;0;
SC;421730;SAUDADES;1;5;1;11;11;1;0;573;0;0;0;0;
SC;421390;PRESIDENTE CASTELLO BRANCO;5;0;1;4;10;2;1;26;0;0;7;0;
SC;420570;GAROPABA;17;44;2;57;5;2;0;56;0;0;0;1;
SC;420840;ITAPIRANGA;15;19;1;15;1;1;5;270;0;0;2;53;
SC;420950;LAURENTINO;2;29;8;43;7;0;12;408;0;0;4;6;
SC;420020;AGROLÂNDIA;4;51;1;141;41;119;4;309;0;0;1;2;
SC;420915;JOSÉ BOITEUX;2;0;1;3;1;0;2;5;0;0;0;0;
SC;421775;SUL BRASIL;1;30;1;37;16;2;0;12;0;5;0;9;
SC;421227;PASSOS MAIA;0;29;3;53;23;0;0;156;0;0;0;0;
SC;420150;ARMAZÉM;7;28;2;36;1;3;0;32;0;0;0;0;
SC;421085;MIRIM DOCE;2;3;0;5;23;0;0;36;0;0;0;2;
SC;421230;PAULO LOPES;9;15;11;31;0;0;0;104;0;0;0;0;
SC;420050;ÁGUAS DE CHAPECÓ;2;6;4;4;0;0;0;16;0;0;1;16;
SC;421930;VIDEIRA;16;57;15;101;9;10;9;335;2;8;14;51;
SC;420860;JABORÁ;0;1;0;6;0;0;0;12;0;0;0;0;
SC;421505;RIO RUFINO;6;1;0;3;0;1;0;17;0;0;0;0;
SC;421875;TUNÁPOLIS;6;20;2;66;3;3;3;209;0;0;0;0;
SC;421340;PONTE SERRADA;10;57;8;257;40;22;14;575;0;4;0;5;
SC;421825;TIMBÓ GRANDE;0;2;1;16;3;2;2;7;0;0;0;0;
SC;421830;TRÊS BARRAS;19;95;13;229;7;7;2;201;0;1;1;0;
SC;420650;GUARAMIRIM;3;62;2;104;27;5;2;207;0;1;1;22;
SC;420290;BRUSQUE;59;270;36;489;103;21;6;1.410;1;4;20;74;
SC;422000;BALNEÁRIO RINCÃO;7;93;3;31;0;0;0;65;0;1;2;1;
SC;421605;SÃO CRISTOVÃO DO SUL;4;1;0;19;0;0;0;20;0;2;0;0;
SC;420230;BIGUAÇU;114;435;57;771;143;66;35;632;0;12;12;1;
SC;421175;OTACÍLIO COSTA;8;34;11;141;4;0;2;247;0;0;0;0;
SC;421770;SOMBRIO;11;35;3;75;4;2;0;335;0;0;6;26;
SC;420005;ABDON BATISTA;1;25;2;118;3;0;0;56;0;0;8;0;
SC;421160;NOVA VENEZA;5;39;2;39;17;4;2;327;0;0;0;32;
SC;420450;CORUPÁ;2;40;6;79;6;0;2;196;0;3;0;5;
SC;420980;LEOBERTO LEAL;1;5;0;17;0;1;0;33;0;0;1;0;
SC;420590;GASPAR;45;118;8;272;17;10;2;440;0;2;1;0;
SC;421710;SÃO MARTINHO;4;7;2;47;1;0;2;461;0;0;1;1;
SC;420419;CHAPADÃO DO LAGEADO;0;2;1;5;0;1;0;22;0;0;0;2;
SC;420760;IPIRA;0;6;2;13;3;0;3;102;0;0;3;3;
SC;421835;TREVISO;0;44;2;32;0;2;0;9;1;0;0;0;
SC;420410;CAXAMBU DO SUL;0;3;1;14;0;0;1;93;0;0;0;120;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:19h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
