MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: FEV/2017.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420940;LAGUNA;18;122;6;210;9;3;5;156;4;0;4;4;
SC;420510;DONA EMMA;4;9;0;39;11;1;1;25;0;0;0;0;
SC;421568;SANTA TEREZINHA DO PROGRESSO;14;37;3;121;5;19;8;55;0;0;1;0;
SC;420500;DIONÍSIO CERQUEIRA;1;22;0;47;11;2;0;16;0;0;0;0;
SC;420300;CAÇADOR;25;265;25;792;116;61;4;404;0;4;90;116;
SC;420810;ITAIÓPOLIS;20;82;14;129;49;5;5;384;0;0;0;16;
SC;421480;RIO DO SUL;11;141;15;510;134;36;6;432;0;1;68;76;
SC;420315;CALMON;0;0;0;8;5;0;0;0;0;0;0;0;
SC;420517;ENTRE RIOS;2;28;0;66;24;5;0;14;0;0;0;0;
SC;421620;SÃO FRANCISCO DO SUL;5;62;2;197;9;2;0;147;0;0;0;2;
SC;421670;SÃO JOSÉ DO CEDRO;2;34;6;125;9;3;5;288;4;0;27;30;
SC;420895;JARDINÓPOLIS;2;24;2;14;12;2;0;118;0;0;0;0;
SC;421875;TUNÁPOLIS;0;5;5;14;0;4;3;79;0;4;33;35;
SC;421535;SALTINHO;0;2;0;16;3;0;0;0;0;0;0;0;
SC;421860;TROMBUDO CENTRAL;11;114;25;281;111;8;1;301;0;0;30;71;
SC;421940;WITMARSUM;0;8;1;11;0;0;0;160;0;0;0;0;
SC;420660;GUARUJÁ DO SUL;126;11;3;164;39;1;1;14;0;0;12;13;
SC;420870;JACINTO MACHADO;3;3;0;5;2;0;0;6;0;0;0;0;
SC;420260;BOM RETIRO;2;22;1;64;0;0;3;46;0;0;0;0;
SC;421410;PRESIDENTE NEREU;0;0;0;0;0;0;0;26;0;0;5;11;
SC;421250;PENHA;0;10;0;10;1;0;0;14;0;0;0;0;
SC;421580;SÃO BENTO DO SUL;26;430;22;892;12;6;13;317;1;7;0;60;
SC;421660;SÃO JOSÉ;118;866;72;1.818;222;87;24;1.579;1;2;18;122;
SC;421770;SOMBRIO;14;118;13;187;20;7;4;255;1;0;5;0;
SC;421755;SERRA ALTA;4;28;9;93;17;0;3;61;0;0;3;3;
SC;420550;FRAIBURGO;23;229;56;417;103;30;10;478;1;0;84;53;
SC;420560;GALVÃO;0;0;0;0;0;1;4;55;0;0;0;0;
SC;421280;BALNEÁRIO PIÇARRAS;16;79;2;133;14;0;2;176;0;0;0;0;
SC;421380;PRAIA GRANDE;10;42;7;108;5;3;0;191;0;0;6;0;
SC;420985;LINDÓIA DO SUL;0;2;0;3;4;0;0;51;0;0;0;0;
SC;420665;GUATAMBÚ;1;7;0;12;0;0;0;8;0;0;0;0;
SC;420325;CAPÃO ALTO;3;6;0;5;0;0;1;5;0;0;0;0;
SC;421530;SALETE;6;78;26;237;50;13;10;184;0;0;37;40;
SC;421130;NAVEGANTES;8;80;7;400;14;0;1;178;12;1;1;106;
SC;421080;MELEIRO;11;39;2;252;4;4;0;160;0;0;14;7;
SC;421750;SEARA;0;2;0;1;11;0;0;48;0;0;0;0;
SC;421510;RODEIO;7;116;32;343;41;25;6;297;0;7;1;0;
SC;421460;RIO DO OESTE;1;45;6;219;24;1;0;52;0;0;0;0;
SC;421450;RIO DO CAMPO;5;7;0;35;0;0;0;47;0;0;0;0;
SC;420030;AGRONÔMICA;1;14;2;24;0;51;1;50;0;0;0;0;
SC;421935;VITOR MEIRELES;6;18;5;90;8;24;4;70;0;0;1;0;
SC;420530;FAXINAL DOS GUEDES;5;53;19;353;21;2;0;496;0;1;190;274;
SC;421890;URUBICI;7;27;2;70;8;3;0;45;0;0;4;7;
SC;420417;CERRO NEGRO;1;18;0;29;4;2;0;72;0;0;0;1;
SC;420840;ITAPIRANGA;4;10;2;64;2;0;0;87;1;0;21;60;
SC;420845;ITAPOÁ;0;88;2;179;29;0;0;65;0;7;0;0;
SC;421390;PRESIDENTE CASTELLO BRANCO;0;0;0;0;5;0;0;5;0;0;0;0;
SC;420170;ASCURRA;2;57;8;173;22;1;2;113;0;1;1;0;
SC;421225;PASSO DE TORRES;0;5;0;10;0;0;0;48;0;0;0;100;
SC;421570;SANTO AMARO DA IMPERATRIZ;5;31;6;39;18;3;3;21;0;0;1;0;
SC;420205;BALNEÁRIO BARRA DO SUL;0;32;2;20;0;0;0;10;0;0;0;0;
SC;421190;PALHOÇA;58;400;47;1.001;163;55;19;1.093;0;10;207;244;
SC;420140;ARARANGUÁ;54;437;16;1.215;147;49;9;1.713;0;0;112;232;
SC;420430;CONCÓRDIA;13;157;21;508;59;10;1;189;0;2;9;1;
SC;420207;BALNEÁRIO GAIVOTA;1;26;6;45;19;4;5;29;0;0;6;4;
SC;420070;ALFREDO WAGNER;1;16;1;52;6;0;0;137;0;0;0;0;
SC;420535;FLOR DO SERTÃO;6;19;7;61;5;1;3;53;1;0;10;19;
SC;421335;PONTE ALTA DO NORTE;1;18;1;69;8;3;0;40;0;0;0;26;
SC;421840;TREZE DE MAIO;0;1;0;0;0;0;0;0;0;0;0;8;
SC;421187;PAIAL;0;0;0;1;0;0;0;0;0;0;0;0;
SC;420380;CANOINHAS;20;216;32;816;27;17;2;480;0;0;41;46;
SC;421330;PONTE ALTA;1;0;1;3;0;0;2;18;0;0;1;1;
SC;421725;SÃO PEDRO DE ALCÂNTARA;0;12;2;17;4;0;2;35;0;0;0;2;
SC;421900;URUSSANGA;10;60;23;119;36;10;2;439;2;1;22;174;
SC;421545;SANGÃO;3;8;1;17;2;0;0;21;0;0;2;0;
SC;420190;AURORA;0;3;0;23;2;6;3;27;0;0;0;0;
SC;420435;CORDILHEIRA ALTA;0;0;0;2;0;0;0;3;0;0;0;0;
SC;421350;PORTO BELO;3;79;5;98;31;7;1;137;0;0;10;11;
SC;421175;OTACÍLIO COSTA;3;28;6;53;2;7;2;140;0;0;10;10;
SC;420130;ARAQUARI;6;86;8;183;46;8;1;152;0;2;101;118;
SC;420120;ANTÔNIO CARLOS;5;31;4;81;12;2;3;50;0;0;0;17;
SC;421640;SÃO JOÃO DO SUL;0;2;0;15;5;1;0;6;0;0;0;0;
SC;420460;CRICIÚMA;116;1.041;170;2.574;481;98;51;2.751;0;12;304;586;
SC;420240;BLUMENAU;27;207;9;566;52;13;26;204;0;3;4;2;
SC;420970;LEBON RÉGIS;0;62;8;298;17;9;3;62;1;0;3;9;
SC;421920;VIDAL RAMOS;7;31;3;105;5;4;1;85;0;0;2;1;
SC;421800;TIJUCAS;4;75;10;264;14;0;2;234;0;0;0;4;
SC;420750;INDAIAL;51;217;29;762;68;27;15;688;0;0;7;15;
SC;421110;MONTE CASTELO;0;27;2;57;0;0;2;34;0;0;0;50;
SC;421170;ORLEANS;7;39;7;27;26;2;3;60;0;0;1;0;
SC;421569;SANTIAGO DO SUL;0;0;0;0;0;0;0;1;0;0;0;0;
SC;420540;FLORIANÓPOLIS;52;259;22;796;15;6;9;942;2;41;6;20;
SC;421003;LUZERNA;6;39;4;168;6;4;2;254;0;0;24;34;
SC;421715;SÃO MIGUEL DA BOA VISTA;0;1;0;0;7;3;4;19;0;0;0;0;
SC;420165;ARVOREDO;0;1;0;3;1;0;0;2;0;0;0;0;
SC;421100;MONDAÍ;44;20;15;74;2;0;0;162;1;0;0;0;
SC;420320;CAMBORIÚ;18;196;26;618;53;28;8;346;0;2;21;52;
SC;421565;SANTA ROSA DO SUL;1;1;1;15;0;0;0;58;0;0;1;0;
SC;420690;IBIRAMA;5;111;10;299;38;12;2;208;0;0;20;45;
SC;420860;JABORÁ;8;5;5;14;1;0;1;74;0;0;0;0;
SC;420917;JUPIÁ;1;15;0;32;20;0;1;41;0;0;3;7;
SC;420770;IPUMIRIM;1;57;32;145;85;4;3;136;1;0;11;98;
SC;421850;TREZE TÍLIAS;1;12;0;12;4;0;0;111;0;0;1;0;
SC;421200;PALMA SOLA;1;61;4;168;9;9;2;120;1;1;50;93;
SC;421315;PLANALTO ALEGRE;4;9;0;13;8;0;0;22;0;0;2;0;
SC;420243;BOCAINA DO SUL;0;4;1;7;1;1;0;0;0;0;1;2;
SC;421830;TRÊS BARRAS;45;328;54;971;85;92;20;572;1;0;6;12;
SC;420090;ANGELINA;0;13;13;38;0;0;0;80;0;0;6;0;
SC;421760;SIDERÓPOLIS;13;42;4;98;59;0;0;133;0;3;10;17;
SC;421415;PRINCESA;1;11;1;36;8;0;3;28;0;0;1;0;
SC;420650;GUARAMIRIM;9;74;3;165;8;7;3;105;0;3;1;1;
SC;421500;RIO NEGRINHO;21;262;24;448;24;29;6;516;3;1;0;316;
SC;420230;BIGUAÇU;13;221;28;381;76;21;14;469;0;4;0;1;
SC;420425;COCAL DO SUL;18;283;17;481;79;19;2;706;0;2;75;117;
SC;421870;TUBARÃO;59;580;76;1.339;226;90;28;2.389;1;3;59;44;
SC;421310;PIRATUBA;3;89;10;120;3;2;0;259;0;3;132;125;
SC;421010;MAFRA;21;353;17;732;39;20;11;493;0;1;0;1;
SC;420490;DESCANSO;7;104;8;212;14;5;2;145;0;0;25;30;
SC;420520;ERVAL VELHO;3;5;0;5;6;5;4;74;0;0;0;1;
SC;420600;GOVERNADOR CELSO RAMOS;26;141;2;497;8;12;2;323;0;0;56;57;
SC;421005;MACIEIRA;1;8;0;4;11;0;0;47;0;0;0;0;
SC;420180;ATALANTA;0;6;1;50;0;0;1;106;0;0;0;0;
SC;421205;PALMEIRA;1;14;0;53;3;0;0;26;0;0;0;1;
SC;420040;ÁGUA DOCE;4;14;1;18;0;0;2;52;0;1;0;0;
SC;420257;BOM JESUS DO OESTE;0;0;0;0;0;0;0;1;0;0;0;0;
SC;421270;PETROLÂNDIA;2;62;0;260;7;6;1;311;0;0;12;16;
SC;420900;JOAÇABA;11;72;10;162;10;1;4;101;0;0;11;16;
SC;420110;ANITÁPOLIS;0;0;1;9;0;1;0;59;0;0;0;0;
SC;421440;RIO DAS ANTAS;1;10;3;34;2;2;0;6;0;0;0;0;
SC;421630;SÃO JOÃO BATISTA;16;94;4;298;26;8;3;443;0;2;52;51;
SC;421210;PALMITOS;24;75;2;167;3;90;7;248;1;0;10;12;
SC;420213;BELA VISTA DO TOLDO;1;14;2;101;15;6;0;81;0;0;1;4;
SC;421780;TAIÓ;8;51;1;127;43;6;1;226;1;1;20;36;
SC;421120;MORRO DA FUMAÇA;6;54;0;70;8;8;6;252;0;2;24;66;
SC;420280;BRAÇO DO NORTE;9;89;2;214;10;5;6;1.330;0;1;16;83;
SC;421567;SANTA TEREZINHA;0;5;0;18;0;0;0;23;0;0;3;12;
SC;420910;JOINVILLE;212;2.310;99;3.659;390;118;39;2.502;1;6;45;211;
SC;420450;CORUPÁ;8;60;2;151;24;0;1;34;0;0;0;0;
SC;420287;BRUNÓPOLIS;0;6;1;27;4;0;0;21;0;0;0;0;
SC;421040;MARACAJÁ;3;11;1;75;2;0;0;7;0;0;0;0;
SC;420980;LEOBERTO LEAL;2;2;1;4;0;0;2;40;0;1;0;0;
SC;421507;RIQUEZA;0;10;5;37;11;5;3;71;0;0;0;0;
SC;421400;PRESIDENTE GETÚLIO;22;93;16;297;31;9;4;260;0;0;5;5;
SC;420253;BOM JESUS;0;21;0;34;1;9;0;511;0;0;1;93;
SC;421105;MONTE CARLO;4;76;4;143;10;6;5;118;0;0;0;10;
SC;420830;ITAPEMA;22;187;9;381;30;7;1;267;2;2;1;3;
SC;420890;JARAGUÁ DO SUL;32;338;22;637;183;64;12;504;3;3;0;218;
SC;420395;CAPIVARI DE BAIXO;3;17;1;24;8;11;0;66;0;0;1;1;
SC;421795;TIGRINHOS;1;4;2;10;0;0;0;12;0;0;6;0;
SC;420475;CUNHATAÍ;0;2;0;4;8;0;0;0;0;0;12;12;
SC;421240;PEDRAS GRANDES;0;3;1;15;0;3;5;138;0;0;2;3;
SC;421430;RANCHO QUEIMADO;0;17;3;77;9;2;0;29;0;0;0;0;
SC;420880;JAGUARUNA;4;53;3;87;1;0;0;105;0;0;5;2;
SC;420850;ITUPORANGA;1;3;0;54;0;0;0;27;0;0;0;0;
SC;420050;ÁGUAS DE CHAPECÓ;1;5;2;17;3;1;3;28;0;0;0;0;
SC;420610;GRÃO PARÁ;0;0;1;7;0;0;0;43;0;0;0;0;
SC;421930;VIDEIRA;2;21;3;50;15;0;0;25;0;0;3;0;
SC;421610;SÃO DOMINGOS;1;3;0;2;1;1;1;7;0;0;0;0;
SC;420420;CHAPECÓ;43;496;66;2.032;206;52;14;816;3;4;358;1.356;
SC;420200;BALNEÁRIO CAMBORIÚ;7;151;17;245;6;46;0;148;0;4;0;1;
SC;420700;IÇARA;17;128;10;201;12;1;0;318;0;1;27;54;
SC;421700;SÃO LUDGERO;1;26;0;33;1;2;0;38;0;0;0;0;
SC;420075;ALTO BELA VISTA;0;7;6;26;1;0;0;44;0;0;16;18;
SC;420780;IRANI;17;33;27;142;33;32;9;106;0;1;20;31;
SC;420390;CAPINZAL;4;30;1;93;16;3;1;71;0;0;16;23;
SC;420010;ABELARDO LUZ;2;6;3;52;0;1;0;42;0;0;4;0;
SC;421020;MAJOR GERCINO;0;3;0;9;0;0;0;14;0;0;1;0;
SC;420290;BRUSQUE;38;369;39;974;163;58;11;1.090;0;23;311;471;
SC;420330;CAMPO ALEGRE;10;34;5;82;1;3;1;35;0;1;10;18;
SC;421290;PINHALZINHO;5;50;3;150;71;21;5;187;1;0;107;187;
SC;421145;NOVA ITABERABA;0;20;0;85;3;1;0;91;0;0;4;4;
SC;421370;POUSO REDONDO;12;60;17;225;52;14;2;190;0;0;0;0;
SC;420060;ÁGUAS MORNAS;7;37;2;55;15;1;0;27;0;0;0;0;
SC;421985;ZORTÉA;0;1;0;3;0;0;0;48;0;0;1;2;
SC;421970;XAXIM;3;23;5;62;14;3;0;48;0;0;8;8;
SC;420415;CELSO RAMOS;0;0;0;1;0;1;0;8;0;0;1;1;
SC;420640;GUARACIABA;7;56;2;201;36;7;2;137;0;0;11;11;
SC;420470;CUNHA PORÃ;3;31;3;164;1;2;2;171;0;0;1;2;
SC;421915;VARGEM;0;12;2;35;0;0;0;40;0;0;1;0;
SC;421030;MAJOR VIEIRA;1;0;0;5;0;0;0;60;0;0;0;0;
SC;420720;IMARUÍ;17;171;5;455;39;22;11;445;0;0;4;1;
SC;420545;FORQUILHINHA;49;100;17;237;38;3;1;495;0;0;6;13;
SC;420410;CAXAMBU DO SUL;1;11;3;21;10;3;1;124;0;0;0;0;
SC;420400;CATANDUVAS;1;7;0;45;5;0;0;30;0;0;0;13;
SC;420160;ARROIO TRINTA;0;4;0;25;10;0;0;107;0;0;6;51;
SC;421895;URUPEMA;0;1;0;0;5;0;0;52;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:03h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
