MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: AGO/2015.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;421795;TIGRINHOS;2;12;4;21;6;1;0;27;0;0;8;2;
SC;421565;SANTA ROSA DO SUL;4;15;0;43;0;0;0;117;0;1;9;9;
SC;421430;RANCHO QUEIMADO;1;18;1;66;9;5;1;90;0;1;20;28;
SC;420205;BALNEÁRIO BARRA DO SUL;0;31;1;65;0;0;0;24;0;0;0;0;
SC;420140;ARARANGUÁ;23;154;8;450;84;11;4;470;0;0;77;131;
SC;420210;BARRA VELHA;25;186;37;457;69;18;9;309;0;2;14;11;
SC;420207;BALNEÁRIO GAIVOTA;0;37;2;70;20;8;0;27;0;0;13;10;
SC;420535;FLOR DO SERTÃO;0;6;2;11;3;3;3;23;0;1;13;1;
SC;420780;IRANI;0;2;4;5;0;0;0;2;0;0;6;14;
SC;420243;BOCAINA DO SUL;0;0;0;1;0;0;0;0;0;0;0;0;
SC;421290;PINHALZINHO;1;64;7;134;55;30;2;212;1;1;87;178;
SC;420060;ÁGUAS MORNAS;7;4;12;41;15;1;0;36;0;1;0;0;
SC;420820;ITAJAÍ;69;710;85;1.895;350;129;32;977;1;5;357;482;
SC;421870;TUBARÃO;157;841;109;2.052;290;115;34;2.766;1;15;208;165;
SC;420970;LEBON RÉGIS;3;60;13;202;67;61;4;453;0;0;7;37;
SC;421000;LUIZ ALVES;1;16;1;53;5;2;2;30;0;0;13;48;
SC;421680;SÃO JOSÉ DO CERRITO;2;2;0;0;0;0;0;44;0;0;0;1;
SC;420127;ARABUTÃ;0;10;1;177;0;1;1;29;0;0;6;7;
SC;420430;CONCÓRDIA;41;236;47;900;96;28;12;538;0;1;79;129;
SC;420990;LONTRAS;2;35;6;112;36;10;1;109;0;0;0;0;
SC;420610;GRÃO PARÁ;5;15;0;59;0;7;2;146;0;0;5;4;
SC;421670;SÃO JOSÉ DO CEDRO;1;12;1;46;0;0;0;9;0;0;10;16;
SC;420100;ANITA GARIBALDI;5;10;5;126;7;8;15;65;9;0;1;1;
SC;421500;RIO NEGRINHO;9;169;5;300;2;2;2;157;1;1;0;0;
SC;421280;BALNEÁRIO PIÇARRAS;0;2;0;4;20;1;0;151;0;0;0;0;
SC;421575;SÃO BERNARDINO;2;8;1;76;15;0;0;25;0;0;0;0;
SC;421915;VARGEM;3;10;7;29;0;0;3;54;0;0;0;0;
SC;420455;CORREIA PINTO;5;56;12;176;86;14;4;101;0;0;6;39;
SC;420160;ARROIO TRINTA;0;0;0;0;0;0;0;3;0;0;0;0;
SC;421720;SÃO MIGUEL DO OESTE;19;67;18;216;26;18;4;157;1;1;66;47;
SC;420670;HERVAL D'OESTE;4;45;6;136;9;10;1;82;0;2;3;10;
SC;421480;RIO DO SUL;12;120;34;483;159;40;3;377;0;0;30;28;
SC;420675;IBIAM;0;0;0;2;0;0;0;1;0;0;0;1;
SC;421950;XANXERÊ;92;274;41;857;191;65;41;1.544;0;1;244;217;
SC;421630;SÃO JOÃO BATISTA;27;118;18;421;63;36;9;563;0;4;30;40;
SC;421315;PLANALTO ALEGRE;11;33;10;172;64;1;3;145;0;0;63;46;
SC;420785;IRATI;0;0;0;1;1;0;0;0;0;0;0;0;
SC;421335;PONTE ALTA DO NORTE;0;0;0;3;0;0;0;7;0;0;0;1;
SC;420380;CANOINHAS;11;11;0;77;4;2;0;32;0;0;0;0;
SC;421165;NOVO HORIZONTE;2;14;4;26;22;1;2;81;0;0;40;130;
SC;420120;ANTÔNIO CARLOS;6;27;3;71;16;6;1;16;0;0;59;60;
SC;420250;BOM JARDIM DA SERRA;0;7;2;71;7;2;2;54;0;0;0;0;
SC;421985;ZORTÉA;0;0;0;0;0;0;0;1;0;0;0;0;
SC;421550;SANTA CECÍLIA;1;7;0;36;1;0;0;1;0;0;0;0;
SC;421935;VITOR MEIRELES;0;5;0;18;3;3;0;1;0;0;0;0;
SC;420540;FLORIANÓPOLIS;38;134;5;259;28;33;3;245;0;2;8;1;
SC;420890;JARAGUÁ DO SUL;16;294;19;705;81;266;26;315;0;2;0;0;
SC;420830;ITAPEMA;8;54;1;220;8;0;0;115;0;1;0;0;
SC;420810;ITAIÓPOLIS;26;83;33;294;68;15;9;384;0;0;58;83;
SC;420320;CAMBORIÚ;23;245;21;723;60;56;31;373;0;2;24;64;
SC;421570;SANTO AMARO DA IMPERATRIZ;8;74;11;183;29;13;2;54;0;0;3;3;
SC;420110;ANITÁPOLIS;4;14;0;43;1;2;2;140;0;0;0;0;
SC;420315;CALMON;4;20;3;58;21;5;2;114;0;0;0;0;
SC;420200;BALNEÁRIO CAMBORIÚ;13;241;19;477;12;80;3;230;0;0;0;0;
SC;421700;SÃO LUDGERO;6;8;1;38;0;0;0;294;0;0;0;2;
SC;421020;MAJOR GERCINO;9;18;0;46;4;8;0;38;0;0;2;0;
SC;421540;SALTO VELOSO;0;15;0;7;0;0;0;14;0;0;0;2;
SC;421350;PORTO BELO;12;83;14;209;28;17;1;152;0;0;16;4;
SC;420325;CAPÃO ALTO;4;20;0;36;1;0;1;28;0;0;0;0;
SC;420340;CAMPO BELO DO SUL;12;59;14;142;6;2;1;78;0;0;0;0;
SC;420757;IOMERÊ;0;0;0;1;0;0;0;0;0;0;0;0;
SC;421110;MONTE CASTELO;6;18;2;103;2;12;5;48;0;0;4;10;
SC;421450;RIO DO CAMPO;7;22;8;55;1;2;0;79;0;0;0;0;
SC;420630;GUABIRUBA;0;0;0;1;1;0;0;12;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 15:55h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
