MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: SET/2018.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420515;DOUTOR PEDRINHO;1;18;2;88;23;7;2;195;0;0;0;0;
SC;421560;SANTA ROSA DE LIMA;1;5;1;3;14;1;1;18;0;1;0;0;
SC;421575;SÃO BERNARDINO;0;23;0;51;16;0;0;17;0;0;0;0;
SC;420215;BELMONTE;1;7;2;43;2;1;0;62;0;0;1;23;
SC;421880;TURVO;3;23;4;94;6;53;4;95;0;0;4;4;
SC;421690;SÃO LOURENÇO DO OESTE;17;88;13;411;42;25;10;649;0;0;37;124;
SC;420820;ITAJAÍ;95;1.013;106;2.222;605;192;58;2.025;1;28;650;921;
SC;421740;SCHROEDER;64;38;21;186;92;20;6;273;0;1;13;28;
SC;421470;RIO DOS CEDROS;4;46;9;164;72;14;13;102;0;1;74;74;
SC;421550;SANTA CECÍLIA;8;45;3;147;0;0;2;122;0;0;2;4;
SC;420590;GASPAR;26;143;8;364;134;64;1;224;1;3;2;10;
SC;420455;CORREIA PINTO;7;48;19;155;26;18;4;214;0;0;0;0;
SC;421140;NOVA ERECHIM;3;46;2;70;32;5;1;81;0;0;3;2;
SC;420370;CANELINHA;5;50;10;100;7;2;2;29;0;1;1;0;
SC;420630;GUABIRUBA;30;298;56;841;276;28;10;1.319;6;4;42;54;
SC;420620;GRAVATAL;5;9;3;21;0;0;1;173;0;0;4;7;
SC;421555;SANTA HELENA;1;0;3;10;2;11;7;71;0;0;0;0;
SC;421885;UNIÃO DO OESTE;1;8;2;69;1;1;2;67;0;0;0;1;
SC;420195;BALNEÁRIO ARROIO DO SILVA;7;125;9;290;123;22;10;253;0;2;10;43;
SC;420900;JOAÇABA;16;82;15;147;17;6;4;305;1;0;4;6;
SC;421270;PETROLÂNDIA;1;65;4;251;9;5;0;361;0;0;5;5;
SC;420110;ANITÁPOLIS;7;33;4;97;8;4;2;318;0;0;0;0;
SC;421440;RIO DAS ANTAS;0;0;0;0;0;2;0;32;0;0;0;0;
SC;421210;PALMITOS;27;31;5;129;8;39;0;126;0;0;2;1;
SC;421630;SÃO JOÃO BATISTA;13;101;11;256;34;29;5;261;0;3;3;1;
SC;420213;BELA VISTA DO TOLDO;47;27;4;42;1;2;1;65;0;0;7;8;
SC;421120;MORRO DA FUMAÇA;26;132;9;271;75;18;4;599;1;3;41;75;
SC;421780;TAIÓ;12;60;3;131;1;2;2;354;1;0;32;83;
SC;420280;BRAÇO DO NORTE;17;66;6;143;4;9;5;1.046;1;0;15;39;
SC;421567;SANTA TEREZINHA;0;3;0;17;0;0;0;8;0;0;2;9;
SC;420910;JOINVILLE;309;4.431;82;5.873;814;440;118;5.457;0;18;1.786;3.445;
SC;421040;MARACAJÁ;8;13;5;46;0;1;2;71;0;2;0;68;
SC;420450;CORUPÁ;11;60;2;181;26;6;1;43;0;0;22;39;
SC;420287;BRUNÓPOLIS;3;7;0;33;1;0;0;125;0;0;0;20;
SC;420757;IOMERÊ;1;25;0;75;2;2;1;8;0;0;0;0;
SC;420980;LEOBERTO LEAL;5;2;3;2;21;0;0;63;0;0;0;0;
SC;420253;BOM JESUS;0;4;0;34;21;2;0;124;0;0;4;41;
SC;421400;PRESIDENTE GETÚLIO;11;31;7;115;6;5;3;271;0;1;32;84;
SC;421507;RIQUEZA;3;21;7;34;31;7;1;110;0;0;0;0;
SC;420890;JARAGUÁ DO SUL;42;543;28;1.123;421;168;24;728;0;4;351;535;
SC;421105;MONTE CARLO;1;54;12;120;14;4;7;101;0;1;1;5;
SC;420475;CUNHATAÍ;4;14;10;56;38;5;3;77;0;1;0;1;
SC;420830;ITAPEMA;32;208;15;409;71;25;6;283;1;7;4;0;
SC;421795;TIGRINHOS;0;14;17;30;10;8;6;54;1;0;0;3;
SC;420395;CAPIVARI DE BAIXO;21;33;4;31;2;0;2;79;0;0;0;1;
SC;420880;JAGUARUNA;7;56;5;111;4;4;3;130;0;1;3;81;
SC;421240;PEDRAS GRANDES;3;21;0;14;46;6;1;135;0;0;3;0;
SC;420850;ITUPORANGA;10;14;9;117;2;0;4;157;0;0;7;12;
SC;421430;RANCHO QUEIMADO;1;6;1;59;10;2;1;21;0;1;0;0;
SC;421610;SÃO DOMINGOS;26;29;10;227;157;16;14;310;1;0;3;2;
SC;421930;VIDEIRA;40;293;43;545;95;59;15;377;0;0;95;106;
SC;420050;ÁGUAS DE CHAPECÓ;7;8;5;11;6;0;0;39;0;0;0;1;
SC;420610;GRÃO PARÁ;18;20;9;62;19;3;0;71;0;1;2;2;
SC;420200;BALNEÁRIO CAMBORIÚ;70;327;57;1.035;140;43;17;762;1;3;311;506;
SC;420700;IÇARA;70;279;12;441;25;10;2;1.039;2;4;37;99;
SC;420780;IRANI;5;56;17;174;28;37;4;337;0;0;40;41;
SC;420010;ABELARDO LUZ;10;17;9;120;49;1;1;150;0;0;0;2;
SC;420390;CAPINZAL;2;13;2;75;4;3;0;102;0;0;6;24;
SC;421700;SÃO LUDGERO;6;33;1;75;7;8;2;364;0;1;3;5;
SC;421020;MAJOR GERCINO;1;3;1;6;6;0;2;11;0;0;0;0;
SC;420075;ALTO BELA VISTA;0;4;1;26;1;0;0;38;0;0;1;1;
SC;420420;CHAPECÓ;127;1.084;112;3.296;452;182;41;2.222;10;27;572;1.857;
SC;420290;BRUSQUE;155;545;77;1.302;347;202;25;2.174;0;27;278;453;
SC;421290;PINHALZINHO;5;19;1;72;64;1;1;152;0;0;4;89;
SC;420330;CAMPO ALEGRE;11;69;10;235;33;24;6;274;0;0;74;118;
SC;421145;NOVA ITABERABA;12;15;1;53;5;5;4;53;0;0;0;0;
SC;421970;XAXIM;18;66;18;121;42;3;2;269;0;2;7;29;
SC;420415;CELSO RAMOS;2;6;1;21;4;1;0;6;0;0;1;3;
SC;420060;ÁGUAS MORNAS;5;43;3;43;27;3;1;58;0;0;5;3;
SC;421985;ZORTÉA;3;11;7;35;10;7;11;137;0;0;1;8;
SC;421370;POUSO REDONDO;8;90;11;204;24;39;5;286;0;0;0;1;
SC;420470;CUNHA PORÃ;21;69;30;252;53;4;3;338;0;0;11;11;
SC;421915;VARGEM;5;16;3;71;2;3;1;36;0;0;0;0;
SC;421030;MAJOR VIEIRA;8;15;9;40;1;2;2;45;0;0;0;0;
SC;420640;GUARACIABA;5;41;0;177;15;5;2;113;0;0;4;18;
SC;420720;IMARUÍ;16;88;12;270;58;1;6;338;0;1;8;7;
SC;420400;CATANDUVAS;18;48;16;123;37;4;13;195;0;1;0;13;
SC;420545;FORQUILHINHA;46;119;13;325;7;9;0;347;0;0;25;22;
SC;420160;ARROIO TRINTA;0;9;1;17;0;1;3;56;0;0;0;0;
SC;421895;URUPEMA;2;12;3;28;1;2;0;9;0;0;0;0;
SC;420410;CAXAMBU DO SUL;1;9;8;32;4;3;0;123;0;0;0;0;
SC;421360;PORTO UNIÃO;30;117;24;276;37;24;11;127;0;0;0;0;
SC;420570;GAROPABA;12;88;6;127;23;31;4;143;0;0;5;1;
SC;420220;BENEDITO NOVO;22;73;30;255;100;20;7;125;0;10;49;80;
SC;420055;ÁGUAS FRIAS;0;7;3;5;0;1;1;49;0;0;1;5;
SC;420730;IMBITUBA;4;58;11;83;36;12;0;104;0;0;30;116;
SC;421150;NOVA TRENTO;7;73;6;202;15;0;2;288;0;3;3;3;
SC;420208;BANDEIRANTE;22;24;6;90;9;4;4;86;0;0;0;32;
SC;421085;MIRIM DOCE;11;9;0;6;0;0;0;28;0;0;0;0;
SC;420790;IRINEÓPOLIS;3;36;6;214;13;1;1;66;0;0;5;82;
SC;421625;SÃO JOÃO DO OESTE;8;52;10;190;53;4;7;209;1;0;9;23;
SC;421230;PAULO LOPES;26;77;8;106;13;5;1;169;0;1;0;0;
SC;420990;LONTRAS;1;35;0;139;12;14;1;425;0;0;3;0;
SC;420768;IPUAÇU;4;17;2;94;9;0;0;79;0;0;0;0;
SC;421790;TANGARÁ;5;30;3;105;20;15;28;229;0;0;0;0;
SC;420680;IBICARÉ;3;0;1;1;1;1;3;14;0;0;0;15;
SC;421223;PARAÍSO;4;10;10;29;0;0;0;22;0;0;6;20;
SC;420930;LAGES;148;1.130;209;2.773;426;284;64;2.904;1;2;205;314;
SC;420785;IRATI;3;13;4;44;5;0;1;66;0;0;1;0;
SC;421320;POMERODE;8;116;10;347;109;1;0;570;0;0;69;66;
SC;421060;MASSARANDUBA;3;56;7;209;57;28;11;235;0;0;76;74;
SC;420440;CORONEL FREITAS;13;38;12;165;50;11;6;420;0;0;24;43;
SC;420245;BOMBINHAS;2;9;1;23;11;1;2;34;0;0;1;110;
SC;421165;NOVO HORIZONTE;2;12;3;38;1;0;2;30;1;0;0;0;
SC;420360;CAMPOS NOVOS;10;109;14;181;16;19;2;95;0;1;22;149;
SC;420209;BARRA BONITA;2;0;0;4;2;0;0;10;0;0;0;0;
SC;422000;BALNEÁRIO RINCÃO;5;20;0;44;6;5;1;48;0;0;4;17;
SC;421160;NOVA VENEZA;3;59;5;96;36;10;4;317;1;0;12;19;
SC;420250;BOM JARDIM DA SERRA;3;16;3;78;5;2;1;37;0;0;0;0;
SC;421055;MAREMA;0;2;0;2;6;0;0;24;0;0;0;0;
SC;420445;CORONEL MARTINS;0;32;3;216;20;6;9;162;0;0;0;43;
SC;420080;ANCHIETA;6;19;0;66;1;26;4;20;0;0;4;1;
SC;420760;IPIRA;1;26;1;31;19;3;0;37;0;0;11;9;
SC;421490;RIO FORTUNA;0;77;1;136;0;3;1;279;0;0;63;90;
SC;421730;SAUDADES;0;19;0;54;13;8;0;8;0;0;160;178;
SC;421265;PESCARIA BRAVA;2;9;0;17;0;0;0;22;0;0;0;0;
SC;421189;PAINEL;1;4;3;15;2;1;1;15;0;0;0;0;
SC;420800;ITÁ;25;21;5;199;13;10;0;106;0;0;25;28;
SC;421720;SÃO MIGUEL DO OESTE;34;71;20;218;68;31;7;469;0;2;19;27;
SC;421260;PERITIBA;4;15;5;32;24;6;0;83;0;0;9;0;
SC;420270;BOTUVERÁ;6;34;8;53;11;0;0;67;0;0;1;17;
SC;421820;TIMBÓ;48;126;24;286;54;25;8;701;0;0;76;136;
SC;421590;SÃO BONIFÁCIO;21;6;1;8;3;3;0;61;0;0;0;0;
SC;420945;LAJEADO GRANDE;4;22;1;163;23;0;0;39;0;0;0;5;
SC;420127;ARABUTÃ;2;12;2;58;17;1;0;35;0;0;9;0;
SC;420543;FORMOSA DO SUL;2;10;2;22;1;4;1;97;0;0;0;1;
SC;421090;MODELO;8;58;3;89;51;1;0;211;1;0;38;60;
SC;421950;XANXERÊ;41;346;25;732;179;40;12;1.916;0;1;126;501;
SC;421917;VARGEM BONITA;2;41;7;121;23;23;1;121;0;1;22;33;
SC;420210;BARRA VELHA;19;167;15;392;63;21;4;197;0;1;66;100;
SC;421505;RIO RUFINO;0;9;0;17;0;1;1;11;0;0;0;0;
SC;420125;APIÚNA;6;16;0;66;25;3;4;85;0;0;3;0;
SC;421600;SÃO CARLOS;5;37;8;168;6;1;3;147;0;1;0;32;
SC;421540;SALTO VELOSO;7;22;1;20;4;0;0;38;0;0;0;0;
SC;421185;OURO VERDE;6;16;1;58;6;3;2;63;0;2;24;82;
SC;421420;QUILOMBO;35;111;15;385;78;33;10;462;0;0;55;114;
SC;420100;ANITA GARIBALDI;4;10;0;35;2;0;3;56;0;0;0;0;
SC;420580;GARUVA;2;52;9;131;28;18;1;131;0;2;2;0;
SC;420310;CAIBI;14;44;6;192;7;20;11;281;0;0;7;7;
SC;421220;PAPANDUVA;17;122;10;479;57;17;7;154;1;0;0;0;
SC;420740;IMBUIA;7;27;2;86;0;15;1;121;0;0;1;0;
SC;420350;CAMPO ERÊ;8;45;11;132;49;57;2;270;0;0;10;74;
SC;420005;ABDON BATISTA;0;7;4;48;24;0;0;44;0;0;0;0;
SC;421520;ROMELÂNDIA;3;3;6;7;14;1;7;47;0;0;0;0;
SC;420519;ERMO;8;20;1;66;0;6;0;116;0;0;2;23;
SC;420340;CAMPO BELO DO SUL;11;22;4;54;4;1;2;50;0;0;1;0;
SC;421000;LUIZ ALVES;3;51;6;197;73;14;3;130;0;17;7;54;
SC;420419;CHAPADÃO DO LAGEADO;0;0;0;0;1;3;0;47;0;0;0;0;
SC;421300;PINHEIRO PRETO;6;63;8;183;47;9;0;152;0;0;9;21;
SC;420765;IPORÃ DO OESTE;10;46;5;92;73;0;0;131;0;0;0;1;
SC;421180;OURO;1;32;4;109;44;0;0;94;1;0;1;2;
SC;421835;TREVISO;0;7;0;33;14;0;0;57;0;0;29;52;
SC;421568;SANTA TEREZINHA DO PROGRESSO;9;40;3;80;20;18;19;184;0;1;1;1;
SC;420940;LAGUNA;12;101;14;198;112;6;7;229;0;1;17;57;
SC;420510;DONA EMMA;0;2;0;2;0;0;0;4;0;0;0;0;
SC;420500;DIONÍSIO CERQUEIRA;6;37;2;64;33;20;0;99;4;0;16;17;
SC;420020;AGROLÂNDIA;16;18;11;237;5;0;0;308;0;0;0;3;
SC;420810;ITAIÓPOLIS;29;96;20;334;51;4;2;392;1;2;2;1;
SC;421480;RIO DO SUL;8;57;7;95;5;18;4;72;0;1;14;201;
SC;420315;CALMON;7;8;1;51;12;5;0;82;0;0;0;9;
SC;420300;CAÇADOR;35;309;54;919;86;32;9;547;0;0;48;74;
SC;420517;ENTRE RIOS;4;6;7;4;2;2;2;34;0;0;0;0;
SC;421875;TUNÁPOLIS;5;67;6;205;11;0;8;69;0;0;0;3;
SC;421670;SÃO JOSÉ DO CEDRO;2;12;0;66;27;0;2;44;0;0;8;21;
SC;421620;SÃO FRANCISCO DO SUL;2;60;5;243;2;8;3;239;0;1;1;31;
SC;421535;SALTINHO;5;10;5;47;31;5;0;44;0;0;1;0;
SC;420895;JARDINÓPOLIS;0;10;4;17;1;4;0;57;0;0;0;0;
SC;421605;SÃO CRISTOVÃO DO SUL;6;30;6;94;8;0;0;46;0;0;0;0;
SC;421940;WITMARSUM;13;22;3;16;23;0;1;367;0;0;2;10;
SC;420260;BOM RETIRO;4;43;4;123;3;3;2;99;0;0;0;0;
SC;421860;TROMBUDO CENTRAL;8;38;17;132;20;8;1;159;0;0;1;5;
SC;421410;PRESIDENTE NEREU;5;21;0;77;1;6;0;186;0;0;0;0;
SC;420870;JACINTO MACHADO;2;25;1;40;5;9;2;43;0;0;0;0;
SC;420660;GUARUJÁ DO SUL;7;0;0;19;0;0;1;11;0;0;3;0;
SC;420560;GALVÃO;3;6;0;13;37;1;3;102;0;0;0;26;
SC;421250;PENHA;14;88;9;220;27;21;2;379;0;0;13;4;
SC;421580;SÃO BENTO DO SUL;36;509;47;1.236;191;36;17;434;0;2;244;273;
SC;421660;SÃO JOSÉ;95;835;67;1.432;204;159;38;1.511;1;2;29;170;
SC;421770;SOMBRIO;28;121;16;293;28;7;7;502;0;1;43;138;
SC;420550;FRAIBURGO;30;294;52;561;216;160;14;852;0;0;42;124;
SC;421280;BALNEÁRIO PIÇARRAS;14;101;9;312;40;9;6;300;1;9;31;110;
SC;420325;CAPÃO ALTO;12;14;6;39;3;5;3;24;0;0;0;0;
SC;420985;LINDÓIA DO SUL;0;3;0;12;3;2;0;48;0;0;0;0;
SC;421755;SERRA ALTA;1;11;7;22;20;0;0;40;0;1;0;0;
SC;421380;PRAIA GRANDE;12;20;5;171;12;2;4;413;0;0;3;39;
SC;420665;GUATAMBÚ;0;2;0;7;0;0;1;19;0;0;0;0;
SC;421080;MELEIRO;10;32;9;86;33;1;1;110;0;0;2;28;
SC;421530;SALETE;4;52;16;231;64;33;10;258;0;0;57;104;
SC;421750;SEARA;0;0;0;1;2;0;0;19;0;0;0;0;
SC;421130;NAVEGANTES;24;267;10;566;22;12;5;586;0;1;2;194;
SC;421450;RIO DO CAMPO;3;20;0;55;1;0;1;86;0;0;2;0;
SC;421460;RIO DO OESTE;4;39;7;180;60;2;5;376;0;0;0;22;
SC;421510;RODEIO;2;1;3;67;7;14;3;110;0;0;0;0;
SC;420030;AGRONÔMICA;1;0;0;0;0;30;5;142;0;0;0;0;
SC;421935;VITOR MEIRELES;2;9;0;46;2;0;0;45;0;0;0;0;
SC;420840;ITAPIRANGA;26;59;5;185;32;17;13;636;0;0;85;122;
SC;420530;FAXINAL DOS GUEDES;2;115;14;364;38;4;1;635;1;8;71;142;
SC;421680;SÃO JOSÉ DO CERRITO;14;52;1;186;3;0;0;101;0;0;0;0;
SC;420845;ITAPOÁ;0;31;3;79;41;3;2;77;0;3;26;66;
SC;421890;URUBICI;2;8;5;51;18;0;1;72;0;0;1;6;
SC;420417;CERRO NEGRO;0;0;0;0;0;0;0;38;0;0;0;0;
SC;420480;CURITIBANOS;48;259;29;661;101;86;8;670;0;2;121;287;
SC;420170;ASCURRA;17;19;16;102;14;0;3;271;0;0;0;0;
SC;421225;PASSO DE TORRES;17;47;7;101;6;5;8;135;0;0;1;16;
SC;421570;SANTO AMARO DA IMPERATRIZ;12;78;3;127;11;4;1;73;0;0;0;0;
SC;420205;BALNEÁRIO BARRA DO SUL;0;19;0;29;4;0;0;9;1;0;32;33;
SC;421190;PALHOÇA;111;855;83;1.663;549;124;23;2.568;0;20;284;373;
SC;420140;ARARANGUÁ;41;304;25;713;105;44;2;771;0;0;30;22;
SC;420207;BALNEÁRIO GAIVOTA;2;30;1;44;12;3;3;139;0;0;0;0;
SC;420430;CONCÓRDIA;22;125;19;301;23;7;1;189;0;0;12;0;
SC;421910;VARGEÃO;3;34;6;207;9;1;13;370;0;0;0;9;
SC;421840;TREZE DE MAIO;1;11;2;27;0;1;0;91;0;1;7;36;
SC;421340;PONTE SERRADA;12;52;15;254;40;20;13;455;0;0;12;20;
SC;421335;PONTE ALTA DO NORTE;0;2;2;7;3;0;0;13;0;2;0;45;
SC;420535;FLOR DO SERTÃO;0;14;0;14;17;2;3;33;0;0;0;10;
SC;421187;PAIAL;2;17;3;28;27;0;1;79;0;0;1;16;
SC;420070;ALFREDO WAGNER;4;21;2;35;8;7;1;56;0;0;0;0;
SC;420920;LACERDÓPOLIS;2;4;1;0;0;1;1;20;0;0;0;0;
SC;420380;CANOINHAS;96;290;26;1.090;30;33;6;600;0;0;20;25;
SC;421900;URUSSANGA;23;170;14;350;24;50;6;725;0;0;104;126;
SC;420190;AURORA;0;6;0;30;7;0;0;92;0;0;0;0;
SC;421545;SANGÃO;7;28;3;91;0;21;0;338;0;0;11;2;
SC;421725;SÃO PEDRO DE ALCÂNTARA;2;6;0;7;1;11;1;24;0;0;0;0;
SC;421330;PONTE ALTA;0;10;0;18;2;0;1;34;0;0;0;2;
SC;420435;CORDILHEIRA ALTA;0;0;0;0;0;0;0;3;0;0;0;0;
SC;421175;OTACÍLIO COSTA;16;58;8;180;6;4;8;225;0;0;0;0;
SC;420130;ARAQUARI;23;99;9;358;22;3;3;203;2;6;17;88;
SC;421350;PORTO BELO;11;114;19;244;28;2;6;458;0;2;8;67;
SC;420120;ANTÔNIO CARLOS;23;50;10;108;16;14;9;159;0;0;1;3;
SC;421810;TIMBÉ DO SUL;21;65;9;195;44;21;1;277;0;2;1;0;
SC;421640;SÃO JOÃO DO SUL;2;34;18;70;37;0;0;63;0;0;8;0;
SC;420460;CRICIÚMA;217;919;111;2.098;141;98;42;2.763;0;21;209;1.189;
SC;420240;BLUMENAU;150;1.105;88;1.568;364;182;151;1.313;0;321;347;482;
SC;420970;LEBON RÉGIS;7;108;4;307;26;10;8;251;0;1;35;33;
SC;421920;VIDAL RAMOS;10;24;5;134;6;3;8;104;1;0;0;0;
SC;420750;INDAIAL;50;273;58;1.173;150;57;22;740;0;2;10;15;
SC;421170;ORLEANS;34;118;23;194;30;67;6;205;0;1;12;8;
SC;421800;TIJUCAS;2;44;5;85;3;83;1;165;0;8;9;27;
SC;421569;SANTIAGO DO SUL;3;0;1;87;15;0;1;85;0;0;11;9;
SC;421110;MONTE CASTELO;4;18;0;55;1;0;3;19;0;0;9;21;
SC;420540;FLORIANÓPOLIS;193;670;85;1.760;154;175;29;1.787;2;68;59;221;
SC;421003;LUZERNA;14;14;5;46;3;3;6;179;0;3;23;49;
SC;420165;ARVOREDO;5;19;4;71;43;17;9;151;0;0;15;19;
SC;421715;SÃO MIGUEL DA BOA VISTA;4;8;4;17;0;0;2;19;0;0;0;0;
SC;421100;MONDAÍ;39;43;16;170;26;6;0;193;0;0;1;10;
SC;420320;CAMBORIÚ;7;123;19;358;39;13;2;287;0;0;13;17;
SC;421775;SUL BRASIL;2;11;3;52;26;8;1;56;0;0;0;0;
SC;421565;SANTA ROSA DO SUL;15;52;4;208;1;3;4;294;0;3;12;66;
SC;420690;IBIRAMA;15;302;20;647;135;41;4;390;0;0;49;40;
SC;420770;IPUMIRIM;2;13;1;64;25;0;0;141;0;4;5;3;
SC;421850;TREZE TÍLIAS;11;31;8;82;5;14;0;89;0;0;3;20;
SC;420860;JABORÁ;1;2;3;46;18;3;1;33;0;0;0;0;
SC;420917;JUPIÁ;0;1;0;106;0;0;0;64;0;0;0;10;
SC;421200;PALMA SOLA;6;35;5;134;8;4;13;83;1;0;2;0;
SC;421315;PLANALTO ALEGRE;6;16;1;13;11;1;1;19;0;0;0;0;
SC;420090;ANGELINA;22;53;6;215;33;2;2;151;1;0;27;65;
SC;421760;SIDERÓPOLIS;15;84;9;136;56;33;5;166;0;0;2;1;
SC;421830;TRÊS BARRAS;116;273;72;598;41;50;21;324;1;2;1;11;
SC;420650;GUARAMIRIM;9;31;6;82;23;7;5;123;0;9;20;20;
SC;421415;PRINCESA;1;10;1;19;15;5;0;29;0;0;3;3;
SC;420230;BIGUAÇU;111;558;86;1.008;267;46;28;974;3;9;3;2;
SC;421500;RIO NEGRINHO;36;282;32;680;40;15;1;393;1;1;3;241;
SC;421960;XAVANTINA;0;26;11;46;14;1;0;17;0;0;13;69;
SC;421870;TUBARÃO;117;647;99;1.423;232;93;24;3.069;0;3;151;148;
SC;421010;MAFRA;26;416;32;1.217;174;65;19;1.031;0;1;139;150;
SC;421310;PIRATUBA;6;11;4;20;13;0;0;81;0;0;9;13;
SC;420490;DESCANSO;7;43;12;195;30;7;8;113;0;0;36;21;
SC;420520;ERVAL VELHO;3;22;5;30;9;3;4;104;0;0;1;10;
SC;420040;ÁGUA DOCE;9;12;0;55;1;0;3;65;0;0;0;0;
SC;421205;PALMEIRA;2;12;1;68;0;1;0;44;0;0;3;3;
SC;420600;GOVERNADOR CELSO RAMOS;19;65;4;81;21;15;0;147;0;0;9;28;
SC;421005;MACIEIRA;0;3;0;0;22;1;1;46;0;0;0;0;
SC;420257;BOM JESUS DO OESTE;0;2;0;0;1;0;0;50;0;0;1;9;
SC;420180;ATALANTA;1;3;0;20;17;1;1;118;0;0;9;8;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:12h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
