MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: MAR/2018.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;421185;OURO VERDE;2;15;3;52;6;6;8;60;0;2;46;124;
SC;420100;ANITA GARIBALDI;7;17;7;24;1;1;3;34;0;0;0;0;
SC;420580;GARUVA;2;16;1;31;8;7;0;8;0;0;0;22;
SC;420310;CAIBI;3;31;6;160;32;8;3;250;0;0;0;0;
SC;421220;PAPANDUVA;13;120;9;351;23;43;0;171;0;0;1;1;
SC;421520;ROMELÂNDIA;0;3;0;9;1;3;7;62;0;0;0;0;
SC;420350;CAMPO ERÊ;9;49;6;124;67;4;1;219;0;1;9;53;
SC;420740;IMBUIA;2;16;4;83;3;1;0;141;0;0;0;0;
SC;420005;ABDON BATISTA;1;1;1;3;0;0;12;66;0;0;0;6;
SC;421000;LUIZ ALVES;4;51;1;110;143;1;0;274;1;1;13;101;
SC;420340;CAMPO BELO DO SUL;5;29;3;30;4;1;4;44;0;1;0;0;
SC;420419;CHAPADÃO DO LAGEADO;0;0;0;4;0;0;0;0;0;0;2;13;
SC;420765;IPORÃ DO OESTE;7;35;6;131;39;2;5;112;0;1;0;8;
SC;421300;PINHEIRO PRETO;3;65;8;177;50;14;3;214;0;0;0;26;
SC;421180;OURO;4;31;12;150;59;3;2;133;0;0;6;5;
SC;421835;TREVISO;7;18;3;71;44;12;7;218;1;0;36;75;
SC;420950;LAURENTINO;5;36;30;90;40;6;3;397;0;1;2;0;
SC;421125;MORRO GRANDE;0;8;0;35;1;1;0;195;0;0;4;0;
SC;420555;FREI ROGÉRIO;0;9;3;20;0;0;4;45;0;1;0;4;
SC;420670;HERVAL D'OESTE;7;86;13;181;14;6;10;180;0;2;1;36;
SC;420915;JOSÉ BOITEUX;1;10;0;7;11;1;0;10;0;0;0;0;
SC;420960;LAURO MULLER;18;283;6;446;12;26;0;1.574;0;22;112;498;
SC;421635;SÃO JOÃO DO ITAPERIÚ;1;25;0;41;1;0;0;43;0;0;7;16;
SC;421227;PASSOS MAIA;2;45;9;189;24;15;19;320;0;0;13;35;
SC;421050;MARAVILHA;54;139;34;603;43;13;6;226;0;0;194;72;
SC;420150;ARMAZÉM;1;1;0;1;0;0;0;2;0;0;0;0;
SC;420285;BRAÇO DO TROMBUDO;1;11;3;31;18;14;0;109;0;0;0;0;
SC;420775;IRACEMINHA;8;11;1;29;7;4;3;138;0;0;2;2;
SC;421070;MATOS COSTA;2;36;6;73;3;4;3;13;0;0;1;3;
SC;421825;TIMBÓ GRANDE;0;0;0;1;0;0;0;0;0;0;0;0;
SC;420710;ILHOTA;1;12;24;105;4;3;1;204;0;0;3;9;
SC;421650;SÃO JOAQUIM;15;33;3;103;8;3;1;119;0;0;0;6;
SC;420215;BELMONTE;0;29;3;68;10;11;0;100;0;0;1;4;
SC;421575;SÃO BERNARDINO;0;10;0;29;0;0;0;15;0;0;0;0;
SC;421690;SÃO LOURENÇO DO OESTE;20;157;5;436;46;16;3;703;1;1;45;273;
SC;420515;DOUTOR PEDRINHO;1;24;4;77;11;10;1;364;0;2;0;0;
SC;421560;SANTA ROSA DE LIMA;0;15;1;27;25;1;0;73;0;0;0;0;
SC;421880;TURVO;0;2;0;14;2;0;0;16;0;0;2;2;
SC;420820;ITAJAÍ;118;1.404;125;3.057;979;293;94;2.507;1;19;869;1.142;
SC;421740;SCHROEDER;63;41;29;100;83;32;4;323;0;0;1;5;
SC;421470;RIO DOS CEDROS;3;37;8;117;49;21;2;83;0;0;93;94;
SC;420590;GASPAR;13;179;9;404;86;35;1;232;0;0;2;6;
SC;420455;CORREIA PINTO;11;101;8;226;32;8;6;182;0;0;9;14;
SC;420370;CANELINHA;2;23;8;34;6;7;0;40;0;1;3;0;
SC;421140;NOVA ERECHIM;1;21;1;50;7;1;4;75;0;0;1;0;
SC;421550;SANTA CECÍLIA;2;14;1;30;1;0;0;25;0;0;1;2;
SC;420630;GUABIRUBA;40;274;32;986;164;46;16;940;0;0;80;88;
SC;420195;BALNEÁRIO ARROIO DO SILVA;7;83;7;211;25;28;3;101;0;0;65;78;
SC;420620;GRAVATAL;1;15;0;14;0;0;0;281;0;0;0;33;
SC;421885;UNIÃO DO OESTE;4;8;3;63;1;0;1;55;0;0;0;0;
SC;421555;SANTA HELENA;0;1;3;6;0;0;1;1;0;0;6;12;
SC;420020;AGROLÂNDIA;11;33;7;152;3;0;2;225;0;0;1;0;
SC;420500;DIONÍSIO CERQUEIRA;3;29;0;43;42;60;3;49;0;1;32;34;
SC;421568;SANTA TEREZINHA DO PROGRESSO;1;19;8;25;12;5;9;68;0;0;13;2;
SC;420940;LAGUNA;0;14;0;10;10;2;2;85;0;1;2;21;
SC;420510;DONA EMMA;0;6;3;9;3;0;0;15;0;0;0;0;
SC;420300;CAÇADOR;30;249;39;706;79;42;4;471;1;0;60;116;
SC;420810;ITAIÓPOLIS;27;93;18;354;85;6;5;400;1;0;0;0;
SC;420315;CALMON;10;5;0;50;6;0;1;80;0;0;0;0;
SC;421480;RIO DO SUL;9;100;2;95;12;20;0;65;0;0;11;285;
SC;420517;ENTRE RIOS;0;3;0;6;0;0;0;32;0;0;0;3;
SC;421875;TUNÁPOLIS;4;59;5;236;31;0;7;171;0;1;2;5;
SC;420895;JARDINÓPOLIS;1;7;1;14;0;1;8;50;0;0;0;0;
SC;421670;SÃO JOSÉ DO CEDRO;3;35;19;218;53;6;4;107;2;0;21;79;
SC;421535;SALTINHO;3;10;9;41;39;9;1;67;0;0;0;0;
SC;421620;SÃO FRANCISCO DO SUL;6;116;6;379;18;6;5;289;0;0;1;18;
SC;420870;JACINTO MACHADO;5;15;0;14;5;2;3;24;0;0;1;0;
SC;420260;BOM RETIRO;20;122;8;227;5;12;9;123;0;0;0;0;
SC;421410;PRESIDENTE NEREU;1;24;1;78;2;3;0;230;0;0;0;0;
SC;421605;SÃO CRISTOVÃO DO SUL;11;74;6;244;15;1;0;402;0;68;0;0;
SC;421940;WITMARSUM;1;15;3;44;38;2;0;439;0;0;6;45;
SC;421860;TROMBUDO CENTRAL;10;53;17;114;15;7;5;108;0;0;2;21;
SC;420660;GUARUJÁ DO SUL;15;10;1;73;1;0;0;71;0;0;7;0;
SC;421770;SOMBRIO;38;269;24;744;82;32;8;1.004;0;0;72;290;
SC;421280;BALNEÁRIO PIÇARRAS;10;87;16;313;13;18;2;236;1;0;36;156;
SC;420550;FRAIBURGO;54;418;43;704;307;77;31;1.013;0;2;88;495;
SC;421660;SÃO JOSÉ;125;1.025;57;1.630;180;86;18;1.492;1;3;52;246;
SC;421250;PENHA;16;108;10;220;39;5;3;336;0;1;15;6;
SC;421580;SÃO BENTO DO SUL;62;701;54;1.585;249;51;29;479;0;0;653;736;
SC;421755;SERRA ALTA;0;14;5;16;3;0;0;13;0;0;0;0;
SC;420985;LINDÓIA DO SUL;0;7;0;22;9;0;0;70;0;0;0;0;
SC;420560;GALVÃO;4;4;1;8;58;4;5;122;0;2;0;10;
SC;420325;CAPÃO ALTO;8;22;0;44;0;4;2;15;0;0;0;0;
SC;421380;PRAIA GRANDE;4;33;1;51;0;1;0;97;0;0;9;13;
SC;420665;GUATAMBÚ;0;6;0;7;1;0;2;76;0;0;0;0;
SC;421750;SEARA;0;4;0;1;14;0;0;59;0;0;0;0;
SC;421130;NAVEGANTES;16;113;5;336;16;26;4;461;0;3;7;327;
SC;421530;SALETE;20;109;16;294;255;120;35;428;0;3;45;102;
SC;421080;MELEIRO;22;55;10;125;50;2;0;139;0;2;20;25;
SC;421935;VITOR MEIRELES;3;10;9;34;7;1;1;109;0;0;1;0;
SC;421510;RODEIO;4;40;0;167;3;6;2;89;0;0;3;19;
SC;421460;RIO DO OESTE;6;61;8;189;44;0;3;304;0;1;0;23;
SC;421450;RIO DO CAMPO;5;31;5;76;11;1;3;86;0;0;0;0;
SC;420030;AGRONÔMICA;0;0;0;0;0;0;0;57;0;0;0;0;
SC;420840;ITAPIRANGA;11;16;3;100;4;5;12;475;0;0;64;147;
SC;420845;ITAPOÁ;8;64;5;190;52;10;2;63;0;4;64;138;
SC;421890;URUBICI;7;57;5;167;97;3;1;135;0;1;2;3;
SC;420530;FAXINAL DOS GUEDES;11;181;41;669;43;26;3;963;3;0;106;235;
SC;421680;SÃO JOSÉ DO CERRITO;18;31;4;50;1;1;1;87;0;1;0;0;
SC;420417;CERRO NEGRO;0;0;0;0;0;0;1;51;0;0;30;0;
SC;421390;PRESIDENTE CASTELLO BRANCO;0;0;0;0;0;0;0;3;0;0;0;0;
SC;420480;CURITIBANOS;54;255;32;707;57;180;13;491;0;6;130;246;
SC;420205;BALNEÁRIO BARRA DO SUL;0;91;4;107;2;0;0;16;0;0;0;0;
SC;421570;SANTO AMARO DA IMPERATRIZ;12;50;8;107;11;0;6;104;0;0;0;0;
SC;420170;ASCURRA;3;26;15;116;44;4;6;265;0;0;1;0;
SC;421225;PASSO DE TORRES;14;44;10;104;8;1;4;152;0;0;0;23;
SC;421190;PALHOÇA;114;679;85;1.535;482;122;24;1.967;0;6;359;408;
SC;421910;VARGEÃO;12;54;13;241;1;16;0;543;0;0;1;28;
SC;420430;CONCÓRDIA;19;189;17;407;37;0;0;219;0;0;21;1;
SC;420140;ARARANGUÁ;44;424;36;944;161;69;10;1.403;1;0;72;75;
SC;420207;BALNEÁRIO GAIVOTA;8;46;6;88;24;9;1;153;0;0;8;6;
SC;421340;PONTE SERRADA;2;48;18;171;38;21;14;246;0;0;20;43;
SC;420535;FLOR DO SERTÃO;3;27;9;58;25;11;0;41;0;0;5;8;
SC;421840;TREZE DE MAIO;0;34;0;23;0;0;0;53;0;0;8;0;
SC;421187;PAIAL;0;6;0;12;1;0;5;47;0;0;0;6;
SC;420070;ALFREDO WAGNER;6;34;5;58;11;1;6;91;0;0;2;0;
SC;420920;LACERDÓPOLIS;0;1;0;2;1;3;0;17;0;0;0;0;
SC;421335;PONTE ALTA DO NORTE;0;8;2;40;8;0;1;48;0;0;0;24;
SC;420380;CANOINHAS;60;289;51;873;55;41;24;572;1;0;19;18;
SC;421545;SANGÃO;0;33;0;235;0;9;3;644;0;2;14;4;
SC;421330;PONTE ALTA;5;9;0;37;11;4;0;55;0;0;0;1;
SC;421900;URUSSANGA;19;121;9;501;127;52;6;507;1;1;165;185;
SC;420190;AURORA;1;1;0;10;3;0;0;31;0;0;0;0;
SC;421725;SÃO PEDRO DE ALCÂNTARA;2;12;1;26;4;0;0;25;0;1;0;1;
SC;420435;CORDILHEIRA ALTA;0;1;0;0;0;0;0;6;0;0;0;0;
SC;420130;ARAQUARI;11;168;15;405;117;34;5;237;0;27;24;52;
SC;421350;PORTO BELO;11;134;12;289;37;12;5;502;0;1;12;72;
SC;421175;OTACÍLIO COSTA;12;42;19;168;3;8;2;208;0;1;0;0;
SC;420120;ANTÔNIO CARLOS;22;62;4;155;21;9;10;161;0;0;5;0;
SC;421640;SÃO JOÃO DO SUL;1;14;5;36;24;8;0;40;0;0;2;0;
SC;421810;TIMBÉ DO SUL;44;129;0;404;102;25;2;661;0;0;0;0;
SC;420460;CRICIÚMA;230;978;148;2.581;247;71;25;2.806;2;15;208;1.552;
SC;420970;LEBON RÉGIS;0;0;0;0;0;0;0;67;0;0;0;0;
SC;420240;BLUMENAU;69;731;53;1.285;255;266;218;970;1;254;151;312;
SC;421920;VIDAL RAMOS;6;22;10;69;3;0;3;112;1;0;0;0;
SC;421710;SÃO MARTINHO;0;1;1;2;0;0;0;5;0;0;33;53;
SC;421800;TIJUCAS;9;53;6;135;6;36;3;535;0;0;15;32;
SC;421170;ORLEANS;36;111;14;176;41;4;4;270;0;10;8;7;
SC;420750;INDAIAL;42;300;40;824;135;44;8;1.020;1;1;11;8;
SC;421569;SANTIAGO DO SUL;2;0;0;14;5;2;0;42;0;0;14;11;
SC;421110;MONTE CASTELO;6;23;2;35;1;1;1;29;0;0;0;0;
SC;420540;FLORIANÓPOLIS;234;1.122;123;2.892;227;155;43;2.381;2;73;131;271;
SC;420165;ARVOREDO;8;20;4;147;50;3;3;197;0;0;4;44;
SC;421003;LUZERNA;16;38;10;199;33;12;2;350;0;0;3;1;
SC;421715;SÃO MIGUEL DA BOA VISTA;2;8;1;36;1;4;5;49;0;0;0;0;
SC;420320;CAMBORIÚ;15;265;42;757;59;20;13;348;0;3;42;72;
SC;421100;MONDAÍ;25;57;8;215;7;4;1;334;0;0;3;24;
SC;421775;SUL BRASIL;0;51;16;102;21;21;5;103;0;4;1;0;
SC;421565;SANTA ROSA DO SUL;2;23;2;83;4;3;0;65;0;0;0;0;
SC;420690;IBIRAMA;16;176;13;451;70;27;3;256;0;0;42;29;
SC;420860;JABORÁ;0;4;0;4;5;0;3;30;0;0;0;5;
SC;420917;JUPIÁ;1;29;4;69;46;4;1;100;0;0;0;6;
SC;420770;IPUMIRIM;6;32;8;70;49;2;1;138;0;4;17;48;
SC;421850;TREZE TÍLIAS;1;0;0;0;0;0;0;79;0;0;0;0;
SC;421315;PLANALTO ALEGRE;2;7;0;12;22;0;0;20;0;0;0;0;
SC;421200;PALMA SOLA;8;39;4;97;8;0;4;115;0;0;1;1;
SC;421760;SIDERÓPOLIS;23;93;5;223;76;22;1;226;0;0;11;15;
SC;421830;TRÊS BARRAS;26;254;49;724;59;36;13;504;1;1;9;9;
SC;420650;GUARAMIRIM;1;62;3;116;31;10;7;142;0;2;22;24;
SC;420090;ANGELINA;4;28;11;92;14;7;4;86;0;0;16;64;
SC;421415;PRINCESA;1;7;5;14;16;0;1;15;0;0;13;3;
SC;420230;BIGUAÇU;82;485;56;978;368;37;27;1.048;8;10;3;7;
SC;421500;RIO NEGRINHO;53;361;47;935;47;21;1;521;0;0;4;381;
SC;420425;COCAL DO SUL;20;181;26;485;96;3;1;742;0;23;93;181;
SC;421960;XAVANTINA;3;29;1;46;25;7;1;21;0;0;0;2;
SC;420490;DESCANSO;7;145;15;434;89;14;14;154;0;1;64;78;
SC;421870;TUBARÃO;100;639;75;1.412;237;99;27;2.442;0;3;250;249;
SC;421310;PIRATUBA;3;38;0;158;87;3;0;122;0;0;109;98;
SC;421010;MAFRA;43;422;44;1.300;195;52;17;931;0;6;168;233;
SC;420520;ERVAL VELHO;4;17;3;30;17;19;5;98;0;0;1;7;
SC;420040;ÁGUA DOCE;13;12;5;34;4;4;1;112;0;0;0;0;
SC;421005;MACIEIRA;0;2;2;1;4;0;0;49;0;0;2;0;
SC;420600;GOVERNADOR CELSO RAMOS;16;79;3;99;13;2;0;211;0;3;21;20;
SC;421205;PALMEIRA;2;16;0;64;0;2;1;35;0;0;0;1;
SC;420180;ATALANTA;2;10;0;62;15;2;2;98;0;0;25;26;
SC;420257;BOM JESUS DO OESTE;0;2;0;0;0;0;0;1;0;0;0;1;
SC;421270;PETROLÂNDIA;0;72;7;275;25;3;0;365;0;2;18;17;
SC;420900;JOAÇABA;11;76;11;122;10;6;9;305;0;0;0;5;
SC;420110;ANITÁPOLIS;4;27;5;107;16;2;0;263;0;0;0;0;
SC;421440;RIO DAS ANTAS;1;10;1;46;13;1;2;80;0;0;3;0;
SC;421210;PALMITOS;30;57;4;174;25;26;1;167;1;0;1;1;
SC;420213;BELA VISTA DO TOLDO;0;18;2;42;4;1;1;77;0;0;1;1;
SC;421630;SÃO JOÃO BATISTA;13;128;15;461;52;27;10;553;2;3;12;12;
SC;421780;TAIÓ;1;8;0;6;1;0;0;76;0;0;0;138;
SC;420280;BRAÇO DO NORTE;21;73;11;194;8;12;4;908;1;5;29;121;
SC;421567;SANTA TEREZINHA;0;0;0;1;0;0;0;0;0;0;1;2;
SC;420910;JOINVILLE;310;3.617;123;5.180;986;230;54;5.986;2;12;2.142;4.138;
SC;420980;LEOBERTO LEAL;4;9;0;8;19;10;3;105;0;0;0;0;
SC;421040;MARACAJÁ;16;35;2;116;5;1;2;78;0;4;0;65;
SC;420450;CORUPÁ;14;94;5;259;8;11;3;31;0;0;34;34;
SC;420757;IOMERÊ;2;14;2;38;6;0;0;16;0;0;1;2;
SC;420287;BRUNÓPOLIS;2;7;0;13;0;5;0;72;0;0;0;0;
SC;421400;PRESIDENTE GETÚLIO;4;50;4;175;12;2;2;277;1;3;16;22;
SC;421507;RIQUEZA;5;10;5;27;8;0;1;77;0;0;0;0;
SC;420253;BOM JESUS;0;6;0;16;2;22;8;170;0;0;4;32;
SC;420890;JARAGUÁ DO SUL;36;316;32;898;296;199;28;713;1;9;373;721;
SC;420830;ITAPEMA;29;227;5;375;41;5;11;401;2;6;1;1;
SC;421105;MONTE CARLO;0;61;8;74;27;19;1;55;8;0;1;17;
SC;420395;CAPIVARI DE BAIXO;17;41;4;65;6;2;1;78;0;1;2;1;
SC;421795;TIGRINHOS;3;4;6;16;2;3;3;32;0;0;0;1;
SC;420475;CUNHATAÍ;0;12;10;77;29;7;1;66;0;0;9;7;
SC;421240;PEDRAS GRANDES;0;14;1;8;8;1;0;91;0;0;2;3;
SC;421430;RANCHO QUEIMADO;0;13;3;68;14;2;0;24;0;1;0;0;
SC;420850;ITUPORANGA;14;20;1;201;5;9;3;208;0;1;3;23;
SC;420880;JAGUARUNA;7;72;3;192;4;28;4;239;0;0;5;113;
SC;421930;VIDEIRA;38;208;23;536;122;33;6;644;10;0;80;123;
SC;421610;SÃO DOMINGOS;10;40;13;280;162;25;9;217;0;3;2;14;
SC;420610;GRÃO PARÁ;16;38;16;47;15;8;2;83;0;1;12;6;
SC;420050;ÁGUAS DE CHAPECÓ;3;4;1;4;6;4;0;39;0;0;0;5;
SC;420420;CHAPECÓ;101;1.033;129;3.952;386;246;29;2.058;5;8;876;2.240;
SC;420700;IÇARA;122;391;13;669;55;18;1;1.517;1;7;64;189;
SC;421020;MAJOR GERCINO;0;1;1;2;1;0;0;15;0;0;0;0;
SC;421700;SÃO LUDGERO;2;27;0;33;27;33;0;37;0;0;0;0;
SC;420780;IRANI;7;97;9;266;74;44;32;217;0;1;13;23;
SC;420200;BALNEÁRIO CAMBORIÚ;49;280;31;621;112;45;15;508;0;4;268;373;
SC;420390;CAPINZAL;1;17;4;20;2;0;0;51;0;1;0;2;
SC;420075;ALTO BELA VISTA;0;3;1;36;1;0;0;50;0;0;6;3;
SC;420010;ABELARDO LUZ;5;9;3;66;38;1;1;69;0;0;0;0;
SC;420290;BRUSQUE;101;514;68;1.375;365;221;26;2.338;2;30;675;873;
SC;421290;PINHALZINHO;4;22;9;81;69;1;1;144;1;0;3;0;
SC;421145;NOVA ITABERABA;0;31;1;66;34;8;7;119;0;0;0;0;
SC;420330;CAMPO ALEGRE;13;48;14;150;32;2;2;67;0;0;104;148;
SC;421970;XAXIM;34;80;20;101;69;3;3;227;0;1;10;43;
SC;421370;POUSO REDONDO;30;165;18;459;131;33;13;542;0;0;0;0;
SC;421985;ZORTÉA;5;22;1;21;3;0;0;111;0;0;3;5;
SC;420060;ÁGUAS MORNAS;10;35;1;70;21;16;4;33;0;0;1;0;
SC;420415;CELSO RAMOS;5;17;1;48;15;4;0;51;0;0;1;4;
SC;420640;GUARACIABA;2;39;0;253;28;4;4;102;0;0;17;17;
SC;420470;CUNHA PORÃ;16;71;11;221;38;11;8;416;1;0;15;5;
SC;421915;VARGEM;5;22;8;28;2;0;0;102;0;0;0;0;
SC;421030;MAJOR VIEIRA;0;1;0;0;0;0;0;106;0;0;0;0;
SC;420720;IMARUÍ;25;241;12;852;57;11;2;631;0;1;29;26;
SC;421895;URUPEMA;0;0;0;1;1;0;0;142;0;0;0;0;
SC;420545;FORQUILHINHA;55;202;19;468;75;12;5;699;1;1;28;123;
SC;420400;CATANDUVAS;15;32;1;49;16;8;2;125;0;1;1;21;
SC;420160;ARROIO TRINTA;0;22;3;54;1;0;0;56;0;0;16;33;
SC;420410;CAXAMBU DO SUL;1;11;7;22;8;0;3;55;0;0;0;0;
SC;421360;PORTO UNIÃO;19;137;14;330;39;10;27;187;1;2;0;6;
SC;420570;GAROPABA;18;95;16;153;25;18;3;127;0;0;1;7;
SC;421150;NOVA TRENTO;5;51;4;169;17;2;0;264;0;1;0;0;
SC;421085;MIRIM DOCE;17;19;0;33;0;0;1;176;0;0;7;0;
SC;420208;BANDEIRANTE;15;12;11;82;7;0;6;138;0;0;0;38;
SC;420730;IMBITUBA;4;62;2;79;17;11;4;103;0;0;48;192;
SC;420790;IRINEÓPOLIS;2;35;1;159;0;1;0;38;0;0;0;101;
SC;420220;BENEDITO NOVO;13;56;22;199;38;13;11;153;0;29;66;57;
SC;420055;ÁGUAS FRIAS;1;11;2;10;0;0;3;95;0;0;0;1;
SC;421625;SÃO JOÃO DO OESTE;8;49;7;255;59;1;8;243;0;0;22;64;
SC;421223;PARAÍSO;2;10;4;40;1;0;0;46;1;0;20;106;
SC;421230;PAULO LOPES;16;25;6;41;0;0;0;35;0;0;0;0;
SC;420680;IBICARÉ;4;10;0;40;15;2;0;22;0;0;1;7;
SC;420990;LONTRAS;5;40;3;136;50;18;3;225;0;0;3;0;
SC;420768;IPUAÇU;0;1;0;0;12;0;0;38;0;0;0;0;
SC;421790;TANGARÁ;0;0;0;3;2;0;0;2;0;0;0;0;
SC;420930;LAGES;117;1.030;176;2.501;361;271;60;2.799;0;3;232;302;
SC;421320;POMERODE;15;108;11;256;72;4;2;634;0;0;61;70;
SC;421060;MASSARANDUBA;5;121;6;234;78;35;7;235;0;3;156;178;
SC;420785;IRATI;3;5;0;1;0;0;0;39;0;0;0;0;
SC;420440;CORONEL FREITAS;8;16;7;127;54;6;5;274;0;0;20;58;
SC;420245;BOMBINHAS;2;37;2;79;6;10;7;93;1;4;2;85;
SC;422000;BALNEÁRIO RINCÃO;5;177;5;122;11;7;1;86;4;7;25;65;
SC;420209;BARRA BONITA;0;0;1;7;2;1;0;18;0;0;0;0;
SC;420360;CAMPOS NOVOS;17;137;12;382;148;49;8;226;0;0;13;110;
SC;421165;NOVO HORIZONTE;0;11;5;31;5;0;0;40;0;0;0;0;
SC;421160;NOVA VENEZA;6;86;0;128;92;12;2;534;1;1;2;11;
SC;420250;BOM JARDIM DA SERRA;1;6;0;16;0;0;0;6;0;0;0;0;
SC;421055;MAREMA;0;1;1;2;2;1;3;27;0;0;0;0;
SC;420445;CORONEL MARTINS;10;75;2;219;31;9;9;218;0;10;2;45;
SC;420760;IPIRA;1;66;5;98;14;3;0;53;0;0;10;10;
SC;420080;ANCHIETA;4;13;2;57;3;20;7;77;0;0;3;0;
SC;421730;SAUDADES;1;23;1;74;15;4;1;11;0;0;99;144;
SC;421490;RIO FORTUNA;0;181;4;192;9;1;0;343;0;0;7;7;
SC;421265;PESCARIA BRAVA;1;26;0;23;1;2;0;29;0;0;0;0;
SC;421189;PAINEL;0;4;0;2;0;0;0;2;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:10h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
