MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: MAI/2015.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420130;ARAQUARI;9;134;20;333;106;26;4;102;0;4;33;71;
SC;421220;PAPANDUVA;27;69;6;261;11;29;9;86;2;5;1;10;
SC;421560;SANTA ROSA DE LIMA;0;2;1;4;3;3;0;28;0;0;0;0;
SC;420910;JOINVILLE;3;21;4;50;7;0;0;25;0;0;0;0;
SC;421740;SCHROEDER;5;3;1;43;2;0;0;28;0;0;0;0;
SC;420040;ÁGUA DOCE;2;1;1;78;0;0;1;8;0;0;0;0;
SC;421189;PAINEL;2;10;3;20;0;4;2;13;0;0;0;0;
SC;420600;GOVERNADOR CELSO RAMOS;0;11;0;0;0;0;0;0;0;0;0;0;
SC;421300;PINHEIRO PRETO;0;0;0;1;0;0;0;0;0;0;0;0;
SC;420020;AGROLÂNDIA;2;4;1;18;5;1;1;17;0;0;0;0;
SC;420915;JOSÉ BOITEUX;1;16;0;38;0;0;0;33;0;0;0;0;
SC;420150;ARMAZÉM;2;8;2;17;0;0;0;12;0;0;0;1;
SC;421230;PAULO LOPES;0;0;1;10;0;3;0;66;0;0;0;0;
SC;421505;RIO RUFINO;0;0;0;0;1;1;1;0;0;0;0;0;
SC;421930;VIDEIRA;1;9;1;20;8;1;0;0;0;0;0;1;
SC;420860;JABORÁ;0;1;3;7;1;1;0;1;0;0;2;3;
SC;420290;BRUSQUE;74;260;52;652;90;66;35;548;1;31;216;303;
SC;421830;TRÊS BARRAS;0;13;4;43;1;3;1;11;0;0;0;0;
SC;421175;OTACÍLIO COSTA;14;137;21;398;8;44;1;248;0;0;1;2;
SC;421770;SOMBRIO;3;16;7;68;10;4;2;115;0;0;0;0;
SC;420230;BIGUAÇU;18;96;7;1;0;10;1;6;0;0;1;0;
SC;420450;CORUPÁ;12;49;6;229;14;0;3;88;0;0;0;0;
SC;420980;LEOBERTO LEAL;6;2;1;9;0;1;1;13;1;0;1;0;
SC;420590;GASPAR;2;2;0;6;0;0;0;3;0;0;0;1;
SC;420410;CAXAMBU DO SUL;24;10;7;28;7;20;0;41;0;0;0;0;
SC;421005;MACIEIRA;0;4;0;4;6;2;0;38;0;0;3;0;
SC;421105;MONTE CARLO;0;0;0;0;0;0;0;0;0;0;0;1;
SC;420270;BOTUVERÁ;0;0;0;0;0;0;0;9;0;0;0;0;
SC;420850;ITUPORANGA;9;45;13;160;26;4;1;202;0;0;28;35;
SC;421150;NOVA TRENTO;0;1;0;11;0;0;0;15;0;0;0;1;
SC;421100;MONDAÍ;0;1;0;4;0;0;0;5;0;0;0;0;
SC;421850;TREZE TÍLIAS;7;11;2;39;5;2;0;13;0;0;0;0;
SC;421610;SÃO DOMINGOS;1;0;0;0;0;0;0;0;0;0;0;0;
SC;421320;POMERODE;18;70;10;287;0;0;1;280;1;0;23;0;
SC;421600;SÃO CARLOS;0;5;0;28;3;1;0;4;0;0;2;8;
SC;421725;SÃO PEDRO DE ALCÂNTARA;4;15;2;52;0;5;2;7;0;0;0;0;
SC;420550;FRAIBURGO;46;307;75;1.050;72;62;19;570;0;0;35;49;
SC;420460;CRICIÚMA;3;14;4;66;11;1;1;44;0;1;30;45;
SC;421895;URUPEMA;1;5;3;3;1;0;0;52;0;0;0;0;
SC;420750;INDAIAL;0;1;1;0;0;0;0;0;0;0;0;0;
SC;421003;LUZERNA;8;30;9;120;9;5;8;153;0;0;39;100;
SC;420205;BALNEÁRIO BARRA DO SUL;2;35;3;79;1;0;0;59;0;0;0;0;
SC;421565;SANTA ROSA DO SUL;4;11;0;19;0;0;0;23;0;0;2;13;
SC;421430;RANCHO QUEIMADO;1;0;0;0;0;1;0;2;0;1;15;15;
SC;420210;BARRA VELHA;15;142;16;324;56;30;7;205;0;0;5;18;
SC;420207;BALNEÁRIO GAIVOTA;1;19;0;47;16;11;2;10;0;2;11;5;
SC;420140;ARARANGUÁ;6;19;1;46;2;1;2;86;0;0;1;13;
SC;420535;FLOR DO SERTÃO;4;8;2;17;6;5;2;14;0;0;3;1;
SC;421290;PINHALZINHO;33;93;14;303;19;32;5;202;0;0;28;93;
SC;420060;ÁGUAS MORNAS;8;14;20;62;27;10;9;45;0;2;11;13;
SC;420820;ITAJAÍ;39;308;37;767;145;60;15;330;2;11;195;360;
SC;421000;LUIZ ALVES;3;22;1;102;6;12;6;63;1;2;0;24;
SC;420970;LEBON RÉGIS;0;7;0;12;2;1;0;132;0;0;0;2;
SC;421870;TUBARÃO;0;18;4;45;8;3;0;28;0;0;0;0;
SC;420127;ARABUTÃ;2;22;0;198;1;0;0;63;0;0;9;19;
SC;420430;CONCÓRDIA;51;306;35;804;116;22;15;335;0;0;114;247;
SC;420610;GRÃO PARÁ;6;9;5;42;2;0;0;40;0;0;2;23;
SC;420100;ANITA GARIBALDI;0;1;0;0;0;0;1;12;0;0;0;0;
SC;421500;RIO NEGRINHO;8;39;3;183;1;2;0;145;0;0;0;0;
SC;421575;SÃO BERNARDINO;1;7;2;41;10;0;0;25;0;0;0;1;
SC;421280;BALNEÁRIO PIÇARRAS;0;1;0;7;14;0;0;127;0;0;0;0;
SC;420455;CORREIA PINTO;4;25;8;64;17;6;1;25;2;8;2;3;
SC;421720;SÃO MIGUEL DO OESTE;15;51;16;148;31;13;3;122;1;1;37;21;
SC;421480;RIO DO SUL;2;13;5;55;10;1;1;10;0;0;0;0;
SC;421950;XANXERÊ;5;49;17;133;75;10;1;300;0;0;4;28;
SC;421630;SÃO JOÃO BATISTA;19;95;13;270;30;16;9;439;0;8;37;64;
SC;420420;CHAPECÓ;1;3;0;8;1;0;0;2;0;0;0;0;
SC;420380;CANOINHAS;12;24;8;93;7;2;0;13;0;1;0;0;
SC;421165;NOVO HORIZONTE;0;0;0;0;0;0;0;0;0;0;1;1;
SC;421550;SANTA CECÍLIA;0;10;0;1;0;0;0;0;0;0;0;0;
SC;420830;ITAPEMA;14;35;2;83;18;0;0;33;0;0;0;0;
SC;420890;JARAGUÁ DO SUL;12;160;22;537;44;68;7;205;1;1;0;0;
SC;421570;SANTO AMARO DA IMPERATRIZ;27;110;4;270;29;16;5;88;0;0;1;3;
SC;420320;CAMBORIÚ;13;233;26;682;51;27;15;309;2;4;0;5;
SC;420810;ITAIÓPOLIS;10;48;10;150;22;2;3;165;0;0;0;3;
SC;420110;ANITÁPOLIS;4;27;1;82;4;24;5;174;0;0;6;7;
SC;420315;CALMON;1;4;0;29;9;1;0;34;0;0;0;0;
SC;421540;SALTO VELOSO;2;9;2;29;2;0;0;28;0;0;0;0;
SC;421700;SÃO LUDGERO;11;34;2;67;1;1;0;260;0;0;0;0;
SC;421020;MAJOR GERCINO;1;18;0;31;3;0;1;45;0;0;2;0;
SC;420660;GUARUJÁ DO SUL;0;0;0;2;0;0;0;0;0;0;0;0;
SC;420325;CAPÃO ALTO;0;0;1;0;0;0;3;39;0;0;0;0;
SC;421350;PORTO BELO;11;60;2;189;36;15;1;89;0;2;3;3;
SC;420757;IOMERÊ;0;1;0;0;1;0;0;0;0;0;0;0;
SC;421110;MONTE CASTELO;9;4;0;8;0;2;1;3;0;0;1;1;
SC;420630;GUABIRUBA;0;3;0;2;0;0;0;13;0;0;0;0;
SC;421450;RIO DO CAMPO;0;0;0;2;0;0;0;1;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 15:54h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
