MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: JAN/2022.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;421550;SANTA CECÍLIA;1;9;4;11;2;1;0;23;0;0;1;0;
SC;421140;NOVA ERECHIM;2;21;0;109;22;0;3;32;0;0;0;0;
SC;420455;CORREIA PINTO;4;118;16;200;31;9;4;154;0;0;3;0;
SC;420370;CANELINHA;1;15;1;25;2;1;0;53;0;0;0;3;
SC;420195;BALNEÁRIO ARROIO DO SILVA;7;369;10;1.018;8;4;2;559;0;1;10;10;
SC;420630;GUABIRUBA;3;53;3;119;15;1;1;216;0;0;14;14;
SC;420620;GRAVATAL;5;37;3;73;2;0;1;110;0;0;0;2;
SC;421555;SANTA HELENA;2;18;3;43;14;0;3;34;0;0;0;0;
SC;421885;UNIÃO DO OESTE;2;3;2;9;0;0;0;16;0;0;0;0;
SC;420270;BOTUVERÁ;5;27;5;38;11;1;3;107;0;3;8;61;
SC;421720;SÃO MIGUEL DO OESTE;16;200;35;570;84;8;11;333;1;3;12;1;
SC;420800;ITÁ;1;46;4;99;11;9;12;100;0;0;4;4;
SC;421260;PERITIBA;7;211;28;49;16;0;0;17;0;0;1;0;
SC;420675;IBIAM;0;7;1;20;4;0;0;74;1;0;3;5;
SC;421820;TIMBÓ;8;80;12;201;19;6;1;439;0;5;23;77;
SC;420945;LAJEADO GRANDE;2;32;1;95;85;2;2;84;0;0;6;15;
SC;421590;SÃO BONIFÁCIO;0;173;0;806;1;1;0;41;0;0;1;1;
SC;420543;FORMOSA DO SUL;0;11;0;28;7;0;1;248;0;0;2;12;
SC;420127;ARABUTÃ;2;4;0;10;14;2;2;23;0;0;8;4;
SC;421950;XANXERÊ;17;189;13;380;94;24;13;1.471;0;0;18;47;
SC;420210;BARRA VELHA;14;130;14;221;33;9;6;239;0;8;8;11;
SC;420125;APIÚNA;2;101;6;261;36;7;3;195;2;0;3;5;
SC;421505;RIO RUFINO;5;30;3;75;3;0;0;17;0;0;3;0;
SC;421090;MODELO;0;17;0;23;18;1;0;93;0;1;1;6;
SC;421917;VARGEM BONITA;4;22;3;58;20;8;0;31;2;0;9;37;
SC;421600;SÃO CARLOS;4;37;2;197;0;1;2;161;0;0;26;28;
SC;421540;SALTO VELOSO;3;33;14;87;4;0;3;57;0;0;0;19;
SC;420580;GARUVA;7;67;6;114;34;5;0;64;0;9;11;62;
SC;421420;QUILOMBO;2;44;0;168;16;3;0;565;0;0;32;6;
SC;421185;OURO VERDE;0;2;4;39;3;1;3;47;0;2;3;52;
SC;420100;ANITA GARIBALDI;1;12;0;4;2;1;3;72;0;0;0;0;
SC;420519;ERMO;0;78;0;250;2;0;0;5;0;0;2;16;
SC;420005;ABDON BATISTA;0;16;3;61;2;0;1;11;0;0;0;3;
SC;421220;PAPANDUVA;3;16;3;21;25;1;1;44;0;0;0;2;
SC;420310;CAIBI;4;38;3;80;6;7;1;84;0;0;0;2;
SC;421520;ROMELÂNDIA;5;60;0;463;15;1;9;65;0;0;3;24;
SC;420740;IMBUIA;4;72;6;267;18;12;2;97;0;0;2;24;
SC;420350;CAMPO ERÊ;5;13;6;47;8;6;0;53;0;0;0;0;
SC;420340;CAMPO BELO DO SUL;8;35;8;146;4;8;3;87;0;0;21;19;
SC;420419;CHAPADÃO DO LAGEADO;0;4;1;23;1;0;1;175;0;0;0;0;
SC;421000;LUIZ ALVES;4;178;4;685;24;2;3;192;0;2;14;156;
SC;421180;OURO;0;19;2;77;10;2;0;101;0;0;0;17;
SC;421300;PINHEIRO PRETO;0;5;1;11;18;0;1;52;0;0;0;1;
SC;421835;TREVISO;3;23;4;22;19;0;1;8;0;0;4;10;
SC;420765;IPORÃ DO OESTE;1;22;9;30;27;0;1;87;0;0;0;0;
SC;420500;DIONÍSIO CERQUEIRA;1;57;14;63;12;5;0;69;2;0;3;43;
SC;420510;DONA EMMA;10;41;6;99;7;55;0;45;0;0;0;13;
SC;420020;AGROLÂNDIA;2;44;3;132;33;4;1;180;0;0;1;1;
SC;420940;LAGUNA;10;84;7;167;28;4;2;86;0;0;1;1;
SC;421568;SANTA TEREZINHA DO PROGRESSO;0;6;1;66;4;0;6;98;0;0;0;0;
SC;420300;CAÇADOR;17;288;42;601;124;51;5;963;0;1;71;97;
SC;421480;RIO DO SUL;6;26;2;35;2;3;1;49;0;0;4;177;
SC;420810;ITAIÓPOLIS;10;37;8;111;13;1;0;56;0;0;0;0;
SC;420315;CALMON;5;6;0;16;3;0;2;69;0;0;0;0;
SC;420517;ENTRE RIOS;1;3;0;3;1;6;0;7;0;0;0;2;
SC;421620;SÃO FRANCISCO DO SUL;11;583;17;1.199;20;8;0;557;0;0;2;69;
SC;421670;SÃO JOSÉ DO CEDRO;5;40;17;142;27;0;6;143;0;0;0;0;
SC;420895;JARDINÓPOLIS;0;11;0;74;0;0;2;23;0;0;0;0;
SC;421535;SALTINHO;7;21;3;29;32;5;2;83;1;0;5;2;
SC;421875;TUNÁPOLIS;2;34;10;56;8;0;3;64;0;0;2;2;
SC;421940;WITMARSUM;4;65;6;174;58;8;1;245;0;0;6;21;
SC;421410;PRESIDENTE NEREU;0;8;1;38;10;2;0;130;0;0;0;0;
SC;420870;JACINTO MACHADO;2;15;0;22;48;0;3;20;0;0;4;39;
SC;420260;BOM RETIRO;6;12;1;30;4;0;1;45;0;0;0;0;
SC;420660;GUARUJÁ DO SUL;1;8;0;35;8;0;5;113;0;0;1;0;
SC;421605;SÃO CRISTOVÃO DO SUL;6;15;24;23;0;0;0;30;0;0;0;0;
SC;421860;TROMBUDO CENTRAL;1;29;5;54;3;0;0;48;0;0;0;1;
SC;421250;PENHA;8;607;11;1.110;159;7;4;401;0;1;4;18;
SC;421660;SÃO JOSÉ;149;3.015;53;7.103;170;58;9;3.187;1;13;139;508;
SC;421580;SÃO BENTO DO SUL;9;159;23;360;90;7;7;234;0;8;44;175;
SC;421770;SOMBRIO;11;214;27;153;26;6;1;629;0;0;40;53;
SC;420665;GUATAMBÚ;11;126;14;400;2;14;10;104;0;0;5;8;
SC;421280;BALNEÁRIO PIÇARRAS;8;598;10;1.286;147;4;4;268;0;0;42;104;
SC;420550;FRAIBURGO;5;392;61;592;131;43;17;755;0;0;22;94;
SC;421755;SERRA ALTA;5;42;5;155;27;2;1;34;0;1;0;0;
SC;420325;CAPÃO ALTO;0;27;0;51;3;2;2;14;0;0;1;9;
SC;420985;LINDÓIA DO SUL;3;13;0;33;1;1;0;26;0;0;2;1;
SC;420560;GALVÃO;2;19;10;17;2;2;2;29;0;0;0;0;
SC;421380;PRAIA GRANDE;9;169;23;475;68;15;2;165;0;3;147;151;
SC;421130;NAVEGANTES;23;733;24;1.565;43;18;2;668;0;4;51;168;
SC;421080;MELEIRO;2;28;13;69;1;4;1;36;0;0;1;33;
SC;421750;SEARA;1;32;4;116;11;0;1;123;0;0;17;18;
SC;421530;SALETE;0;25;12;107;27;10;4;61;0;0;0;36;
SC;421510;RODEIO;3;44;4;104;7;3;1;140;1;6;0;1;
SC;420030;AGRONÔMICA;2;36;0;56;6;0;2;195;0;0;5;16;
SC;421935;VITOR MEIRELES;4;37;0;114;37;14;6;282;0;0;13;17;
SC;421460;RIO DO OESTE;3;21;4;54;0;1;0;191;0;0;0;0;
SC;421450;RIO DO CAMPO;3;55;8;136;34;2;5;253;0;0;0;21;
SC;420845;ITAPOÁ;18;212;14;368;71;7;19;653;0;9;32;35;
SC;420530;FAXINAL DOS GUEDES;3;88;11;305;12;2;11;734;0;0;59;51;
SC;421890;URUBICI;11;43;8;106;8;1;10;97;0;3;1;0;
SC;420840;ITAPIRANGA;12;37;13;295;2;0;5;480;0;0;8;0;
SC;421390;PRESIDENTE CASTELLO BRANCO;4;17;8;39;12;10;0;32;0;0;3;1;
SC;421680;SÃO JOSÉ DO CERRITO;2;11;0;7;0;1;0;77;0;0;0;37;
SC;420417;CERRO NEGRO;2;5;3;11;0;0;0;31;0;0;0;0;
SC;420480;CURITIBANOS;32;207;40;588;104;66;3;845;0;0;70;112;
SC;420205;BALNEÁRIO BARRA DO SUL;5;132;8;761;23;4;3;226;0;0;13;10;
SC;421225;PASSO DE TORRES;1;11;0;8;4;0;0;33;0;1;6;10;
SC;420170;ASCURRA;4;47;4;136;40;15;3;300;0;0;2;28;
SC;421570;SANTO AMARO DA IMPERATRIZ;9;105;4;194;20;2;2;141;0;2;2;9;
SC;421190;PALHOÇA;83;1.086;44;1.473;383;84;19;2.717;3;30;198;331;
SC;421910;VARGEÃO;0;14;6;82;0;0;0;296;0;0;3;4;
SC;420207;BALNEÁRIO GAIVOTA;11;103;9;240;26;9;3;216;0;0;0;1;
SC;420430;CONCÓRDIA;32;131;18;226;19;4;4;144;0;5;5;6;
SC;420140;ARARANGUÁ;13;136;12;249;45;7;1;179;0;1;2;28;
SC;421187;PAIAL;0;11;1;20;2;0;0;148;0;0;0;15;
SC;421840;TREZE DE MAIO;1;219;2;688;0;1;0;218;0;3;1;4;
SC;420535;FLOR DO SERTÃO;4;16;1;54;8;2;4;41;0;0;0;19;
SC;421335;PONTE ALTA DO NORTE;2;10;2;20;4;1;0;42;0;0;0;0;
SC;420070;ALFREDO WAGNER;4;14;2;29;4;4;3;245;0;0;0;0;
SC;421340;PONTE SERRADA;9;12;5;26;2;4;0;184;0;1;4;5;
SC;420920;LACERDÓPOLIS;0;2;2;6;5;0;0;32;0;0;0;0;
SC;421545;SANGÃO;15;511;2;1.368;12;12;0;578;0;1;3;2;
SC;421900;URUSSANGA;485;150;2;235;21;4;3;414;0;0;45;100;
SC;420380;CANOINHAS;22;69;18;301;5;6;3;625;0;0;8;72;
SC;420190;AURORA;5;17;0;30;4;1;2;42;0;0;1;9;
SC;421725;SÃO PEDRO DE ALCÂNTARA;3;7;0;9;1;2;0;27;1;0;1;0;
SC;421330;PONTE ALTA;1;8;4;24;4;0;0;29;0;0;1;1;
SC;420435;CORDILHEIRA ALTA;1;2;0;4;0;0;1;19;0;0;0;32;
SC;421350;PORTO BELO;11;529;2;1.162;25;8;1;266;0;1;28;76;
SC;420130;ARAQUARI;11;567;9;1.246;8;1;3;751;0;63;40;99;
SC;421810;TIMBÉ DO SUL;4;8;4;17;3;0;3;37;0;0;10;31;
SC;421175;OTACÍLIO COSTA;7;34;5;86;8;2;4;110;0;0;2;0;
SC;420120;ANTÔNIO CARLOS;11;59;5;145;48;6;2;103;0;0;3;0;
SC;421640;SÃO JOÃO DO SUL;9;25;2;28;0;2;0;37;1;0;16;39;
SC;420240;BLUMENAU;198;1.170;55;1.379;236;54;45;1.580;1;74;87;150;
SC;420970;LEBON RÉGIS;8;31;2;79;4;6;2;468;0;0;0;0;
SC;420460;CRICIÚMA;72;3.718;25;8.497;90;5;9;1.931;0;4;126;570;
SC;421920;VIDAL RAMOS;3;35;2;202;11;3;0;36;0;0;76;31;
SC;421710;SÃO MARTINHO;3;16;1;28;3;1;0;46;0;0;0;2;
SC;421800;TIJUCAS;3;643;13;1.573;8;4;3;557;0;1;29;123;
SC;420750;INDAIAL;11;107;18;268;25;4;1;218;3;0;6;53;
SC;421110;MONTE CASTELO;4;148;5;354;0;0;1;56;0;0;0;25;
SC;421170;ORLEANS;16;86;13;110;30;6;9;85;0;1;5;1;
SC;421569;SANTIAGO DO SUL;0;4;0;13;10;0;0;14;0;0;0;0;
SC;420540;FLORIANÓPOLIS;189;3.639;85;16.111;83;69;22;1.735;3;67;108;528;
SC;420165;ARVOREDO;4;13;1;25;15;0;2;21;0;0;2;5;
SC;421715;SÃO MIGUEL DA BOA VISTA;0;4;0;10;7;1;0;9;0;0;0;0;
SC;421003;LUZERNA;7;14;0;20;2;1;0;42;0;0;1;0;
SC;420320;CAMBORIÚ;43;1.165;10;2.191;23;7;8;811;0;2;25;95;
SC;421565;SANTA ROSA DO SUL;8;18;3;12;7;2;1;308;0;1;9;3;
SC;421775;SUL BRASIL;5;35;4;66;17;1;3;44;1;0;5;13;
SC;421100;MONDAÍ;35;32;3;86;9;4;1;164;0;1;0;0;
SC;420917;JUPIÁ;1;23;6;33;7;1;1;135;0;0;0;1;
SC;420690;IBIRAMA;5;68;9;178;23;8;3;142;0;1;7;8;
SC;420860;JABORÁ;0;7;0;1;2;1;0;183;0;0;0;0;
SC;421850;TREZE TÍLIAS;7;38;1;19;5;0;2;33;0;0;0;0;
SC;420770;IPUMIRIM;2;37;6;112;10;3;1;54;0;0;2;6;
SC;421200;PALMA SOLA;3;19;5;96;13;0;5;65;1;0;2;0;
SC;421315;PLANALTO ALEGRE;2;3;1;7;1;1;0;19;0;0;0;0;
SC;420243;BOCAINA DO SUL;0;2;0;6;0;0;0;4;0;0;0;0;
SC;420090;ANGELINA;4;65;4;210;35;11;4;205;0;0;43;33;
SC;420650;GUARAMIRIM;9;107;5;253;57;13;8;375;1;15;12;21;
SC;421760;SIDERÓPOLIS;2;38;5;98;18;3;2;55;0;7;0;0;
SC;421830;TRÊS BARRAS;7;91;10;238;42;7;2;118;0;0;1;4;
SC;421415;PRINCESA;2;2;0;22;0;1;0;26;0;0;0;5;
SC;420425;COCAL DO SUL;90;162;8;271;40;3;2;1.260;2;3;43;141;
SC;420230;BIGUAÇU;30;163;21;200;78;7;7;258;5;10;53;222;
SC;421500;RIO NEGRINHO;12;120;6;217;47;16;2;373;0;0;1;53;
SC;421960;XAVANTINA;2;7;4;100;5;0;0;77;0;4;0;0;
SC;421010;MAFRA;16;1.687;14;4.062;41;16;6;665;2;0;30;262;
SC;421870;TUBARÃO;43;208;31;254;11;8;7;283;0;2;6;12;
SC;420490;DESCANSO;5;36;8;97;1;0;4;107;0;0;0;0;
SC;420520;ERVAL VELHO;1;17;0;32;8;0;0;26;0;0;0;0;
SC;421310;PIRATUBA;1;89;2;373;38;3;0;36;0;0;13;100;
SC;420040;ÁGUA DOCE;3;21;0;51;1;0;0;144;0;0;1;26;
SC;421205;PALMEIRA;4;67;12;92;2;1;0;53;0;2;0;5;
SC;420600;GOVERNADOR CELSO RAMOS;13;73;7;97;7;5;1;154;0;1;5;6;
SC;421005;MACIEIRA;0;8;0;22;9;0;0;4;0;0;1;0;
SC;420180;ATALANTA;1;0;0;1;0;3;2;33;0;0;0;0;
SC;420257;BOM JESUS DO OESTE;0;3;0;0;0;0;0;13;0;0;0;0;
SC;421270;PETROLÂNDIA;1;28;0;545;6;0;0;373;0;0;5;5;
SC;420900;JOAÇABA;8;59;9;113;20;4;2;116;0;1;7;3;
SC;420110;ANITÁPOLIS;3;7;0;16;5;1;0;48;0;0;0;3;
SC;421440;RIO DAS ANTAS;1;40;3;78;21;5;2;145;0;0;0;2;
SC;421630;SÃO JOÃO BATISTA;8;115;11;194;47;7;4;208;0;5;0;0;
SC;420213;BELA VISTA DO TOLDO;1;7;4;27;0;0;0;71;0;0;0;0;
SC;421210;PALMITOS;5;27;2;110;3;5;0;346;0;0;0;2;
SC;421120;MORRO DA FUMAÇA;16;444;4;969;32;4;5;1.311;0;1;45;82;
SC;421780;TAIÓ;5;34;9;137;14;6;0;85;0;0;10;30;
SC;420280;BRAÇO DO NORTE;7;353;1.137;3.525;495;5;3;1.390;1;1;8;48;
SC;421567;SANTA TEREZINHA;0;5;1;17;1;0;1;12;0;0;5;28;
SC;420910;JOINVILLE;198;3.287;103;4.888;875;108;127;5.619;2;19;314;582;
SC;421040;MARACAJÁ;1;95;0;266;0;0;0;52;0;0;0;5;
SC;420450;CORUPÁ;1;28;2;108;13;2;3;124;0;0;10;20;
SC;420757;IOMERÊ;0;2;2;3;0;0;0;15;0;0;0;0;
SC;420287;BRUNÓPOLIS;0;8;0;16;2;0;1;59;0;0;0;9;
SC;420980;LEOBERTO LEAL;9;11;7;15;1;1;0;59;0;0;0;0;
SC;420253;BOM JESUS;2;6;2;31;9;4;2;259;0;0;1;0;
SC;421400;PRESIDENTE GETÚLIO;3;31;2;71;15;5;1;114;0;3;7;73;
SC;421507;RIQUEZA;2;55;3;144;4;3;0;44;0;0;1;0;
SC;420890;JARAGUÁ DO SUL;36;336;24;568;194;48;10;698;1;1;36;267;
SC;420395;CAPIVARI DE BAIXO;15;904;6;2.220;1;1;0;814;0;3;45;110;
SC;420830;ITAPEMA;36;204;8;328;106;12;2;185;1;10;1;0;
SC;421105;MONTE CARLO;0;25;2;45;4;1;1;18;0;0;3;4;
SC;421795;TIGRINHOS;5;20;3;76;13;0;0;27;0;0;0;8;
SC;420475;CUNHATAÍ;3;16;1;64;15;0;0;25;0;0;0;1;
SC;420880;JAGUARUNA;6;875;9;2.283;99;0;6;198;0;0;0;43;
SC;420850;ITUPORANGA;8;36;9;114;6;4;1;213;0;0;4;46;
SC;421430;RANCHO QUEIMADO;2;12;0;37;2;4;1;117;0;0;0;0;
SC;421240;PEDRAS GRANDES;2;11;0;3;0;0;1;11;0;0;1;0;
SC;421930;VIDEIRA;17;153;14;295;32;16;5;230;0;0;101;124;
SC;421610;SÃO DOMINGOS;9;124;31;335;74;19;7;432;0;0;0;18;
SC;420610;GRÃO PARÁ;16;31;6;64;15;2;2;201;5;0;2;2;
SC;420050;ÁGUAS DE CHAPECÓ;2;15;3;15;21;0;0;31;0;0;0;66;
SC;420700;IÇARA;30;1.973;15;5.347;52;15;8;733;1;1;31;80;
SC;421700;SÃO LUDGERO;2;436;0;1.281;20;0;0;200;0;0;1;162;
SC;420420;CHAPECÓ;113;1.270;349;3.138;372;117;27;1.682;4;3;386;1.327;
SC;420200;BALNEÁRIO CAMBORIÚ;29;330;31;560;160;42;25;832;0;2;97;195;
SC;420780;IRANI;7;24;7;38;9;4;7;106;0;0;14;17;
SC;420010;ABELARDO LUZ;4;105;8;299;18;9;0;272;0;5;15;34;
SC;421020;MAJOR GERCINO;0;32;2;31;16;2;4;41;0;0;1;0;
SC;420390;CAPINZAL;4;42;6;53;12;6;0;100;0;0;2;0;
SC;420290;BRUSQUE;78;446;38;943;290;47;8;1.666;0;1;89;187;
SC;421290;PINHALZINHO;14;154;4;518;81;16;4;510;0;0;17;68;
SC;420330;CAMPO ALEGRE;1;6;0;10;0;0;0;71;0;0;0;0;
SC;421145;NOVA ITABERABA;7;72;8;125;73;6;7;236;1;0;29;27;
SC;421370;POUSO REDONDO;3;64;4;176;36;0;0;533;0;0;5;6;
SC;421970;XAXIM;18;132;8;360;63;1;1;88;1;0;17;16;
SC;420060;ÁGUAS MORNAS;4;22;3;33;5;0;0;118;0;0;16;3;
SC;421985;ZORTÉA;0;6;0;18;2;0;0;13;0;0;0;0;
SC;420415;CELSO RAMOS;0;3;0;1;0;0;0;0;0;0;0;0;
SC;420470;CUNHA PORÃ;3;56;4;121;18;4;2;298;0;2;1;69;
SC;420640;GUARACIABA;9;30;4;98;6;1;3;74;0;0;1;0;
SC;421915;VARGEM;5;25;7;70;1;5;1;38;0;0;0;2;
SC;421030;MAJOR VIEIRA;1;16;4;27;3;0;3;43;0;0;0;6;
SC;420545;FORQUILHINHA;22;198;16;496;22;14;3;622;0;1;46;90;
SC;420720;IMARUÍ;8;627;3;1.533;17;2;1;353;0;2;7;74;
SC;420400;CATANDUVAS;2;22;7;40;4;2;3;51;0;0;0;36;
SC;420160;ARROIO TRINTA;0;15;0;75;7;2;4;131;0;0;13;8;
SC;420410;CAXAMBU DO SUL;1;18;0;83;4;0;0;169;0;2;0;0;
SC;421895;URUPEMA;4;5;4;7;4;2;4;15;0;0;0;0;
SC;420570;GAROPABA;11;149;7;197;53;8;4;172;0;1;1;2;
SC;421360;PORTO UNIÃO;9;159;13;392;43;9;7;144;0;0;2;42;
SC;420220;BENEDITO NOVO;9;58;16;155;111;30;3;469;0;0;21;40;
SC;420790;IRINEÓPOLIS;13;98;7;252;41;3;12;169;1;2;5;43;
SC;420730;IMBITUBA;11;147;18;295;73;24;12;510;0;1;16;32;
SC;421150;NOVA TRENTO;5;70;5;216;33;3;3;177;0;0;0;0;
SC;420208;BANDEIRANTE;11;28;2;45;5;3;7;183;0;0;4;10;
SC;420055;ÁGUAS FRIAS;0;16;4;48;3;2;0;31;0;0;0;2;
SC;421085;MIRIM DOCE;0;3;1;11;0;0;0;71;0;0;0;42;
SC;420768;IPUAÇU;17;133;6;255;24;5;3;125;0;0;0;6;
SC;421790;TANGARÁ;4;67;11;232;41;11;35;130;0;0;0;2;
SC;420990;LONTRAS;3;42;3;142;18;10;0;70;0;0;0;1;
SC;421625;SÃO JOÃO DO OESTE;1;20;3;114;1;1;6;250;0;0;0;0;
SC;421230;PAULO LOPES;8;34;3;89;8;1;3;126;0;1;0;0;
SC;421223;PARAÍSO;1;7;9;11;2;3;0;8;0;0;5;7;
SC;420680;IBICARÉ;0;2;0;6;0;0;2;15;0;0;0;0;
SC;421320;POMERODE;25;307;13;957;37;61;9;507;1;2;8;142;
SC;420930;LAGES;55;367;62;764;158;70;24;855;0;2;52;118;
SC;421060;MASSARANDUBA;1;31;2;81;14;8;2;178;0;0;12;152;
SC;420785;IRATI;1;3;0;40;1;0;0;19;0;0;0;0;
SC;422000;BALNEÁRIO RINCÃO;22;719;1;1.312;7;5;2;103;3;0;6;45;
SC;420360;CAMPOS NOVOS;13;170;19;413;33;22;8;385;1;0;48;71;
SC;420245;BOMBINHAS;4;466;3;1.222;16;3;11;222;0;1;6;47;
SC;420209;BARRA BONITA;0;1;0;5;0;0;0;11;0;0;0;0;
SC;421165;NOVO HORIZONTE;2;3;0;12;1;1;1;12;0;0;0;6;
SC;420440;CORONEL FREITAS;10;22;3;90;11;5;3;126;1;0;12;39;
SC;421160;NOVA VENEZA;9;342;1;1.022;62;10;3;328;0;2;12;50;
SC;421055;MAREMA;0;4;0;4;5;0;2;10;0;0;3;14;
SC;420250;BOM JARDIM DA SERRA;1;36;1;70;6;7;0;14;0;0;1;0;
SC;420445;CORONEL MARTINS;6;17;5;16;53;0;0;91;0;0;0;8;
SC;420080;ANCHIETA;3;24;4;72;30;6;2;40;0;0;6;0;
SC;420760;IPIRA;3;30;2;52;6;2;1;115;0;0;1;0;
SC;421730;SAUDADES;6;28;0;63;4;0;5;157;0;0;0;11;
SC;421265;PESCARIA BRAVA;9;240;2;707;9;3;0;152;0;0;1;52;
SC;421189;PAINEL;2;23;1;29;38;9;1;17;0;0;0;0;
SC;421490;RIO FORTUNA;4;8;1;18;0;0;0;55;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:22h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
