MS/SAPS/Departamento de Saúde da Família ­ DESF 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
Competência: MAI/2017.
Estado: SC.
Tipo de Produção: Atendimento Individual.
"Tipo de Atendimento: Cons. agen. prog/cuid. cont., Consulta agendada, Dem. esp. esc. inicial/orient., Dem. esp. consulta no dia, Dem. esp. atendimento urgência."
"Probl/ Condição Avaliada: Asma, Diabetes, DPOC, Hipertensão arterial, Obesidade, Tabagismo, Usuário de álcool, Saúde mental, D.Transmissíveis - Hanseníase, D.Transmissíveis - Tuberculose, Rast. câncer de mama, Rast. câncer do colo do útero."


Uf;Ibge;Municipio;Asma;Diabetes;DPOC;Hipertensão arterial;Obesidade;Tabagismo;Usuário de álcool;Saúde mental;D.Transmissíveis - Hanseníase;D.Transmissíveis - Tuberculose;Rast. câncer de mama;Rast. câncer do colo do útero;
SC;420425;COCAL DO SUL;105;534;24;1.005;192;57;3;1.515;2;8;138;264;
SC;421010;MAFRA;52;452;24;1.056;35;8;19;680;0;1;17;1;
SC;421870;TUBARÃO;196;827;113;1.819;275;169;29;2.654;0;1;121;141;
SC;420490;DESCANSO;11;109;20;319;24;9;5;187;0;0;44;32;
SC;420520;ERVAL VELHO;4;3;1;12;20;1;1;69;0;0;0;1;
SC;421310;PIRATUBA;0;50;3;16;0;0;0;1;0;0;53;48;
SC;421205;PALMEIRA;0;15;0;74;3;1;0;24;0;0;1;5;
SC;421005;MACIEIRA;1;4;0;6;7;1;0;54;0;0;0;0;
SC;420600;GOVERNADOR CELSO RAMOS;62;128;5;407;9;2;2;676;0;2;50;78;
SC;420180;ATALANTA;0;6;1;82;1;0;0;100;0;0;0;0;
SC;420040;ÁGUA DOCE;9;7;1;21;1;1;2;42;0;0;0;0;
SC;420257;BOM JESUS DO OESTE;0;2;0;0;0;0;0;0;0;0;0;0;
SC;421270;PETROLÂNDIA;8;148;6;614;30;10;0;828;0;4;4;6;
SC;420900;JOAÇABA;19;115;15;247;16;6;4;95;0;0;13;17;
SC;420110;ANITÁPOLIS;4;18;0;69;2;0;0;215;0;0;0;0;
SC;421440;RIO DAS ANTAS;1;2;2;6;0;1;0;7;0;0;3;2;
SC;421630;SÃO JOÃO BATISTA;21;91;5;292;46;13;4;678;0;2;20;19;
SC;421210;PALMITOS;55;55;11;272;6;62;2;197;1;0;0;2;
SC;420213;BELA VISTA DO TOLDO;1;3;1;38;1;0;0;37;0;0;0;0;
SC;421120;MORRO DA FUMAÇA;35;249;22;507;133;43;12;1.279;0;2;45;135;
SC;421780;TAIÓ;3;60;1;110;40;6;0;246;0;0;47;163;
SC;420280;BRAÇO DO NORTE;31;84;2;195;12;9;2;1.347;2;4;29;137;
SC;421567;SANTA TEREZINHA;8;4;1;16;4;1;2;8;1;2;13;23;
SC;420910;JOINVILLE;329;2.700;112;4.131;512;175;82;2.898;0;16;51;145;
SC;420450;CORUPÁ;16;105;7;219;26;12;0;76;0;3;0;0;
SC;420287;BRUNÓPOLIS;0;17;0;26;3;6;3;63;0;0;1;24;
SC;420980;LEOBERTO LEAL;3;8;1;14;11;0;1;44;0;0;0;0;
SC;421040;MARACAJÁ;11;8;1;9;4;0;0;3;1;0;0;0;
SC;421400;PRESIDENTE GETÚLIO;21;122;21;451;51;11;4;428;0;3;2;0;
SC;420253;BOM JESUS;9;60;0;292;9;30;3;848;0;0;18;78;
SC;421507;RIQUEZA;5;9;7;21;19;10;2;65;0;0;0;0;
SC;420890;JARAGUÁ DO SUL;68;491;44;1.133;135;110;30;652;1;4;1;137;
SC;420830;ITAPEMA;48;247;15;629;64;5;14;351;1;5;2;0;
SC;421105;MONTE CARLO;10;52;6;163;5;4;1;68;0;0;0;11;
SC;420475;CUNHATAÍ;6;13;1;48;14;6;0;8;0;0;25;23;
SC;420395;CAPIVARI DE BAIXO;4;22;1;22;5;6;2;31;0;0;1;0;
SC;421795;TIGRINHOS;1;23;3;38;8;1;0;18;0;0;0;0;
SC;420880;JAGUARUNA;11;92;0;154;4;1;2;179;1;4;5;0;
SC;420850;ITUPORANGA;17;7;2;40;1;1;0;117;0;0;0;0;
SC;421240;PEDRAS GRANDES;5;27;2;52;6;7;2;169;0;0;14;11;
SC;421430;RANCHO QUEIMADO;1;38;1;110;16;4;2;62;0;2;0;0;
SC;420610;GRÃO PARÁ;40;34;8;166;5;14;3;339;0;1;10;1;
SC;421610;SÃO DOMINGOS;7;25;12;60;33;1;1;89;0;0;17;16;
SC;421930;VIDEIRA;0;13;0;24;14;0;0;28;0;0;0;0;
SC;420050;ÁGUAS DE CHAPECÓ;3;7;1;16;8;0;0;17;0;0;0;0;
SC;420420;CHAPECÓ;85;764;102;2.659;189;67;22;1.163;0;12;401;1.483;
SC;420700;IÇARA;187;507;19;716;101;8;6;1.575;4;6;84;163;
SC;420200;BALNEÁRIO CAMBORIÚ;26;221;38;439;7;10;6;325;2;3;1;36;
SC;420780;IRANI;26;53;13;161;33;5;14;214;1;0;21;24;
SC;420010;ABELARDO LUZ;6;10;5;83;0;1;0;53;0;1;5;1;
SC;420075;ALTO BELA VISTA;0;1;0;37;6;0;0;8;0;0;0;1;
SC;421700;SÃO LUDGERO;9;25;0;50;3;18;2;64;0;0;0;0;
SC;420390;CAPINZAL;0;3;1;6;0;1;0;4;1;0;5;22;
SC;421020;MAJOR GERCINO;0;4;0;0;0;1;0;11;0;0;0;0;
SC;420290;BRUSQUE;117;477;68;1.337;267;75;16;1.614;1;13;430;715;
SC;421290;PINHALZINHO;22;102;12;159;83;3;4;209;0;1;119;240;
SC;421145;NOVA ITABERABA;2;70;6;240;54;16;6;90;0;0;219;232;
SC;420330;CAMPO ALEGRE;5;23;5;85;0;10;1;35;0;0;3;5;
SC;421370;POUSO REDONDO;26;216;18;552;100;13;6;463;0;0;27;30;
SC;421970;XAXIM;9;30;5;92;17;1;0;60;2;0;9;9;
SC;420060;ÁGUAS MORNAS;4;67;0;125;26;1;2;51;0;0;0;0;
SC;420415;CELSO RAMOS;1;4;0;15;6;1;0;31;0;3;0;3;
SC;421985;ZORTÉA;0;6;0;8;1;2;2;91;0;0;4;4;
SC;420640;GUARACIABA;7;34;0;208;55;8;3;208;0;0;8;37;
SC;420470;CUNHA PORÃ;28;105;16;419;59;20;0;726;0;0;6;6;
SC;421915;VARGEM;4;4;2;20;0;0;0;35;0;0;0;0;
SC;421030;MAJOR VIEIRA;0;0;0;0;0;0;0;124;0;0;0;0;
SC;420410;CAXAMBU DO SUL;0;16;9;35;7;8;2;146;0;0;0;0;
SC;420720;IMARUÍ;16;106;8;337;55;21;2;461;0;3;12;9;
SC;420160;ARROIO TRINTA;0;0;0;0;0;2;0;39;0;0;0;33;
SC;420545;FORQUILHINHA;44;111;11;266;58;6;2;469;0;1;29;14;
SC;421895;URUPEMA;2;17;11;58;3;7;1;114;0;0;0;0;
SC;420400;CATANDUVAS;1;4;0;6;12;0;0;24;0;0;0;3;
SC;421360;PORTO UNIÃO;15;113;23;346;11;0;4;224;0;5;4;41;
SC;420570;GAROPABA;11;44;8;120;9;9;1;214;0;1;1;16;
SC;420220;BENEDITO NOVO;7;68;14;173;13;11;6;183;0;8;42;35;
SC;420730;IMBITUBA;6;23;10;40;5;12;0;67;0;2;25;117;
SC;421150;NOVA TRENTO;11;33;3;102;15;1;1;130;0;0;0;0;
SC;420790;IRINEÓPOLIS;0;13;3;25;0;0;0;8;1;0;0;0;
SC;420208;BANDEIRANTE;0;0;0;9;1;0;0;0;0;0;1;0;
SC;420055;ÁGUAS FRIAS;2;4;22;18;0;2;0;58;0;0;0;0;
SC;421085;MIRIM DOCE;0;0;0;0;0;0;0;1;0;0;0;0;
SC;421230;PAULO LOPES;12;31;2;59;3;1;0;145;1;1;0;0;
SC;421223;PARAÍSO;1;8;1;78;1;0;5;87;0;0;21;77;
SC;420990;LONTRAS;13;96;31;198;63;34;4;862;0;0;0;0;
SC;420768;IPUAÇU;0;0;1;2;0;1;0;5;0;0;0;0;
SC;421625;SÃO JOÃO DO OESTE;7;39;7;168;24;0;2;204;0;0;42;34;
SC;420680;IBICARÉ;6;8;2;10;7;0;0;14;0;0;0;1;
SC;421790;TANGARÁ;4;103;10;291;35;19;7;134;0;0;14;320;
SC;421320;POMERODE;11;117;4;310;62;8;3;811;0;0;10;1;
SC;420930;LAGES;119;776;160;2.040;265;168;54;1.817;3;4;156;272;
SC;421060;MASSARANDUBA;9;61;5;291;7;21;9;165;0;1;1;0;
SC;420785;IRATI;1;1;0;5;4;1;0;7;0;0;1;8;
SC;420245;BOMBINHAS;10;95;5;178;59;12;4;263;0;0;0;5;
SC;422000;BALNEÁRIO RINCÃO;10;76;2;23;6;1;1;53;0;0;4;36;
SC;420360;CAMPOS NOVOS;12;109;15;237;10;21;4;129;0;0;21;43;
SC;420209;BARRA BONITA;0;3;2;36;1;0;0;30;0;0;0;0;
SC;421165;NOVO HORIZONTE;0;3;3;17;0;0;0;54;0;0;0;0;
SC;421160;NOVA VENEZA;10;29;3;104;7;13;3;108;0;0;25;0;
SC;420250;BOM JARDIM DA SERRA;0;2;0;31;0;0;0;15;0;0;0;0;
SC;421055;MAREMA;0;0;0;9;0;1;2;48;0;0;0;0;
SC;420080;ANCHIETA;3;11;5;70;2;1;1;159;0;0;54;58;
SC;420760;IPIRA;1;62;3;173;1;11;3;77;0;2;7;8;
SC;420445;CORONEL MARTINS;18;87;9;246;39;11;12;252;0;0;0;0;
SC;421490;RIO FORTUNA;1;11;2;34;6;1;0;122;0;0;2;0;
SC;421730;SAUDADES;0;3;0;10;3;0;0;7;0;0;58;79;
SC;421189;PAINEL;7;17;2;19;3;3;3;19;0;0;4;0;
SC;421720;SÃO MIGUEL DO OESTE;44;105;44;266;75;16;9;629;0;0;54;44;
SC;420800;ITÁ;120;22;4;189;6;8;8;169;0;4;81;155;
SC;420270;BOTUVERÁ;6;45;14;84;9;1;0;67;0;0;0;42;
SC;420543;FORMOSA DO SUL;0;74;0;421;0;0;0;2;0;0;0;54;
SC;421820;TIMBÓ;35;324;26;681;26;51;5;846;0;3;1;0;
SC;420945;LAJEADO GRANDE;0;11;0;28;2;2;0;220;0;0;0;0;
SC;421590;SÃO BONIFÁCIO;2;4;4;39;0;0;0;14;0;0;0;0;
SC;420127;ARABUTÃ;1;22;2;56;18;4;1;54;0;0;7;2;
SC;420675;IBIAM;0;0;0;0;0;0;0;0;0;0;0;3;
SC;421950;XANXERÊ;53;282;27;1.014;146;66;20;1.893;0;0;264;182;
SC;421090;MODELO;15;72;3;113;16;0;0;143;0;0;32;55;
SC;420210;BARRA VELHA;8;100;7;220;23;12;1;44;0;0;31;57;
SC;420125;APIÚNA;75;39;7;89;79;1;0;182;0;0;0;0;
SC;421917;VARGEM BONITA;14;7;0;36;10;7;0;123;0;0;2;3;
SC;421505;RIO RUFINO;0;2;0;14;0;0;1;12;0;0;0;0;
SC;421540;SALTO VELOSO;0;0;0;2;0;0;0;39;0;0;0;0;
SC;421600;SÃO CARLOS;1;12;1;94;0;0;0;24;0;0;21;21;
SC;420580;GARUVA;2;48;3;64;5;1;0;26;0;0;0;0;
SC;421185;OURO VERDE;8;40;4;14;4;24;0;41;0;0;53;57;
SC;420100;ANITA GARIBALDI;11;21;2;48;1;2;0;94;0;0;0;0;
SC;421420;QUILOMBO;6;3;8;6;0;3;1;16;0;0;0;0;
SC;420350;CAMPO ERÊ;23;125;23;441;158;71;6;723;0;0;158;257;
SC;420740;IMBUIA;6;13;2;81;2;9;1;148;0;0;0;0;
SC;420005;ABDON BATISTA;0;4;2;29;0;0;2;30;0;0;0;0;
SC;421220;PAPANDUVA;10;46;12;113;15;4;1;66;0;0;0;0;
SC;420310;CAIBI;7;23;1;90;8;0;3;201;0;0;0;0;
SC;421520;ROMELÂNDIA;2;6;1;22;4;1;4;14;2;0;0;0;
SC;420340;CAMPO BELO DO SUL;4;17;6;36;4;2;3;100;0;0;1;0;
SC;421000;LUIZ ALVES;8;41;3;165;46;8;2;131;1;0;3;19;
SC;420419;CHAPADÃO DO LAGEADO;0;0;0;6;2;17;0;55;0;0;0;51;
SC;421835;TREVISO;0;0;0;46;0;0;4;94;0;0;0;0;
SC;420765;IPORÃ DO OESTE;9;56;6;355;59;1;4;168;0;0;2;0;
SC;421300;PINHEIRO PRETO;5;26;0;62;28;3;0;92;0;0;0;3;
SC;420950;LAURENTINO;15;17;24;38;21;1;1;304;0;0;0;0;
SC;421125;MORRO GRANDE;6;9;0;15;3;4;0;215;0;0;9;2;
SC;420555;FREI ROGÉRIO;1;40;9;117;22;26;3;52;0;0;0;24;
SC;420670;HERVAL D'OESTE;21;140;15;289;14;8;7;240;0;0;0;0;
SC;420915;JOSÉ BOITEUX;0;0;0;2;3;0;0;0;0;0;0;0;
SC;420960;LAURO MULLER;22;107;37;169;34;6;4;414;0;1;44;21;
SC;421050;MARAVILHA;51;70;20;476;40;11;4;98;1;0;20;23;
SC;421635;SÃO JOÃO DO ITAPERIÚ;1;27;3;75;1;0;2;104;0;0;15;20;
SC;420150;ARMAZÉM;2;4;0;10;1;0;1;7;0;0;0;0;
SC;421227;PASSOS MAIA;1;1;2;25;5;0;1;73;0;0;0;0;
SC;420285;BRAÇO DO TROMBUDO;1;6;3;18;2;1;0;51;0;0;0;0;
SC;420775;IRACEMINHA;11;16;2;30;1;2;1;71;0;0;0;0;
SC;421070;MATOS COSTA;1;7;2;21;0;1;1;18;1;0;0;12;
SC;421825;TIMBÓ GRANDE;4;19;2;47;6;5;2;48;0;0;0;0;
SC;420710;ILHOTA;10;49;3;114;31;8;3;169;0;1;0;0;
SC;421650;SÃO JOAQUIM;9;101;17;231;35;5;3;115;1;0;2;1;
SC;420515;DOUTOR PEDRINHO;4;18;8;92;38;18;1;9;0;0;6;5;
SC;421575;SÃO BERNARDINO;1;18;0;49;26;0;0;17;0;0;0;0;
SC;420215;BELMONTE;0;23;11;40;4;2;0;57;0;0;0;0;
SC;421560;SANTA ROSA DE LIMA;0;1;0;1;15;0;0;38;0;0;0;0;
SC;421880;TURVO;13;33;5;56;12;11;0;33;0;0;4;2;
SC;421690;SÃO LOURENÇO DO OESTE;17;126;19;616;27;24;6;683;0;0;39;270;
SC;421740;SCHROEDER;19;89;6;184;35;2;3;169;0;0;4;12;
SC;420820;ITAJAÍ;137;1.137;95;2.456;464;192;60;1.740;1;30;599;953;
SC;420455;CORREIA PINTO;24;120;17;285;40;14;7;205;0;1;0;0;
SC;420590;GASPAR;25;114;11;353;58;37;8;166;0;1;2;5;
SC;420370;CANELINHA;8;30;9;108;2;25;0;72;0;11;0;0;
SC;421550;SANTA CECÍLIA;6;36;2;141;6;1;0;103;0;0;0;2;
SC;421470;RIO DOS CEDROS;5;69;2;195;2;4;1;93;0;1;45;42;
SC;421140;NOVA ERECHIM;1;16;1;36;10;1;1;58;0;0;0;2;
SC;420630;GUABIRUBA;42;283;31;1.058;178;64;14;811;0;15;104;136;
SC;421555;SANTA HELENA;6;40;16;128;24;3;4;145;0;0;17;29;
SC;420195;BALNEÁRIO ARROIO DO SILVA;4;36;3;90;11;6;3;92;0;0;17;25;
SC;421885;UNIÃO DO OESTE;0;4;5;9;15;0;2;95;0;0;0;7;
SC;420620;GRAVATAL;3;6;0;11;0;0;0;2;0;0;0;0;
SC;420020;AGROLÂNDIA;15;85;12;278;27;29;7;365;0;0;22;20;
SC;420940;LAGUNA;63;176;19;374;26;10;6;332;0;0;16;31;
SC;421568;SANTA TEREZINHA DO PROGRESSO;4;21;1;36;2;7;4;38;0;0;5;13;
SC;420500;DIONÍSIO CERQUEIRA;6;18;4;38;9;6;0;12;4;0;13;10;
SC;420510;DONA EMMA;10;12;7;55;16;11;1;41;0;1;0;0;
SC;420300;CAÇADOR;35;363;54;1.022;136;49;3;513;1;0;45;116;
SC;421480;RIO DO SUL;29;225;21;544;135;46;16;658;0;0;58;58;
SC;420810;ITAIÓPOLIS;29;98;18;237;40;3;10;448;0;0;0;0;
SC;420315;CALMON;27;3;0;58;4;1;0;52;0;0;0;0;
SC;420517;ENTRE RIOS;1;20;3;59;5;2;1;42;0;0;1;0;
SC;421670;SÃO JOSÉ DO CEDRO;7;50;7;126;50;5;14;300;1;0;35;298;
SC;420895;JARDINÓPOLIS;3;3;0;9;0;0;0;171;0;0;0;0;
SC;421875;TUNÁPOLIS;6;65;13;150;41;6;1;238;0;2;0;0;
SC;421620;SÃO FRANCISCO DO SUL;2;137;8;369;12;4;2;270;2;1;1;74;
SC;421535;SALTINHO;4;6;6;24;8;15;1;68;0;0;0;0;
SC;421860;TROMBUDO CENTRAL;15;83;21;212;79;12;6;551;0;0;28;55;
SC;420260;BOM RETIRO;9;70;3;137;1;0;0;122;0;0;0;1;
SC;421940;WITMARSUM;0;0;0;0;0;0;0;171;0;0;0;0;
SC;420660;GUARUJÁ DO SUL;42;6;0;65;27;2;1;9;0;0;19;20;
SC;420870;JACINTO MACHADO;2;20;1;34;11;2;0;21;0;0;0;0;
SC;421410;PRESIDENTE NEREU;0;0;0;0;0;0;0;33;0;0;0;0;
SC;421605;SÃO CRISTOVÃO DO SUL;0;0;0;0;0;0;0;0;0;0;0;4;
SC;421660;SÃO JOSÉ;385;1.102;100;2.559;235;110;33;2.176;0;5;89;254;
SC;421580;SÃO BENTO DO SUL;45;448;33;914;20;1;9;185;0;13;0;116;
SC;421755;SERRA ALTA;6;32;9;41;8;4;0;48;0;0;1;3;
SC;421770;SOMBRIO;22;64;11;177;21;7;5;282;0;0;4;6;
SC;421380;PRAIA GRANDE;11;31;3;56;1;2;2;148;0;0;9;11;
SC;420550;FRAIBURGO;54;281;67;591;121;62;17;690;2;2;98;219;
SC;421280;BALNEÁRIO PIÇARRAS;6;45;1;113;4;0;0;85;0;2;0;0;
SC;421250;PENHA;6;114;3;159;3;3;6;102;0;0;6;0;
SC;420665;GUATAMBÚ;1;10;0;25;1;0;4;53;0;0;1;0;
SC;420560;GALVÃO;0;1;0;1;2;1;0;89;0;0;0;0;
SC;420985;LINDÓIA DO SUL;2;5;3;22;7;0;0;92;0;0;2;2;
SC;420325;CAPÃO ALTO;3;2;5;13;1;0;0;17;0;0;0;0;
SC;421080;MELEIRO;15;16;6;82;4;0;0;20;0;0;26;59;
SC;421530;SALETE;14;83;23;288;118;24;9;170;0;0;130;179;
SC;421130;NAVEGANTES;15;96;9;214;14;4;0;153;13;1;3;67;
SC;421750;SEARA;0;0;0;0;0;2;0;11;0;0;0;0;
SC;421460;RIO DO OESTE;20;126;24;472;110;4;4;150;0;0;0;0;
SC;421450;RIO DO CAMPO;10;41;6;79;0;2;2;92;0;0;0;0;
SC;421510;RODEIO;30;206;40;688;82;38;6;798;0;6;0;0;
SC;421935;VITOR MEIRELES;2;7;10;25;1;2;0;33;0;0;0;0;
SC;420030;AGRONÔMICA;0;0;0;0;0;0;0;12;0;0;0;0;
SC;420840;ITAPIRANGA;14;38;1;131;2;5;11;268;0;0;72;266;
SC;421890;URUBICI;12;34;5;128;16;8;1;96;0;1;3;14;
SC;420530;FAXINAL DOS GUEDES;10;146;34;700;28;22;10;813;0;0;174;406;
SC;420845;ITAPOÁ;2;111;1;177;1;11;1;42;0;5;0;0;
SC;421680;SÃO JOSÉ DO CERRITO;9;20;5;40;8;4;1;4;0;0;0;0;
SC;420417;CERRO NEGRO;0;0;0;1;0;0;0;59;0;0;0;0;
SC;421390;PRESIDENTE CASTELLO BRANCO;0;0;0;0;0;0;0;1;0;0;0;0;
SC;421570;SANTO AMARO DA IMPERATRIZ;18;64;4;94;20;1;1;93;3;3;0;0;
SC;420480;CURITIBANOS;27;184;41;551;24;100;14;490;0;0;2;4;
SC;421225;PASSO DE TORRES;4;8;1;29;0;3;1;110;0;0;0;285;
SC;420170;ASCURRA;0;7;2;1;33;0;0;3;0;0;0;0;
SC;420205;BALNEÁRIO BARRA DO SUL;0;21;1;18;4;0;0;20;0;0;0;0;
SC;420140;ARARANGUÁ;155;621;74;1.729;242;94;23;2.306;0;3;112;250;
SC;421190;PALHOÇA;193;730;80;1.472;391;106;30;2.087;1;29;241;327;
SC;420430;CONCÓRDIA;44;156;32;544;32;92;2;304;0;0;85;79;
SC;421910;VARGEÃO;6;62;19;219;3;20;7;484;0;0;6;28;
SC;420207;BALNEÁRIO GAIVOTA;2;19;4;63;12;6;1;82;0;0;3;3;
SC;421340;PONTE SERRADA;6;53;12;200;16;62;12;374;0;0;0;42;
SC;420070;ALFREDO WAGNER;10;34;4;126;23;18;5;126;0;2;0;0;
SC;420535;FLOR DO SERTÃO;2;13;3;7;6;2;12;29;0;0;16;28;
SC;421335;PONTE ALTA DO NORTE;8;50;4;115;2;0;5;52;0;0;1;74;
SC;421840;TREZE DE MAIO;0;11;0;10;1;0;0;55;0;0;0;22;
SC;421187;PAIAL;0;0;0;0;1;0;0;15;0;0;0;0;
SC;421900;URUSSANGA;38;196;44;574;117;43;6;1.413;0;0;91;259;
SC;420380;CANOINHAS;16;122;8;359;4;5;3;315;0;0;21;25;
SC;420190;AURORA;8;22;1;147;12;0;0;192;0;0;0;0;
SC;421545;SANGÃO;11;12;2;43;4;4;0;18;0;0;2;1;
SC;421330;PONTE ALTA;0;0;0;0;0;0;0;30;0;0;0;0;
SC;420435;CORDILHEIRA ALTA;1;1;0;9;0;0;0;14;0;0;0;4;
SC;421725;SÃO PEDRO DE ALCÂNTARA;1;9;0;9;1;0;1;29;0;0;0;0;
SC;421175;OTACÍLIO COSTA;9;52;13;187;8;14;2;243;0;0;4;4;
SC;420130;ARAQUARI;17;199;15;457;129;22;5;262;0;3;94;156;
SC;420120;ANTÔNIO CARLOS;5;28;6;115;18;4;11;120;0;0;4;12;
SC;421350;PORTO BELO;15;74;3;115;43;15;8;125;0;3;4;1;
SC;421640;SÃO JOÃO DO SUL;10;20;2;51;11;4;0;123;0;0;1;1;
SC;420460;CRICIÚMA;345;1.147;237;3.277;511;117;33;2.959;2;17;340;734;
SC;420240;BLUMENAU;95;339;28;1.114;50;146;171;567;0;14;10;11;
SC;421710;SÃO MARTINHO;4;10;1;8;3;4;0;18;0;0;2;4;
SC;421920;VIDAL RAMOS;0;0;0;7;0;1;1;0;0;0;0;0;
SC;421800;TIJUCAS;10;89;12;325;5;8;8;430;0;5;6;5;
SC;420750;INDAIAL;82;254;36;697;98;52;22;958;0;0;18;36;
SC;421170;ORLEANS;15;31;11;48;15;8;5;91;0;0;0;0;
SC;421110;MONTE CASTELO;6;50;6;153;4;0;5;82;0;0;2;0;
SC;421569;SANTIAGO DO SUL;0;1;0;1;6;0;1;15;0;0;0;0;


Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB;
E-mail: sisab@saude.gov.br;
Dado gerado em: 14 de Abril de 2022 - 16:05h
Coordenação Geral de Informação da Atenção Primária - CGIAP/DESF
